DB;Select first;100;0;437,743906;
DB;Select first;1000;0;537,177200;
DB;Select first;2000;0;580,710044;
DB;Select first;3000;0;699,489264;
DB;Select first;4000;0;847,237042;
DB;Select first;5000;0;951,017404;
DB;Select first;6000;0;1015,667641;
DB;Select first;7000;0;1051,930572;
DB;Select first;8000;0;1180,102938;
DB;Select first;9000;0;1263,475171;
DB;Select first;10000;0;1330,565355;
DB;Select first;11000;0;1389,853838;
DB;Select first;12000;0;1545,492806;
DB;Select first;13000;0;1598,246936;
DB;Select first;14000;0;1717,396710;
DB;Select first;15000;0;1792,481216;
DB;Select first;16000;0;1853,936280;
DB;Select first;17000;0;1986,347733;
DB;Select first;18000;0;2094,001037;
DB;Select first;19000;0;2134,140101;
DB;Select first;20000;0;2257,463032;
DB;Select first;21000;0;2304,683689;
DB;Select first;22000;0;2407,782135;
DB;Select first;23000;0;2552,071283;
DB;Select first;24000;0;2635,661262;
DB;Select first;25000;0;2732,805167;
DB;Select first;26000;0;2832,995799;
DB;Select first;27000;0;2875,491330;
DB;Select first;28000;0;2992,609510;
DB;Select first;29000;0;3138,041249;
DB;Select first;30000;0;3207,699980;
DB;Select first;31000;0;3367,623305;
DB;Select first;32000;0;3452,938962;
DB;Select first;33000;0;3592,020668;
DB;Select first;34000;0;3652,065835;
DB;Select first;35000;0;3753,369770;
DB;Select first;36000;0;3779,871638;
DB;Select first;37000;0;3891,014622;
DB;Select first;38000;0;4106,463169;
DB;Select first;39000;0;4089,164694;
DB;Select first;40000;0;4259,982905;
DB;Select first;41000;0;4336,911136;
DB;Select first;42000;0;4421,200273;
DB;Select first;43000;0;4520,650127;
DB;Select first;44000;0;4596,631609;
DB;Select first;45000;0;4692,307673;
DB;Select first;46000;0;4742,112124;
DB;Select first;47000;0;4847,342255;
DB;Select first;48000;0;4880,845020;
DB;Select first;49000;0;4929,922010;
DB;Select first;50000;0;5070,834206;
DB;Select first;51000;0;5172,980768;
DB;Select first;52000;0;5308,262421;
DB;Select first;53000;0;5414,295726;
DB;Select first;54000;0;5229,171575;
DB;Select first;55000;0;5475,568503;
DB;Select first;56000;0;5592,343318;
DB;Select first;57000;0;5707,031978;
DB;Select first;58000;0;5874,011898;
DB;Select first;59000;0;5874,235955;
DB;Select first;60000;0;5926,811508;
DB;Select first;61000;0;6065,985682;
DB;Select first;62000;0;6188,435040;
DB;Select first;63000;0;6205,967718;
DB;Select first;64000;0;6300,867198;
DB;Select first;65000;0;6427,658637;
DB;Select first;66000;0;6547,441599;
DB;Select first;67000;0;6693,252903;
DB;Select first;68000;0;6634,086278;
DB;Select first;69000;0;6878,467153;
DB;Select first;70000;0;7024,433302;
DB;Select first;71000;0;6993,416399;
DB;Select first;72000;0;7150,255963;
DB;Select first;73000;0;7305,704885;
DB;Select first;74000;0;7400,683691;
DB;Select first;75000;0;7480,795068;
DB;Select first;76000;0;7559,828019;
DB;Select first;77000;0;7616,027428;
DB;Select first;78000;0;7702,467229;
DB;Select first;79000;0;7875,161065;
DB;Select first;80000;0;7929,415449;
DB;Select first;81000;0;7932,749977;
DB;Select first;82000;0;7971,438103;
DB;Select first;83000;0;8267,753581;
DB;Select first;84000;0;8356,064860;
DB;Select first;85000;0;8465,857000;
DB;Select first;86000;0;8522,345382;
DB;Select first;87000;0;8700,012591;
DB;Select first;88000;0;8640,945483;
DB;Select first;89000;0;8905,803336;
DB;Select first;90000;0;8945,052295;
DB;Select first;91000;0;8945,306963;
DB;Select first;92000;0;8962,950293;
DB;Select first;93000;0;9353,541656;
DB;Select first;94000;0;9527,509135;
DB;Select first;95000;0;9518,775975;
DB;Select first;96000;0;9553,905804;
DB;Select first;97000;0;9649,194502;
DB;Select first;98000;0;9644,104414;
DB;Select first;99000;0;9866,836063;
DB;Select first;100000;0;9869,858703;
DB;Select first;101000;0;10100,603424;
DB;Select first;102000;0;10072,903241;
DB;Select first;103000;0;10197,946165;
DB;Select first;104000;0;10409,423533;
DB;Select first;105000;0;10348,845765;
DB;Select first;106000;0;10465,589339;
DB;Select first;107000;0;10603,058806;
DB;Select first;108000;0;10641,062652;
DB;Select first;109000;0;10848,182631;
DB;Select first;110000;0;10853,498676;
DB;Select first;111000;0;10926,087169;
DB;Select first;112000;0;11112,737360;
DB;Select first;113000;0;11184,499425;
DB;Select first;114000;0;11222,078869;
DB;Select first;115000;0;11411,740593;
DB;Select first;116000;0;11495,313431;
DB;Select first;117000;0;11600,082594;
DB;Select first;118000;0;11857,706834;
DB;Select first;119000;0;11750,165637;
DB;Select first;120000;0;12008,280803;
DB;Select first;121000;0;11954,640921;
DB;Select first;122000;0;12148,726665;
DB;Select first;123000;0;12297,903547;
DB;Select first;124000;0;12243,143920;
DB;Select first;125000;0;12437,108620;
DB;Select first;126000;0;12462,542635;
DB;Select first;127000;0;12756,684144;
DB;Select first;128000;0;12802,410421;
DB;Select first;129000;0;12977,812944;
DB;Select first;130000;0;13028,870783;
DB;Select first;131000;0;12970,189111;
DB;Select first;132000;0;13228,317186;
DB;Select first;133000;0;13202,653952;
DB;Select first;134000;0;13103,858542;
DB;Select first;135000;0;13371,623852;
DB;Select first;136000;0;13503,125905;
DB;Select first;137000;0;13624,921814;
DB;Select first;138000;0;13592,599711;
DB;Select first;139000;0;13814,775423;
DB;Select first;140000;0;14032,829550;
DB;Select first;141000;0;13987,690012;
DB;Select first;142000;0;14097,350338;
DB;Select first;143000;0;14194,373786;
DB;Select first;144000;0;14293,176683;
DB;Select first;145000;0;14331,506053;
DB;Select first;146000;0;14417,898295;
DB;Select first;147000;0;14415,821695;
DB;Select first;148000;0;14709,856877;
DB;Select first;149000;0;14664,611013;
DB;Select first;150000;0;14951,240497;
DB;Select first;151000;0;14889,990390;
DB;Select first;152000;0;15037,564511;
DB;Select first;153000;0;15134,280761;
DB;Select first;154000;0;15062,916344;
DB;Select first;155000;0;15377,419853;
DB;Select first;156000;0;15275,448803;
DB;Select first;157000;0;15520,703897;
DB;Select first;158000;0;15578,568977;
DB;Select first;159000;0;15790,690060;
DB;Select first;160000;0;15545,668584;
DB;Select first;161000;0;15751,516995;
DB;Select first;162000;0;15994,470374;
DB;Select first;163000;0;16052,937182;
DB;Select first;164000;0;16136,046399;
DB;Select first;165000;0;16031,538629;
DB;Select first;166000;0;16252,163855;
DB;Select first;167000;0;16307,442294;
DB;Select first;168000;0;16485,326408;
DB;Select first;169000;0;16598,142872;
DB;Select first;170000;0;16697,159026;
DB;Select first;171000;0;16717,938437;
DB;Select first;172000;0;16684,511052;
DB;Select first;173000;0;16908,658825;
DB;Select first;174000;0;17031,618196;
DB;Select first;175000;0;17047,924957;
DB;Select first;176000;0;17200,466866;
DB;Select first;177000;0;17471,405473;
DB;Select first;178000;0;17376,692197;
DB;Select first;179000;0;17536,008340;
DB;Select first;180000;0;17501,158461;
DB;Select first;181000;0;17631,000306;
DB;Select first;182000;0;17727,309864;
DB;Select first;183000;0;17846,105437;
DB;Select first;184000;0;17910,817167;
DB;Select first;185000;0;18017,615838;
DB;Select first;186000;0;18053,642601;
DB;Select first;187000;0;18286,576961;
DB;Select first;188000;0;18291,195860;
DB;Select first;189000;0;18361,188928;
DB;Select first;190000;0;18590,551042;
DB;Select first;191000;0;18660,325411;
DB;Select first;192000;0;18555,313306;
DB;Select first;193000;0;18708,288003;
DB;Select first;194000;0;18839,088535;
DB;Select first;195000;0;19015,737090;
DB;Select first;196000;0;19182,066240;
DB;Select first;197000;0;19006,415745;
DB;Select first;198000;0;19318,545969;
DB;Select first;199000;0;19348,612544;
DB;Select first;200000;0;19377,003347;
DB;Select first;201000;0;19479,426821;
DB;Select first;202000;0;19662,662733;
DB;Select first;203000;0;19613,837919;
DB;Select first;204000;0;19861,152401;
DB;Select first;205000;0;19946,397740;
DB;Select first;206000;0;19946,525452;
DB;Select first;207000;0;20134,853164;
DB;Select first;208000;0;20177,763225;
DB;Select first;209000;0;20321,668438;
DB;Select first;210000;0;20429,682266;
DB;Select first;211000;0;20574,367215;
DB;Select first;212000;0;20625,112736;
DB;Select first;213000;0;20841,179942;
DB;Select first;214000;0;20925,962471;
DB;Select first;215000;0;21027,334608;
DB;Select first;216000;0;21158,314072;
DB;Select first;217000;0;21144,779653;
DB;Select first;218000;0;21189,395035;
DB;Select first;219000;0;21509,264209;
DB;Select first;220000;0;21587,884536;
DB;Select first;221000;0;21535,902148;
DB;Select first;222000;0;21702,107069;
DB;Select first;223000;0;21793,595394;
DB;Select first;224000;0;21992,423429;
DB;Select first;225000;0;21996,685169;
DB;Select first;226000;0;22094,971790;
DB;Select first;227000;0;22335,938558;
DB;Select first;228000;0;22247,980360;
DB;Select first;229000;0;22517,175112;
DB;Select first;230000;0;22492,749221;
DB;Select first;231000;0;22777,569500;
DB;Select first;232000;0;22753,441777;
DB;Select first;233000;0;22959,279687;
DB;Select first;234000;0;23011,432042;
DB;Select first;235000;0;23083,665204;
DB;Select first;236000;0;23318,288334;
DB;Select first;237000;0;23596,715596;
DB;Select first;238000;0;23669,399193;
DB;Select first;239000;0;23618,132185;
DB;Select first;240000;0;23768,935811;
DB;Select first;241000;0;23965,767669;
DB;Select first;242000;0;24056,094171;
DB;Select first;243000;0;24269,799439;
DB;Select first;244000;0;24305,537611;
DB;Select first;245000;0;24430,540166;
DB;Select first;246000;0;24523,784184;
DB;Select first;247000;0;24715,150827;
DB;Select first;248000;0;24868,882657;
DB;Select first;249000;0;25021,080377;
DB;Select first;250000;0;25184,807895;

DB;Select first;100;1;383,360117;
DB;Select first;1000;1;395,066229;
DB;Select first;2000;1;412,165774;
DB;Select first;3000;1;360,860475;
DB;Select first;4000;1;387,023849;
DB;Select first;5000;1;359,124644;
DB;Select first;6000;1;438,754227;
DB;Select first;7000;1;445,710014;
DB;Select first;8000;1;495,040030;
DB;Select first;9000;1;484,334093;
DB;Select first;10000;1;502,329494;
DB;Select first;11000;1;515,595926;
DB;Select first;12000;1;482,327717;
DB;Select first;13000;1;489,250266;
DB;Select first;14000;1;528,878392;
DB;Select first;15000;1;525,747424;
DB;Select first;16000;1;531,570827;
DB;Select first;17000;1;581,295014;
DB;Select first;18000;1;572,694459;
DB;Select first;19000;1;608,581819;
DB;Select first;20000;1;610,123593;
DB;Select first;21000;1;660,560324;
DB;Select first;22000;1;584,425806;
DB;Select first;23000;1;601,964403;
DB;Select first;24000;1;622,378658;
DB;Select first;25000;1;619,074384;
DB;Select first;26000;1;610,267071;
DB;Select first;27000;1;632,303533;
DB;Select first;28000;1;628,245757;
DB;Select first;29000;1;667,518994;
DB;Select first;30000;1;657,125015;
DB;Select first;31000;1;679,859854;
DB;Select first;32000;1;654,567235;
DB;Select first;33000;1;686,277236;
DB;Select first;34000;1;705,639145;
DB;Select first;35000;1;745,440192;
DB;Select first;36000;1;731,832269;
DB;Select first;37000;1;776,275340;
DB;Select first;38000;1;778,477437;
DB;Select first;39000;1;818,997968;
DB;Select first;40000;1;822,673695;
DB;Select first;41000;1;790,757466;
DB;Select first;42000;1;805,660604;
DB;Select first;43000;1;846,725763;
DB;Select first;44000;1;845,874320;
DB;Select first;45000;1;910,615167;
DB;Select first;46000;1;881,965199;
DB;Select first;47000;1;890,369785;
DB;Select first;48000;1;878,463630;
DB;Select first;49000;1;926,249144;
DB;Select first;50000;1;975,264749;
DB;Select first;51000;1;1004,035549;
DB;Select first;52000;1;982,987577;
DB;Select first;53000;1;981,525667;
DB;Select first;54000;1;1000,637828;
DB;Select first;55000;1;963,291993;
DB;Select first;56000;1;1056,564389;
DB;Select first;57000;1;1025,455966;
DB;Select first;58000;1;1005,280664;
DB;Select first;59000;1;1020,009918;
DB;Select first;60000;1;1046,103143;
DB;Select first;61000;1;1020,253801;
DB;Select first;62000;1;1078,389427;
DB;Select first;63000;1;1119,875987;
DB;Select first;64000;1;1139,468440;
DB;Select first;65000;1;1119,303961;
DB;Select first;66000;1;1143,292508;
DB;Select first;67000;1;1133,499781;
DB;Select first;68000;1;1209,286950;
DB;Select first;69000;1;1192,141076;
DB;Select first;70000;1;1193,943387;
DB;Select first;71000;1;1259,210006;
DB;Select first;72000;1;1222,732897;
DB;Select first;73000;1;1229,609936;
DB;Select first;74000;1;1220,150739;
DB;Select first;75000;1;1234,266903;
DB;Select first;76000;1;1261,413120;
DB;Select first;77000;1;1291,437772;
DB;Select first;78000;1;1277,664540;
DB;Select first;79000;1;1324,366646;
DB;Select first;80000;1;1336,829092;
DB;Select first;81000;1;1345,554018;
DB;Select first;82000;1;1364,068429;
DB;Select first;83000;1;1351,393037;
DB;Select first;84000;1;1379,702423;
DB;Select first;85000;1;1416,289156;
DB;Select first;86000;1;1423,666130;
DB;Select first;87000;1;1445,688296;
DB;Select first;88000;1;1428,738392;
DB;Select first;89000;1;1482,683688;
DB;Select first;90000;1;1485,577903;
DB;Select first;91000;1;1455,664800;
DB;Select first;92000;1;1504,205742;
DB;Select first;93000;1;1520,645249;
DB;Select first;94000;1;1549,770656;
DB;Select first;95000;1;1503,443457;
DB;Select first;96000;1;1546,621924;
DB;Select first;97000;1;1582,757356;
DB;Select first;98000;1;1584,685259;
DB;Select first;99000;1;1566,807405;
DB;Select first;100000;1;1596,257447;
DB;Select first;101000;1;1639,432442;
DB;Select first;102000;1;1632,409414;
DB;Select first;103000;1;1639,656901;
DB;Select first;104000;1;1682,985243;
DB;Select first;105000;1;1634,765931;
DB;Select first;106000;1;1736,223190;
DB;Select first;107000;1;1707,018738;
DB;Select first;108000;1;1694,335505;
DB;Select first;109000;1;1707,209664;
DB;Select first;110000;1;1720,956521;
DB;Select first;111000;1;1728,800101;
DB;Select first;112000;1;1773,639971;
DB;Select first;113000;1;1769,265868;
DB;Select first;114000;1;1814,038752;
DB;Select first;115000;1;1841,291281;
DB;Select first;116000;1;1772,984200;
DB;Select first;117000;1;1800,393378;
DB;Select first;118000;1;1866,471733;
DB;Select first;119000;1;1800,320744;
DB;Select first;120000;1;1858,957187;
DB;Select first;121000;1;1900,092894;
DB;Select first;122000;1;1886,370033;
DB;Select first;123000;1;1927,519602;
DB;Select first;124000;1;1908,531645;
DB;Select first;125000;1;1881,834380;
DB;Select first;126000;1;1926,504081;
DB;Select first;127000;1;1917,566448;
DB;Select first;128000;1;1946,471579;
DB;Select first;129000;1;1999,834162;
DB;Select first;130000;1;1969,999211;
DB;Select first;131000;1;1979,410662;
DB;Select first;132000;1;1972,672864;
DB;Select first;133000;1;2031,599818;
DB;Select first;134000;1;2007,414902;
DB;Select first;135000;1;2068,730861;
DB;Select first;136000;1;2022,078774;
DB;Select first;137000;1;2089,264151;
DB;Select first;138000;1;2087,664990;
DB;Select first;139000;1;2092,760585;
DB;Select first;140000;1;2041,874488;
DB;Select first;141000;1;2120,526187;
DB;Select first;142000;1;2133,793430;
DB;Select first;143000;1;2114,607858;
DB;Select first;144000;1;2157,955675;
DB;Select first;145000;1;2153,610225;
DB;Select first;146000;1;2188,728066;
DB;Select first;147000;1;2143,451521;
DB;Select first;148000;1;2192,849887;
DB;Select first;149000;1;2206,301395;
DB;Select first;150000;1;2196,107311;
DB;Select first;151000;1;2190,970931;
DB;Select first;152000;1;2243,203298;
DB;Select first;153000;1;2216,969458;
DB;Select first;154000;1;2234,960707;
DB;Select first;155000;1;2215,534174;
DB;Select first;156000;1;2282,700025;
DB;Select first;157000;1;2312,139008;
DB;Select first;158000;1;2322,952042;
DB;Select first;159000;1;2325,136611;
DB;Select first;160000;1;2276,023711;
DB;Select first;161000;1;2319,596113;
DB;Select first;162000;1;2320,788983;
DB;Select first;163000;1;2352,339225;
DB;Select first;164000;1;2349,012538;
DB;Select first;165000;1;2421,671825;
DB;Select first;166000;1;2360,173729;
DB;Select first;167000;1;2414,833316;
DB;Select first;168000;1;2397,156097;
DB;Select first;169000;1;2365,147861;
DB;Select first;170000;1;2469,447912;
DB;Select first;171000;1;2393,126868;
DB;Select first;172000;1;2448,904197;
DB;Select first;173000;1;2407,875556;
DB;Select first;174000;1;2434,465308;
DB;Select first;175000;1;2456,179438;
DB;Select first;176000;1;2455,980269;
DB;Select first;177000;1;2537,014842;
DB;Select first;178000;1;2488,456827;
DB;Select first;179000;1;2531,899223;
DB;Select first;180000;1;2530,603165;
DB;Select first;181000;1;2564,449562;
DB;Select first;182000;1;2551,922631;
DB;Select first;183000;1;2548,978232;
DB;Select first;184000;1;2537,806835;
DB;Select first;185000;1;2582,835705;
DB;Select first;186000;1;2614,612474;
DB;Select first;187000;1;2629,462994;
DB;Select first;188000;1;2638,748811;
DB;Select first;189000;1;2622,964726;
DB;Select first;190000;1;2626,134611;
DB;Select first;191000;1;2629,401492;
DB;Select first;192000;1;2634,321710;
DB;Select first;193000;1;2700,147383;
DB;Select first;194000;1;2703,916884;
DB;Select first;195000;1;2667,286044;
DB;Select first;196000;1;2684,892677;
DB;Select first;197000;1;2716,212703;
DB;Select first;198000;1;2736,957636;
DB;Select first;199000;1;2742,828291;
DB;Select first;200000;1;2717,594159;
DB;Select first;201000;1;2708,536028;
DB;Select first;202000;1;2785,102320;
DB;Select first;203000;1;2760,902152;
DB;Select first;204000;1;2786,093508;
DB;Select first;205000;1;2771,310934;
DB;Select first;206000;1;2809,219449;
DB;Select first;207000;1;2820,603176;
DB;Select first;208000;1;2822,348989;
DB;Select first;209000;1;2816,486160;
DB;Select first;210000;1;2837,311727;
DB;Select first;211000;1;2863,666462;
DB;Select first;212000;1;2857,892552;
DB;Select first;213000;1;2886,283373;
DB;Select first;214000;1;2896,773916;
DB;Select first;215000;1;2930,955952;
DB;Select first;216000;1;2910,757013;
DB;Select first;217000;1;2946,410498;
DB;Select first;218000;1;2915,121931;
DB;Select first;219000;1;2941,906351;
DB;Select first;220000;1;2915,132673;
DB;Select first;221000;1;2967,468716;
DB;Select first;222000;1;3000,585672;
DB;Select first;223000;1;2978,974527;
DB;Select first;224000;1;2996,189459;
DB;Select first;225000;1;3025,964741;
DB;Select first;226000;1;3041,656438;
DB;Select first;227000;1;3063,484001;
DB;Select first;228000;1;3053,836146;
DB;Select first;229000;1;3042,874824;
DB;Select first;230000;1;3095,916221;
DB;Select first;231000;1;3064,465225;
DB;Select first;232000;1;3122,149045;
DB;Select first;233000;1;3157,427330;
DB;Select first;234000;1;3158,280630;
DB;Select first;235000;1;3165,131278;
DB;Select first;236000;1;3182,766917;
DB;Select first;237000;1;3204,201868;
DB;Select first;238000;1;3172,925841;
DB;Select first;239000;1;3212,990960;
DB;Select first;240000;1;3218,231880;
DB;Select first;241000;1;3229,894341;
DB;Select first;242000;1;3210,475712;
DB;Select first;243000;1;3235,862584;
DB;Select first;244000;1;3278,338317;
DB;Select first;245000;1;3267,309889;
DB;Select first;246000;1;3271,176056;
DB;Select first;247000;1;3324,029808;
DB;Select first;248000;1;3352,237397;
DB;Select first;249000;1;3366,118172;
DB;Select first;250000;1;3360,803946;

DB;Select first;100;10;361,180925;
DB;Select first;1000;10;359,182193;
DB;Select first;2000;10;377,395223;
DB;Select first;3000;10;331,985133;
DB;Select first;4000;10;335,991831;
DB;Select first;5000;10;344,297544;
DB;Select first;6000;10;359,575397;
DB;Select first;7000;10;370,737862;
DB;Select first;8000;10;403,677752;
DB;Select first;9000;10;374,167403;
DB;Select first;10000;10;377,765223;
DB;Select first;11000;10;369,214963;
DB;Select first;12000;10;393,497617;
DB;Select first;13000;10;392,901851;
DB;Select first;14000;10;421,047356;
DB;Select first;15000;10;389,668118;
DB;Select first;16000;10;410,602807;
DB;Select first;17000;10;376,154919;
DB;Select first;18000;10;403,576076;
DB;Select first;19000;10;365,936495;
DB;Select first;20000;10;420,346999;
DB;Select first;21000;10;424,421167;
DB;Select first;22000;10;415,864319;
DB;Select first;23000;10;443,258248;
DB;Select first;24000;10;404,670726;
DB;Select first;25000;10;438,304824;
DB;Select first;26000;10;451,929745;
DB;Select first;27000;10;412,797108;
DB;Select first;28000;10;428,316288;
DB;Select first;29000;10;468,164461;
DB;Select first;30000;10;434,287024;
DB;Select first;31000;10;414,052152;
DB;Select first;32000;10;460,954727;
DB;Select first;33000;10;439,670939;
DB;Select first;34000;10;461,914399;
DB;Select first;35000;10;461,086087;
DB;Select first;36000;10;422,278094;
DB;Select first;37000;10;457,868873;
DB;Select first;38000;10;472,742292;
DB;Select first;39000;10;445,268862;
DB;Select first;40000;10;394,616587;
DB;Select first;41000;10;456,753171;
DB;Select first;42000;10;449,428270;
DB;Select first;43000;10;456,666494;
DB;Select first;44000;10;478,140211;
DB;Select first;45000;10;479,150337;
DB;Select first;46000;10;463,988470;
DB;Select first;47000;10;415,601122;
DB;Select first;48000;10;467,512787;
DB;Select first;49000;10;475,430427;
DB;Select first;50000;10;517,148543;
DB;Select first;51000;10;467,234745;
DB;Select first;52000;10;488,129837;
DB;Select first;53000;10;484,437429;
DB;Select first;54000;10;493,426812;
DB;Select first;55000;10;523,249985;
DB;Select first;56000;10;507,418578;
DB;Select first;57000;10;539,517753;
DB;Select first;58000;10;500,433520;
DB;Select first;59000;10;534,785734;
DB;Select first;60000;10;504,717120;
DB;Select first;61000;10;521,762408;
DB;Select first;62000;10;493,463543;
DB;Select first;63000;10;520,392226;
DB;Select first;64000;10;518,156327;
DB;Select first;65000;10;504,342550;
DB;Select first;66000;10;586,220969;
DB;Select first;67000;10;551,163111;
DB;Select first;68000;10;504,556892;
DB;Select first;69000;10;534,645375;
DB;Select first;70000;10;590,016763;
DB;Select first;71000;10;613,579221;
DB;Select first;72000;10;581,317052;
DB;Select first;73000;10;558,004291;
DB;Select first;74000;10;602,130905;
DB;Select first;75000;10;567,720124;
DB;Select first;76000;10;595,168813;
DB;Select first;77000;10;634,843911;
DB;Select first;78000;10;592,115846;
DB;Select first;79000;10;636,860806;
DB;Select first;80000;10;627,024547;
DB;Select first;81000;10;652,837464;
DB;Select first;82000;10;656,760544;
DB;Select first;83000;10;675,792800;
DB;Select first;84000;10;693,882738;
DB;Select first;85000;10;668,658196;
DB;Select first;86000;10;639,395579;
DB;Select first;87000;10;675,755657;
DB;Select first;88000;10;685,136079;
DB;Select first;89000;10;681,060749;
DB;Select first;90000;10;671,759374;
DB;Select first;91000;10;710,909394;
DB;Select first;92000;10;711,457881;
DB;Select first;93000;10;683,989659;
DB;Select first;94000;10;732,279413;
DB;Select first;95000;10;693,831911;
DB;Select first;96000;10;708,689264;
DB;Select first;97000;10;728,601890;
DB;Select first;98000;10;728,463512;
DB;Select first;99000;10;774,158146;
DB;Select first;100000;10;760,259153;
DB;Select first;101000;10;740,486187;
DB;Select first;102000;10;749,325549;
DB;Select first;103000;10;793,324604;
DB;Select first;104000;10;771,944554;
DB;Select first;105000;10;766,797602;
DB;Select first;106000;10;758,490621;
DB;Select first;107000;10;799,855231;
DB;Select first;108000;10;800,532229;
DB;Select first;109000;10;829,633429;
DB;Select first;110000;10;779,627215;
DB;Select first;111000;10;824,728050;
DB;Select first;112000;10;824,073538;
DB;Select first;113000;10;820,236472;
DB;Select first;114000;10;809,763925;
DB;Select first;115000;10;832,117922;
DB;Select first;116000;10;798,855796;
DB;Select first;117000;10;843,101040;
DB;Select first;118000;10;843,645307;
DB;Select first;119000;10;789,562020;
DB;Select first;120000;10;835,050338;
DB;Select first;121000;10;851,610937;
DB;Select first;122000;10;893,039392;
DB;Select first;123000;10;842,073580;
DB;Select first;124000;10;861,627827;
DB;Select first;125000;10;857,418387;
DB;Select first;126000;10;860,608755;
DB;Select first;127000;10;855,848373;
DB;Select first;128000;10;865,742979;
DB;Select first;129000;10;890,361617;
DB;Select first;130000;10;842,009037;
DB;Select first;131000;10;888,888076;
DB;Select first;132000;10;917,322741;
DB;Select first;133000;10;902,918521;
DB;Select first;134000;10;922,898436;
DB;Select first;135000;10;901,858380;
