DB;Select first;100;0;437,743906;
DB;Select first;136000;10;927,862759;
DB;Select first;137000;10;925,978164;
DB;Select first;138000;10;950,256243;
DB;Select first;139000;10;954,356098;
DB;Select first;140000;10;933,049973;
DB;Select first;141000;10;891,719769;
DB;Select first;142000;10;907,934301;
DB;Select first;143000;10;914,954360;
DB;Select first;144000;10;964,075676;
DB;Select first;145000;10;961,301589;
DB;Select first;146000;10;975,534055;
DB;Select first;147000;10;917,942179;
DB;Select first;148000;10;965,222648;
DB;Select first;149000;10;944,352293;
DB;Select first;150000;10;958,392675;
DB;Select first;151000;10;966,608636;
DB;Select first;152000;10;971,805223;
DB;Select first;153000;10;952,394266;
DB;Select first;154000;10;913,542757;
DB;Select first;155000;10;983,292729;
DB;Select first;156000;10;958,241041;
DB;Select first;157000;10;972,681179;
DB;Select first;158000;10;971,864248;
DB;Select first;159000;10;972,234124;
DB;Select first;160000;10;959,819398;
DB;Select first;161000;10;1025,520054;
DB;Select first;162000;10;954,409952;
DB;Select first;163000;10;985,012155;
DB;Select first;164000;10;982,791614;
DB;Select first;165000;10;976,221302;
DB;Select first;166000;10;1020,305172;
DB;Select first;167000;10;990,973242;
DB;Select first;168000;10;1008,672954;
DB;Select first;169000;10;981,332764;
DB;Select first;170000;10;963,226393;
DB;Select first;171000;10;974,688054;
DB;Select first;172000;10;970,975480;
DB;Select first;173000;10;963,813019;
DB;Select first;174000;10;1005,257225;
DB;Select first;175000;10;1028,874196;
DB;Select first;176000;10;1007,994785;
DB;Select first;177000;10;943,993943;
DB;Select first;178000;10;990,871811;
DB;Select first;179000;10;989,251604;
DB;Select first;180000;10;973,214570;
DB;Select first;181000;10;951,506518;
DB;Select first;182000;10;998,783626;
DB;Select first;183000;10;988,269826;
DB;Select first;184000;10;973,154770;
DB;Select first;185000;10;957,038850;
DB;Select first;186000;10;1039,276566;
DB;Select first;187000;10;1009,389552;
DB;Select first;188000;10;1025,800235;
DB;Select first;189000;10;991,808449;
DB;Select first;190000;10;1047,583788;
DB;Select first;191000;10;965,160710;
DB;Select first;192000;10;995,522528;
DB;Select first;193000;10;1018,111092;
DB;Select first;194000;10;981,604439;
DB;Select first;195000;10;974,118841;
DB;Select first;196000;10;994,899226;
DB;Select first;197000;10;1022,997278;
DB;Select first;198000;10;990,080651;
DB;Select first;199000;10;966,747857;
DB;Select first;200000;10;1010,649969;
DB;Select first;201000;10;1055,477165;
DB;Select first;202000;10;1012,159076;
DB;Select first;203000;10;1005,889349;
DB;Select first;204000;10;1043,972109;
DB;Select first;205000;10;1005,197888;
DB;Select first;206000;10;1057,500790;
DB;Select first;207000;10;1018,509068;
DB;Select first;208000;10;1020,309164;
DB;Select first;209000;10;1033,335877;
DB;Select first;210000;10;1013,570514;
DB;Select first;211000;10;1017,313348;
DB;Select first;212000;10;1005,140314;
DB;Select first;213000;10;1048,309319;
DB;Select first;214000;10;1044,259672;
DB;Select first;215000;10;1084,931696;
DB;Select first;216000;10;1044,824057;
DB;Select first;217000;10;1024,253145;
DB;Select first;218000;10;1062,964535;
DB;Select first;219000;10;1039,317401;
DB;Select first;220000;10;1116,613648;
DB;Select first;221000;10;1090,124356;
DB;Select first;222000;10;1039,728651;
DB;Select first;223000;10;1040,898553;
DB;Select first;224000;10;1053,277544;
DB;Select first;225000;10;1064,288017;
DB;Select first;226000;10;1083,717477;
DB;Select first;227000;10;1064,748177;
DB;Select first;228000;10;1106,338002;
DB;Select first;229000;10;1056,524913;
DB;Select first;230000;10;1107,563415;
DB;Select first;231000;10;1110,342498;
DB;Select first;232000;10;1127,280616;
DB;Select first;233000;10;1124,356834;
DB;Select first;234000;10;1091,862291;
DB;Select first;235000;10;1180,024325;
DB;Select first;236000;10;1129,103661;
DB;Select first;237000;10;1120,381333;
DB;Select first;238000;10;1140,543131;
DB;Select first;239000;10;1150,003618;
DB;Select first;240000;10;1177,145408;
DB;Select first;241000;10;1164,291996;
DB;Select first;242000;10;1231,394611;
DB;Select first;243000;10;1205,243248;
DB;Select first;244000;10;1222,086582;
DB;Select first;245000;10;1219,228413;
DB;Select first;246000;10;1244,371647;
DB;Select first;247000;10;1243,212123;
DB;Select first;248000;10;1222,376871;
DB;Select first;249000;10;1230,705182;
DB;Select first;250000;10;1216,992182;

DB;Select first;100;100;378,189142;
DB;Select first;1000;100;370,741944;
DB;Select first;2000;100;354,260898;
DB;Select first;3000;100;339,613730;
DB;Select first;4000;100;321,411105;
DB;Select first;5000;100;320,416039;
DB;Select first;6000;100;331,488559;
DB;Select first;7000;100;339,030174;
DB;Select first;8000;100;346,395600;
DB;Select first;9000;100;362,592520;
DB;Select first;10000;100;373,482085;
DB;Select first;11000;100;377,871718;
DB;Select first;12000;100;410,756366;
DB;Select first;13000;100;405,564024;
DB;Select first;14000;100;395,688294;
DB;Select first;15000;100;412,015306;
DB;Select first;16000;100;386,153258;
DB;Select first;17000;100;387,732998;
DB;Select first;18000;100;378,802649;
DB;Select first;19000;100;371,472484;
DB;Select first;20000;100;366,483741;
DB;Select first;21000;100;332,559263;
DB;Select first;22000;100;322,722054;
DB;Select first;23000;100;328,701675;
DB;Select first;24000;100;306,479215;
DB;Select first;25000;100;284,906463;
DB;Select first;26000;100;288,522789;
DB;Select first;27000;100;326,739414;
DB;Select first;28000;100;338,485824;
DB;Select first;29000;100;335,537834;
DB;Select first;30000;100;375,419465;
DB;Select first;31000;100;379,369940;
DB;Select first;32000;100;354,685636;
DB;Select first;33000;100;390,116513;
DB;Select first;34000;100;396,846998;
DB;Select first;35000;100;406,661427;
DB;Select first;36000;100;416,887916;
DB;Select first;37000;100;421,685358;
DB;Select first;38000;100;418,598432;
DB;Select first;39000;100;428,492856;
DB;Select first;40000;100;425,097867;
DB;Select first;41000;100;417,147979;
DB;Select first;42000;100;412,881642;
DB;Select first;43000;100;416,141731;
DB;Select first;44000;100;381,077245;
DB;Select first;45000;100;441,461758;
DB;Select first;46000;100;442,692534;
DB;Select first;47000;100;447,851156;
DB;Select first;48000;100;429,476597;
DB;Select first;49000;100;439,498281;
DB;Select first;50000;100;409,540038;
DB;Select first;51000;100;456,837409;
DB;Select first;52000;100;392,140654;
DB;Select first;53000;100;431,701649;
DB;Select first;54000;100;456,202217;
DB;Select first;55000;100;443,078792;
DB;Select first;56000;100;467,050499;
DB;Select first;57000;100;471,787455;
DB;Select first;58000;100;444,914479;
DB;Select first;59000;100;473,285428;
DB;Select first;60000;100;493,542471;
DB;Select first;61000;100;426,682264;
DB;Select first;62000;100;517,375188;
DB;Select first;63000;100;487,529361;
DB;Select first;64000;100;445,086098;
DB;Select first;65000;100;477,826785;
DB;Select first;66000;100;524,271378;
DB;Select first;67000;100;455,662505;
DB;Select first;68000;100;532,599496;
DB;Select first;69000;100;484,481912;
DB;Select first;70000;100;408,637947;
DB;Select first;71000;100;515,583401;
DB;Select first;72000;100;512,109679;
DB;Select first;73000;100;527,465208;
DB;Select first;74000;100;480,238619;
DB;Select first;75000;100;561,625943;
DB;Select first;76000;100;524,582542;
DB;Select first;77000;100;532,153500;
DB;Select first;78000;100;513,494482;
DB;Select first;79000;100;540,928911;
DB;Select first;80000;100;540,742810;
DB;Select first;81000;100;552,119037;
DB;Select first;82000;100;519,148155;
DB;Select first;83000;100;548,799529;
DB;Select first;84000;100;560,380809;
DB;Select first;85000;100;517,531700;
DB;Select first;86000;100;532,963449;
DB;Select first;87000;100;598,409877;
DB;Select first;88000;100;600,244680;
DB;Select first;89000;100;571,919644;
DB;Select first;90000;100;573,431815;
DB;Select first;91000;100;564,203391;
DB;Select first;92000;100;588,790227;
DB;Select first;93000;100;591,249796;
DB;Select first;94000;100;593,045829;
DB;Select first;95000;100;562,477924;
DB;Select first;96000;100;641,687108;
DB;Select first;97000;100;627,860983;
DB;Select first;98000;100;588,199860;
DB;Select first;99000;100;642,431021;
DB;Select first;100000;100;612,385770;
DB;Select first;101000;100;596,142881;
DB;Select first;102000;100;652,055318;
DB;Select first;103000;100;653,126363;
DB;Select first;104000;100;641,641359;
DB;Select first;105000;100;681,901177;
DB;Select first;106000;100;631,444392;
DB;Select first;107000;100;630,409766;
DB;Select first;108000;100;666,907205;
DB;Select first;109000;100;665,296656;
DB;Select first;110000;100;629,314733;
DB;Select first;111000;100;631,223554;
DB;Select first;112000;100;660,722506;
DB;Select first;113000;100;677,003519;
DB;Select first;114000;100;656,936107;
DB;Select first;115000;100;697,947173;
DB;Select first;116000;100;735,366821;
DB;Select first;117000;100;650,151996;
DB;Select first;118000;100;659,000408;
DB;Select first;119000;100;686,278902;
DB;Select first;120000;100;698,859138;
DB;Select first;121000;100;677,572362;
DB;Select first;122000;100;679,771653;
DB;Select first;123000;100;718,437381;
DB;Select first;124000;100;723,669793;
DB;Select first;125000;100;728,574403;
DB;Select first;126000;100;704,647899;
DB;Select first;127000;100;721,740601;
DB;Select first;128000;100;748,492094;
DB;Select first;129000;100;734,883039;
DB;Select first;130000;100;707,554204;
DB;Select first;131000;100;727,699100;
DB;Select first;132000;100;739,031133;
DB;Select first;133000;100;746,136762;
DB;Select first;134000;100;724,964116;
DB;Select first;135000;100;700,061523;
DB;Select first;136000;100;746,155248;
DB;Select first;137000;100;724,005290;
DB;Select first;138000;100;755,124534;
DB;Select first;139000;100;708,464047;
DB;Select first;140000;100;775,431924;
DB;Select first;141000;100;723,037150;
DB;Select first;142000;100;760,295460;
DB;Select first;143000;100;739,915461;
DB;Select first;144000;100;740,277359;
DB;Select first;145000;100;748,544881;
DB;Select first;146000;100;736,175272;
DB;Select first;147000;100;769,870577;
DB;Select first;148000;100;777,705743;
DB;Select first;149000;100;782,346699;
DB;Select first;150000;100;761,499925;
DB;Select first;151000;100;755,952395;
DB;Select first;152000;100;742,694868;
DB;Select first;153000;100;779,107191;
DB;Select first;154000;100;743,530432;
DB;Select first;155000;100;740,040955;
DB;Select first;156000;100;777,573603;
DB;Select first;157000;100;754,754980;
DB;Select first;158000;100;738,288205;
DB;Select first;159000;100;798,845235;
DB;Select first;160000;100;749,537394;
DB;Select first;161000;100;752,624790;
DB;Select first;162000;100;832,465793;
DB;Select first;163000;100;836,664362;
DB;Select first;164000;100;771,385269;
DB;Select first;165000;100;790,919501;
DB;Select first;166000;100;806,203340;
DB;Select first;167000;100;783,919835;
DB;Select first;168000;100;788,906476;
DB;Select first;169000;100;745,601864;
DB;Select first;170000;100;764,141026;
DB;Select first;171000;100;782,650813;
DB;Select first;172000;100;772,761978;
DB;Select first;173000;100;746,244916;
DB;Select first;174000;100;796,542998;
DB;Select first;175000;100;790,645207;
DB;Select first;176000;100;774,698455;
DB;Select first;177000;100;774,555844;
DB;Select first;178000;100;772,987104;
DB;Select first;179000;100;752,084422;
DB;Select first;180000;100;763,692894;
DB;Select first;181000;100;744,616521;
DB;Select first;182000;100;788,479136;
DB;Select first;183000;100;782,345329;
DB;Select first;184000;100;803,970005;
DB;Select first;185000;100;778,638426;
DB;Select first;186000;100;791,238003;
DB;Select first;187000;100;776,716607;
DB;Select first;188000;100;811,966774;
DB;Select first;189000;100;811,122272;
DB;Select first;190000;100;811,302808;
DB;Select first;191000;100;772,118114;
DB;Select first;192000;100;846,363991;
DB;Select first;193000;100;804,242281;
DB;Select first;194000;100;805,234145;
DB;Select first;195000;100;795,633979;
DB;Select first;196000;100;779,413640;
DB;Select first;197000;100;830,000554;
DB;Select first;198000;100;810,923755;
DB;Select first;199000;100;836,463515;
DB;Select first;200000;100;835,055172;
DB;Select first;201000;100;824,486929;
DB;Select first;202000;100;777,237843;
DB;Select first;203000;100;795,844803;
DB;Select first;204000;100;823,273430;
DB;Select first;205000;100;811,856167;
DB;Select first;206000;100;816,595241;
DB;Select first;207000;100;862,187093;
DB;Select first;208000;100;808,450421;
DB;Select first;209000;100;863,623575;
DB;Select first;210000;100;845,782909;
DB;Select first;211000;100;795,435577;
DB;Select first;212000;100;856,253683;
DB;Select first;213000;100;812,090657;
DB;Select first;214000;100;833,467829;
DB;Select first;215000;100;831,399189;
DB;Select first;216000;100;851,339765;
DB;Select first;217000;100;895,569251;
DB;Select first;218000;100;810,162164;
DB;Select first;219000;100;865,227285;
DB;Select first;220000;100;833,446121;
DB;Select first;221000;100;834,056235;
DB;Select first;222000;100;853,578075;
DB;Select first;223000;100;910,026807;
DB;Select first;224000;100;868,548456;
DB;Select first;225000;100;831,187826;
DB;Select first;226000;100;843,128181;
DB;Select first;227000;100;885,208710;
DB;Select first;228000;100;861,332589;
DB;Select first;229000;100;891,670790;
DB;Select first;230000;100;844,623313;
DB;Select first;231000;100;885,184852;
DB;Select first;232000;100;914,495907;
DB;Select first;233000;100;882,015744;
DB;Select first;234000;100;907,128237;
DB;Select first;235000;100;939,256810;
DB;Select first;236000;100;883,610154;
DB;Select first;237000;100;876,941125;
DB;Select first;238000;100;904,406729;
DB;Select first;239000;100;942,511012;
DB;Select first;240000;100;906,471165;
DB;Select first;241000;100;908,987286;
DB;Select first;242000;100;919,687036;
DB;Select first;243000;100;968,740954;
DB;Select first;244000;100;927,052324;
DB;Select first;245000;100;970,288731;
DB;Select first;246000;100;950,058010;
DB;Select first;247000;100;989,568236;
DB;Select first;248000;100;1010,257618;
DB;Select first;249000;100;992,825174;
DB;Select first;250000;100;999,141160;

DB;Select first;100;1000;319,473536;
DB;Select first;1000;1000;271,589784;
DB;Select first;2000;1000;312,746273;
DB;Select first;3000;1000;281,398209;
DB;Select first;4000;1000;297,255234;
DB;Select first;5000;1000;315,267770;
DB;Select first;6000;1000;311,864040;
DB;Select first;7000;1000;288,332726;
DB;Select first;8000;1000;335,630068;
DB;Select first;9000;1000;322,689109;
DB;Select first;10000;1000;335,060165;
DB;Select first;11000;1000;345,881467;
DB;Select first;12000;1000;365,263235;
DB;Select first;13000;1000;351,793557;
DB;Select first;14000;1000;366,947133;
DB;Select first;15000;1000;344,426015;
DB;Select first;16000;1000;393,802756;
DB;Select first;17000;1000;384,661877;
DB;Select first;18000;1000;350,352854;
DB;Select first;19000;1000;341,474301;
DB;Select first;20000;1000;345,992305;
DB;Select first;21000;1000;313,841071;
DB;Select first;22000;1000;337,329636;
DB;Select first;23000;1000;352,548581;
DB;Select first;24000;1000;320,790376;
DB;Select first;25000;1000;325,790788;
DB;Select first;26000;1000;325,066106;
DB;Select first;27000;1000;292,072198;
DB;Select first;28000;1000;341,270547;
DB;Select first;29000;1000;351,407682;
DB;Select first;30000;1000;349,575982;
DB;Select first;31000;1000;328,577871;
DB;Select first;32000;1000;335,710496;
DB;Select first;33000;1000;351,544567;
DB;Select first;34000;1000;361,096666;
DB;Select first;35000;1000;377,614284;
DB;Select first;36000;1000;364,618268;
DB;Select first;37000;1000;387,549353;
DB;Select first;38000;1000;316,276809;
DB;Select first;39000;1000;358,074662;
DB;Select first;40000;1000;378,882161;
DB;Select first;41000;1000;369,583403;
DB;Select first;42000;1000;375,196020;
DB;Select first;43000;1000;376,653471;
DB;Select first;44000;1000;375,468847;
DB;Select first;45000;1000;409,799403;
DB;Select first;46000;1000;364,415570;
DB;Select first;47000;1000;418,850276;
DB;Select first;48000;1000;415,423694;
DB;Select first;49000;1000;429,864213;
DB;Select first;50000;1000;408,142907;
DB;Select first;51000;1000;436,288211;
DB;Select first;52000;1000;440,863593;
DB;Select first;53000;1000;425,154962;
DB;Select first;54000;1000;416,610304;
DB;Select first;55000;1000;414,449177;
DB;Select first;56000;1000;421,977365;
DB;Select first;57000;1000;420,166976;
DB;Select first;58000;1000;458,618747;
DB;Select first;59000;1000;442,009829;
DB;Select first;60000;1000;458,642295;
DB;Select first;61000;1000;483,080994;
DB;Select first;62000;1000;444,551218;
DB;Select first;63000;1000;472,746733;
DB;Select first;64000;1000;433,780091;
DB;Select first;65000;1000;467,265213;
DB;Select first;66000;1000;469,747786;
DB;Select first;67000;1000;457,144296;
DB;Select first;68000;1000;478,849506;
DB;Select first;69000;1000;461,984889;
DB;Select first;70000;1000;472,491623;
DB;Select first;71000;1000;458,601294;
DB;Select first;72000;1000;471,862333;
DB;Select first;73000;1000;499,339173;
DB;Select first;74000;1000;476,443790;
DB;Select first;75000;1000;490,101236;
DB;Select first;76000;1000;498,525420;
DB;Select first;77000;1000;517,392248;
DB;Select first;78000;1000;524,801129;
DB;Select first;79000;1000;524,508019;
DB;Select first;80000;1000;578,294036;
DB;Select first;81000;1000;530,141625;
DB;Select first;82000;1000;515,800179;
DB;Select first;83000;1000;546,205235;
DB;Select first;84000;1000;521,359025;
DB;Select first;85000;1000;530,187634;
DB;Select first;86000;1000;539,067516;
DB;Select first;87000;1000;514,271242;
DB;Select first;88000;1000;558,087342;
DB;Select first;89000;1000;555,153958;
DB;Select first;90000;1000;559,328634;
DB;Select first;91000;1000;567,956537;
DB;Select first;92000;1000;569,898071;
DB;Select first;93000;1000;553,778564;
DB;Select first;94000;1000;569,303083;
DB;Select first;95000;1000;583,631000;
DB;Select first;96000;1000;565,958907;
DB;Select first;97000;1000;598,420008;
DB;Select first;98000;1000;559,546687;
DB;Select first;99000;1000;605,243821;
DB;Select first;100000;1000;602,420855;
DB;Select first;101000;1000;580,668067;
DB;Select first;102000;1000;585,267864;
DB;Select first;103000;1000;589,449329;
DB;Select first;104000;1000;612,495063;
DB;Select first;105000;1000;627,678561;
DB;Select first;106000;1000;620,312695;
DB;Select first;107000;1000;612,402998;
DB;Select first;108000;1000;576,868474;
DB;Select first;109000;1000;635,583086;
DB;Select first;110000;1000;658,582097;
DB;Select first;111000;1000;644,049117;
DB;Select first;112000;1000;646,402436;
DB;Select first;113000;1000;651,648366;
DB;Select first;114000;1000;636,962470;
DB;Select first;115000;1000;651,948981;
DB;Select first;116000;1000;639,138725;
DB;Select first;117000;1000;611,615248;
DB;Select first;118000;1000;656,809529;
DB;Select first;119000;1000;643,339572;
DB;Select first;120000;1000;642,452219;
DB;Select first;121000;1000;645,026995;
DB;Select first;122000;1000;641,132374;
DB;Select first;123000;1000;657,040735;
DB;Select first;124000;1000;643,432575;
DB;Select first;125000;1000;647,625788;
DB;Select first;126000;1000;657,501605;
DB;Select first;127000;1000;652,768021;
DB;Select first;128000;1000;643,221753;
DB;Select first;129000;1000;657,266949;
DB;Select first;130000;1000;661,786796;
DB;Select first;131000;1000;644,474557;
DB;Select first;132000;1000;675,439442;
DB;Select first;133000;1000;681,290127;
DB;Select first;134000;1000;686,769100;
DB;Select first;135000;1000;691,327600;
DB;Select first;136000;1000;717,609972;
DB;Select first;137000;1000;663,013479;
DB;Select first;138000;1000;678,160168;
DB;Select first;139000;1000;717,179768;
DB;Select first;140000;1000;701,577684;
DB;Select first;141000;1000;657,330859;
DB;Select first;142000;1000;666,221372;
DB;Select first;143000;1000;694,044534;
DB;Select first;144000;1000;686,755688;
DB;Select first;145000;1000;698,447297;
DB;Select first;146000;1000;716,506880;
DB;Select first;147000;1000;704,540825;
DB;Select first;148000;1000;683,690158;
DB;Select first;149000;1000;699,241138;
DB;Select first;150000;1000;713,825421;
DB;Select first;151000;1000;680,254088;
DB;Select first;152000;1000;700,115961;
DB;Select first;153000;1000;706,040172;
DB;Select first;154000;1000;703,174460;
DB;Select first;155000;1000;727,133249;
DB;Select first;156000;1000;707,566500;
DB;Select first;157000;1000;708,212106;
DB;Select first;158000;1000;724,520801;
DB;Select first;159000;1000;700,200795;
DB;Select first;160000;1000;703,689983;
DB;Select first;161000;1000;678,753810;
DB;Select first;162000;1000;714,273702;
DB;Select first;163000;1000;720,336028;
DB;Select first;164000;1000;734,047638;
DB;Select first;165000;1000;711,478326;
DB;Select first;166000;1000;689,409705;
DB;Select first;167000;1000;736,586305;
DB;Select first;168000;1000;694,654010;
DB;Select first;169000;1000;711,783114;
DB;Select first;170000;1000;744,393592;
DB;Select first;171000;1000;715,724450;
DB;Select first;172000;1000;699,774123;
DB;Select first;173000;1000;707,283702;
DB;Select first;174000;1000;710,770982;
DB;Select first;175000;1000;731,475283;
DB;Select first;176000;1000;730,792483;
DB;Select first;177000;1000;710,741496;
DB;Select first;178000;1000;723,456164;
DB;Select first;179000;1000;716,343697;
DB;Select first;180000;1000;756,437437;
DB;Select first;181000;1000;713,611013;
DB;Select first;182000;1000;724,297077;
DB;Select first;183000;1000;746,322018;
DB;Select first;184000;1000;743,237700;
DB;Select first;185000;1000;715,418363;
DB;Select first;186000;1000;769,510906;
DB;Select first;187000;1000;744,952111;
DB;Select first;188000;1000;740,443995;
DB;Select first;189000;1000;733,729875;
DB;Select first;190000;1000;740,862348;
DB;Select first;191000;1000;746,539517;
DB;Select first;192000;1000;748,264930;
DB;Select first;193000;1000;730,837816;
DB;Select first;194000;1000;709,340241;
DB;Select first;195000;1000;744,638466;
DB;Select first;196000;1000;735,175538;
DB;Select first;197000;1000;741,281366;
DB;Select first;198000;1000;744,627869;
DB;Select first;199000;1000;706,466199;
DB;Select first;200000;1000;755,668486;
DB;Select first;201000;1000;769,622789;
DB;Select first;202000;1000;724,272652;
DB;Select first;203000;1000;716,507074;
DB;Select first;204000;1000;687,761690;
DB;Select first;205000;1000;735,014630;
DB;Select first;206000;1000;736,414836;
DB;Select first;207000;1000;749,375410;
DB;Select first;208000;1000;763,327408;
DB;Select first;209000;1000;761,379177;
DB;Select first;210000;1000;756,503299;
DB;Select first;211000;1000;747,182112;
DB;Select first;212000;1000;761,734436;
DB;Select first;213000;1000;760,419093;
DB;Select first;214000;1000;781,173552;
DB;Select first;215000;1000;763,888540;
DB;Select first;216000;1000;751,281453;
DB;Select first;217000;1000;763,246625;
DB;Select first;218000;1000;752,306654;
DB;Select first;219000;1000;797,034170;
DB;Select first;220000;1000;801,413494;
DB;Select first;221000;1000;782,162527;
DB;Select first;222000;1000;799,149965;
DB;Select first;223000;1000;788,939303;
DB;Select first;224000;1000;784,849157;
DB;Select first;225000;1000;798,135795;
DB;Select first;226000;1000;789,271703;
DB;Select first;227000;1000;796,080801;
DB;Select first;228000;1000;803,014266;
DB;Select first;229000;1000;795,440552;
DB;Select first;230000;1000;799,560213;
DB;Select first;231000;1000;810,398731;
DB;Select first;232000;1000;814,357259;
DB;Select first;233000;1000;785,495928;
DB;Select first;234000;1000;836,920563;
DB;Select first;235000;1000;832,535476;
DB;Select first;236000;1000;864,573398;
DB;Select first;237000;1000;809,326876;
DB;Select first;238000;1000;859,183174;
DB;Select first;239000;1000;824,604947;
DB;Select first;240000;1000;840,820547;
DB;Select first;241000;1000;861,180018;
DB;Select first;242000;1000;858,697121;
DB;Select first;243000;1000;890,422557;
DB;Select first;244000;1000;872,711859;
DB;Select first;245000;1000;906,723657;
DB;Select first;246000;1000;916,312419;
DB;Select first;247000;1000;892,560956;
DB;Select first;248000;1000;906,347797;
DB;Select first;249000;1000;907,252457;
DB;Select first;250000;1000;948,362138;