JAVA;Select first;100;0;346,846412;
JAVA;Select first;1000;0;349,308691;
JAVA;Select first;2000;0;378,168368;
JAVA;Select first;3000;0;395,249182;
JAVA;Select first;4000;0;416,361380;
JAVA;Select first;5000;0;426,892175;
JAVA;Select first;6000;0;418,690658;
JAVA;Select first;7000;0;471,602097;
JAVA;Select first;8000;0;451,159066;
JAVA;Select first;9000;0;426,897669;
JAVA;Select first;10000;0;419,942611;
JAVA;Select first;11000;0;415,548765;
JAVA;Select first;12000;0;442,964857;
JAVA;Select first;13000;0;486,108934;
JAVA;Select first;14000;0;560,511111;
JAVA;Select first;15000;0;376,135433;
JAVA;Select first;16000;0;663,141769;
JAVA;Select first;17000;0;529,823286;
JAVA;Select first;18000;0;672,484594;
JAVA;Select first;19000;0;541,648081;
JAVA;Select first;20000;0;643,572486;
JAVA;Select first;21000;0;581,997165;
JAVA;Select first;22000;0;698,835722;
JAVA;Select first;23000;0;584,878043;
JAVA;Select first;24000;0;769,426604;
JAVA;Select first;25000;0;686,092883;
JAVA;Select first;26000;0;696,061920;
JAVA;Select first;27000;0;865,695180;
JAVA;Select first;28000;0;803,635770;
JAVA;Select first;29000;0;932,779491;
JAVA;Select first;30000;0;965,835996;
JAVA;Select first;31000;0;1022,439275;
JAVA;Select first;32000;0;955,642095;
JAVA;Select first;33000;0;1001,441559;
JAVA;Select first;34000;0;1004,572987;
JAVA;Select first;35000;0;988,920160;
JAVA;Select first;36000;0;1254,609421;
JAVA;Select first;37000;0;1099,389008;
JAVA;Select first;38000;0;1258,672925;
JAVA;Select first;39000;0;1167,084702;
JAVA;Select first;40000;0;1133,302423;
JAVA;Select first;41000;0;1426,651997;
JAVA;Select first;42000;0;1492,709863;
JAVA;Select first;43000;0;1341,354545;
JAVA;Select first;44000;0;1243,059685;
JAVA;Select first;45000;0;1420,706825;
JAVA;Select first;46000;0;1398,306847;
JAVA;Select first;47000;0;1558,430055;
JAVA;Select first;48000;0;1321,184487;
JAVA;Select first;49000;0;1396,117585;
JAVA;Select first;50000;0;1550,277237;
JAVA;Select first;51000;0;1466,340778;
JAVA;Select first;52000;0;1522,738901;
JAVA;Select first;53000;0;1619,626905;
JAVA;Select first;54000;0;1601,859202;
JAVA;Select first;55000;0;1538,285407;
JAVA;Select first;56000;0;1571,621744;
JAVA;Select first;57000;0;1744,168654;
JAVA;Select first;58000;0;1487,164341;
JAVA;Select first;59000;0;1838,311586;
JAVA;Select first;60000;0;1539,449188;
JAVA;Select first;61000;0;1641,718116;
JAVA;Select first;62000;0;1678,117330;
JAVA;Select first;63000;0;1949,617210;
JAVA;Select first;64000;0;1762,636212;
JAVA;Select first;65000;0;1896,682158;
JAVA;Select first;66000;0;1692,940939;
JAVA;Select first;67000;0;1943,084452;
JAVA;Select first;68000;0;1935,377857;
JAVA;Select first;69000;0;1876,884873;
JAVA;Select first;70000;0;2035,812950;
JAVA;Select first;71000;0;1866,796705;
JAVA;Select first;72000;0;2028,610710;
JAVA;Select first;73000;0;1898,081266;
JAVA;Select first;74000;0;1896,384914;
JAVA;Select first;75000;0;1898,325647;
JAVA;Select first;76000;0;2177,809036;
JAVA;Select first;77000;0;1955,336777;
JAVA;Select first;78000;0;2229,463241;
JAVA;Select first;79000;0;2055,319633;
JAVA;Select first;80000;0;2334,733507;
JAVA;Select first;81000;0;2160,296428;
JAVA;Select first;82000;0;2169,938010;
JAVA;Select first;83000;0;2510,657557;
JAVA;Select first;84000;0;2351,040430;
JAVA;Select first;85000;0;2240,151357;
JAVA;Select first;86000;0;2369,258537;
JAVA;Select first;87000;0;2274,550237;
JAVA;Select first;88000;0;2295,467501;
JAVA;Select first;89000;0;2465,376313;
JAVA;Select first;90000;0;2393,461496;
JAVA;Select first;91000;0;2419,014713;
JAVA;Select first;92000;0;2335,482831;
JAVA;Select first;93000;0;2485,787843;
JAVA;Select first;94000;0;2606,925683;
JAVA;Select first;95000;0;2491,006772;
JAVA;Select first;96000;0;2499,818680;
JAVA;Select first;97000;0;2627,878793;
JAVA;Select first;98000;0;2554,738952;
JAVA;Select first;99000;0;2729,482321;
JAVA;Select first;100000;0;2626,780333;
JAVA;Select first;101000;0;2696,948465;
JAVA;Select first;102000;0;2695,653191;
JAVA;Select first;103000;0;2790,843504;
JAVA;Select first;104000;0;2817,122508;
JAVA;Select first;105000;0;2701,264317;
JAVA;Select first;106000;0;2715,411292;
JAVA;Select first;107000;0;2800,696972;
JAVA;Select first;108000;0;3002,425483;
JAVA;Select first;109000;0;2735,675113;
JAVA;Select first;110000;0;3073,420397;
JAVA;Select first;111000;0;3014,675352;
JAVA;Select first;112000;0;2911,317364;
JAVA;Select first;113000;0;3149,820367;
JAVA;Select first;114000;0;3042,163049;
JAVA;Select first;115000;0;2856,802144;
JAVA;Select first;116000;0;3104,157535;
JAVA;Select first;117000;0;2859,969465;
JAVA;Select first;118000;0;2893,963187;
JAVA;Select first;119000;0;3009,926818;
JAVA;Select first;120000;0;3124,905066;
JAVA;Select first;121000;0;3160,556239;
JAVA;Select first;122000;0;2982,079000;
JAVA;Select first;123000;0;3050,521591;
JAVA;Select first;124000;0;2690,166723;
JAVA;Select first;125000;0;3034,182709;
JAVA;Select first;126000;0;3201,349186;
JAVA;Select first;127000;0;3060,442411;
JAVA;Select first;128000;0;3088,403933;
JAVA;Select first;129000;0;2984,589878;
JAVA;Select first;130000;0;3101,414357;
JAVA;Select first;131000;0;3084,158736;
JAVA;Select first;132000;0;3119,583620;
JAVA;Select first;133000;0;3175,960331;
JAVA;Select first;134000;0;3228,634198;
JAVA;Select first;135000;0;3518,699525;
JAVA;Select first;136000;0;3249,103135;
JAVA;Select first;137000;0;3124,327067;
JAVA;Select first;138000;0;3133,984547;
JAVA;Select first;139000;0;2946,892312;
JAVA;Select first;140000;0;3328,098955;
JAVA;Select first;141000;0;3140,589087;
JAVA;Select first;142000;0;3181,206660;
JAVA;Select first;143000;0;3054,930666;
JAVA;Select first;144000;0;3240,495994;
JAVA;Select first;145000;0;3442,639875;
JAVA;Select first;146000;0;3237,266836;
JAVA;Select first;147000;0;3355,266795;
JAVA;Select first;148000;0;3069,608591;
JAVA;Select first;149000;0;3114,533455;
JAVA;Select first;150000;0;3267,886041;
JAVA;Select first;151000;0;3335,503087;
JAVA;Select first;152000;0;3351,541689;
JAVA;Select first;153000;0;3381,198628;
JAVA;Select first;154000;0;3321,352083;
JAVA;Select first;155000;0;3273,196489;
JAVA;Select first;156000;0;3429,919193;
JAVA;Select first;157000;0;3211,857328;
JAVA;Select first;158000;0;3482,531127;
JAVA;Select first;159000;0;3185,139415;
JAVA;Select first;160000;0;3348,143016;
JAVA;Select first;161000;0;3207,476698;
JAVA;Select first;162000;0;3453,289872;
JAVA;Select first;163000;0;3288,493208;
JAVA;Select first;164000;0;3291,481336;
JAVA;Select first;165000;0;3466,268078;
JAVA;Select first;166000;0;3383,881324;
JAVA;Select first;167000;0;3420,780686;
JAVA;Select first;168000;0;3446,671500;
JAVA;Select first;169000;0;3294,775114;
JAVA;Select first;170000;0;3447,929880;
JAVA;Select first;171000;0;3528,109691;
JAVA;Select first;172000;0;3419,371427;
JAVA;Select first;173000;0;3512,147144;
JAVA;Select first;174000;0;3509,065142;
JAVA;Select first;175000;0;3261,703022;
JAVA;Select first;176000;0;3567,196553;
JAVA;Select first;177000;0;3510,443820;
JAVA;Select first;178000;0;3474,943143;
JAVA;Select first;179000;0;3341,043523;
JAVA;Select first;180000;0;3463,313727;
JAVA;Select first;181000;0;3411,073366;
JAVA;Select first;182000;0;3380,071571;
JAVA;Select first;183000;0;3522,942094;
JAVA;Select first;184000;0;3518,209400;
JAVA;Select first;185000;0;3600,374831;
JAVA;Select first;186000;0;3438,526865;
JAVA;Select first;187000;0;3520,337132;
JAVA;Select first;188000;0;3591,398730;
JAVA;Select first;189000;0;3587,377407;
JAVA;Select first;190000;0;3632,253552;
JAVA;Select first;191000;0;3705,263274;
JAVA;Select first;192000;0;3405,663101;
JAVA;Select first;193000;0;3650,603041;
JAVA;Select first;194000;0;3731,136345;
JAVA;Select first;195000;0;3780,776795;
JAVA;Select first;196000;0;3752,043937;
JAVA;Select first;197000;0;3743,580497;
JAVA;Select first;198000;0;3536,513489;
JAVA;Select first;199000;0;3842,907920;
JAVA;Select first;200000;0;3866,449854;
JAVA;Select first;201000;0;4042,088326;
JAVA;Select first;202000;0;3739,759913;
JAVA;Select first;203000;0;3923,742275;
JAVA;Select first;204000;0;3789,464076;
JAVA;Select first;205000;0;3852,094412;
JAVA;Select first;206000;0;3803,456313;
JAVA;Select first;207000;0;3747,907544;
JAVA;Select first;208000;0;4014,860055;
JAVA;Select first;209000;0;3741,159793;
JAVA;Select first;210000;0;3954,713802;
JAVA;Select first;211000;0;3909,996003;
JAVA;Select first;212000;0;4086,312204;
JAVA;Select first;213000;0;4032,140697;
JAVA;Select first;214000;0;3972,569529;
JAVA;Select first;215000;0;4122,216360;
JAVA;Select first;216000;0;4086,047248;
JAVA;Select first;217000;0;4265,981621;
JAVA;Select first;218000;0;4147,041666;
JAVA;Select first;219000;0;4346,709765;
JAVA;Select first;220000;0;4288,433557;
JAVA;Select first;221000;0;4426,781247;
JAVA;Select first;222000;0;4121,778970;
JAVA;Select first;223000;0;4411,309074;
JAVA;Select first;224000;0;4499,693443;
JAVA;Select first;225000;0;4319,223434;
JAVA;Select first;226000;0;4450,538980;
JAVA;Select first;227000;0;4667,401069;
JAVA;Select first;228000;0;4612,756688;
JAVA;Select first;229000;0;4776,107901;
JAVA;Select first;230000;0;4639,045207;
JAVA;Select first;231000;0;4852,648111;
JAVA;Select first;232000;0;4848,237038;
JAVA;Select first;233000;0;4701,008234;
JAVA;Select first;234000;0;4796,863467;
JAVA;Select first;235000;0;5240,728019;
JAVA;Select first;236000;0;5013,856120;
JAVA;Select first;237000;0;5140,283280;
JAVA;Select first;238000;0;5351,207489;
JAVA;Select first;239000;0;5325,943734;
JAVA;Select first;240000;0;5679,329123;
JAVA;Select first;241000;0;5293,890986;
JAVA;Select first;242000;0;5543,177810;
JAVA;Select first;243000;0;5723,575329;
JAVA;Select first;244000;0;5753,804257;
JAVA;Select first;245000;0;5909,576838;
JAVA;Select first;246000;0;6043,655429;
JAVA;Select first;247000;0;5948,151763;
JAVA;Select first;248000;0;6070,736074;
JAVA;Select first;249000;0;6242,706649;
JAVA;Select first;250000;0;6126,539803;

JAVA;Select first;100;1;307,699233;
JAVA;Select first;1000;1;355,957182;
JAVA;Select first;2000;1;372,359163;
JAVA;Select first;3000;1;412,560451;
JAVA;Select first;4000;1;417,344979;
JAVA;Select first;5000;1;422,879765;
JAVA;Select first;6000;1;433,416480;
JAVA;Select first;7000;1;447,512616;
JAVA;Select first;8000;1;471,854310;
JAVA;Select first;9000;1;458,670104;
JAVA;Select first;10000;1;450,620806;
JAVA;Select first;11000;1;445,758230;
JAVA;Select first;12000;1;392,942050;
JAVA;Select first;13000;1;494,503331;
JAVA;Select first;14000;1;534,987256;
JAVA;Select first;15000;1;340,815285;
JAVA;Select first;16000;1;537,157117;
JAVA;Select first;17000;1;728,683180;
JAVA;Select first;18000;1;493,706257;
JAVA;Select first;19000;1;699,998436;
JAVA;Select first;20000;1;777,262831;
JAVA;Select first;21000;1;726,723414;
JAVA;Select first;22000;1;601,080291;
JAVA;Select first;23000;1;706,470240;
JAVA;Select first;24000;1;831,090204;
JAVA;Select first;25000;1;703,319840;
JAVA;Select first;26000;1;944,924914;
JAVA;Select first;27000;1;859,544759;
JAVA;Select first;28000;1;837,983845;
JAVA;Select first;29000;1;1039,132680;
JAVA;Select first;30000;1;904,532976;
JAVA;Select first;31000;1;1014,406322;
JAVA;Select first;32000;1;1037,299221;
JAVA;Select first;33000;1;1196,535991;
JAVA;Select first;34000;1;1081,421585;
JAVA;Select first;35000;1;1108,127884;
JAVA;Select first;36000;1;1116,113164;
JAVA;Select first;37000;1;1032,656024;
JAVA;Select first;38000;1;1156,711150;
JAVA;Select first;39000;1;1205,567079;
JAVA;Select first;40000;1;1312,529948;
JAVA;Select first;41000;1;1177,180472;
JAVA;Select first;42000;1;1254,045313;
JAVA;Select first;43000;1;1145,734288;
JAVA;Select first;44000;1;1407,972820;
JAVA;Select first;45000;1;1268,243655;
JAVA;Select first;46000;1;1312,096226;
JAVA;Select first;47000;1;1362,729730;
JAVA;Select first;48000;1;1538,076717;
JAVA;Select first;49000;1;1370,456783;
JAVA;Select first;50000;1;1340,098710;
JAVA;Select first;51000;1;1428,464132;
JAVA;Select first;52000;1;1543,843231;
JAVA;Select first;53000;1;1546,321026;
JAVA;Select first;54000;1;1556,409993;
JAVA;Select first;55000;1;1676,526974;
JAVA;Select first;56000;1;1525,967670;
JAVA;Select first;57000;1;1645,123074;
JAVA;Select first;58000;1;1596,239201;
JAVA;Select first;59000;1;1880,192931;
JAVA;Select first;60000;1;1762,932505;
JAVA;Select first;61000;1;1791,191365;
JAVA;Select first;62000;1;1794,342419;
JAVA;Select first;63000;1;1670,788751;
JAVA;Select first;64000;1;1574,363668;
JAVA;Select first;65000;1;1838,855247;
JAVA;Select first;66000;1;1913,398362;
JAVA;Select first;67000;1;1724,752918;
JAVA;Select first;68000;1;1801,021641;
JAVA;Select first;69000;1;2047,165242;
JAVA;Select first;70000;1;1857,353422;
JAVA;Select first;71000;1;1979,902822;
JAVA;Select first;72000;1;2239,945071;
JAVA;Select first;73000;1;2012,500936;
JAVA;Select first;74000;1;2145,540946;
JAVA;Select first;75000;1;2024,685611;
JAVA;Select first;76000;1;2394,151502;
JAVA;Select first;77000;1;2134,108979;
JAVA;Select first;78000;1;2298,412252;
JAVA;Select first;79000;1;2286,054301;
JAVA;Select first;80000;1;2090,349004;
JAVA;Select first;81000;1;2179,188910;
JAVA;Select first;82000;1;2184,224121;
JAVA;Select first;83000;1;2442,506506;
JAVA;Select first;84000;1;2426,010216;
JAVA;Select first;85000;1;2300,789849;
JAVA;Select first;86000;1;2420,616088;
JAVA;Select first;87000;1;2428,742445;
JAVA;Select first;88000;1;2577,738586;
JAVA;Select first;89000;1;2365,870740;
JAVA;Select first;90000;1;2495,938669;
JAVA;Select first;91000;1;2459,246212;
JAVA;Select first;92000;1;2635,340543;
JAVA;Select first;93000;1;2335,659546;
JAVA;Select first;94000;1;2768,990730;
JAVA;Select first;95000;1;2551,943346;
JAVA;Select first;96000;1;2601,726865;
JAVA;Select first;97000;1;2677,283547;
JAVA;Select first;98000;1;2730,024058;
JAVA;Select first;99000;1;2439,370948;
JAVA;Select first;100000;1;2771,290036;
JAVA;Select first;101000;1;2800,425771;
JAVA;Select first;102000;1;2808,680064;
JAVA;Select first;103000;1;2725,139022;
JAVA;Select first;104000;1;2733,772719;
JAVA;Select first;105000;1;2833,354665;
JAVA;Select first;106000;1;2752,726724;
JAVA;Select first;107000;1;2801,764437;
JAVA;Select first;108000;1;2722,587693;
JAVA;Select first;109000;1;2917,376456;
JAVA;Select first;110000;1;2814,237883;
JAVA;Select first;111000;1;3020,873817;
JAVA;Select first;112000;1;2924,289558;
JAVA;Select first;113000;1;3017,691170;
JAVA;Select first;114000;1;2990,225777;
JAVA;Select first;115000;1;3052,666131;
JAVA;Select first;116000;1;3018,171562;
JAVA;Select first;117000;1;3043,978795;
JAVA;Select first;118000;1;2998,764973;
JAVA;Select first;119000;1;3025,980359;
JAVA;Select first;120000;1;2927,284311;
JAVA;Select first;121000;1;3067,221236;
JAVA;Select first;122000;1;3158,002164;
JAVA;Select first;123000;1;2936,695825;
JAVA;Select first;124000;1;3319,881910;
JAVA;Select first;125000;1;3220,038744;
JAVA;Select first;126000;1;3184,472125;
JAVA;Select first;127000;1;3079,553057;
JAVA;Select first;128000;1;3102,591465;
JAVA;Select first;129000;1;3220,220024;
JAVA;Select first;130000;1;3020,505272;
JAVA;Select first;131000;1;3310,945238;
JAVA;Select first;132000;1;3089,889326;
JAVA;Select first;133000;1;3281,215693;
JAVA;Select first;134000;1;3417,067549;
JAVA;Select first;135000;1;2963,832359;
JAVA;Select first;136000;1;2947,670032;
JAVA;Select first;137000;1;3360,772215;
JAVA;Select first;138000;1;3421,286477;
JAVA;Select first;139000;1;3257,435215;
JAVA;Select first;140000;1;3189,784204;
JAVA;Select first;141000;1;3377,508632;
JAVA;Select first;142000;1;3293,071961;
JAVA;Select first;143000;1;3125,538819;
JAVA;Select first;144000;1;3212,444815;
JAVA;Select first;145000;1;3409,227780;
JAVA;Select first;146000;1;3510,210255;
JAVA;Select first;147000;1;3354,779023;
JAVA;Select first;148000;1;3191,126028;
JAVA;Select first;149000;1;3376,306950;
JAVA;Select first;150000;1;3310,754403;
JAVA;Select first;151000;1;3367,069200;
JAVA;Select first;152000;1;3407,758369;
JAVA;Select first;153000;1;3307,476841;
JAVA;Select first;154000;1;3437,527113;
JAVA;Select first;155000;1;3436,590530;
JAVA;Select first;156000;1;3121,509414;
JAVA;Select first;157000;1;3404,593745;
JAVA;Select first;158000;1;3183,450340;
JAVA;Select first;159000;1;3426,697422;
JAVA;Select first;160000;1;3331,484145;
JAVA;Select first;161000;1;3293,918921;
JAVA;Select first;162000;1;3317,974937;
JAVA;Select first;163000;1;3484,252062;
JAVA;Select first;164000;1;3511,656048;
JAVA;Select first;165000;1;3490,980489;
JAVA;Select first;166000;1;3211,188558;
JAVA;Select first;167000;1;3290,263041;
JAVA;Select first;168000;1;3622,455625;
JAVA;Select first;169000;1;3598,213889;
JAVA;Select first;170000;1;3437,037776;
JAVA;Select first;171000;1;3414,583358;
JAVA;Select first;172000;1;3421,239374;
JAVA;Select first;173000;1;3731,456845;
JAVA;Select first;174000;1;3577,559008;
JAVA;Select first;175000;1;3465,263991;
JAVA;Select first;176000;1;3374,636039;
JAVA;Select first;177000;1;3426,148975;
JAVA;Select first;178000;1;3510,320359;
JAVA;Select first;179000;1;3252,717989;
JAVA;Select first;180000;1;3424,507407;
JAVA;Select first;181000;1;3503,795821;
JAVA;Select first;182000;1;3327,336327;
JAVA;Select first;183000;1;3513,266632;
JAVA;Select first;184000;1;3546,709796;
JAVA;Select first;185000;1;3509,529943;
JAVA;Select first;186000;1;3453,383228;
JAVA;Select first;187000;1;3570,947069;
JAVA;Select first;188000;1;3600,930553;
JAVA;Select first;189000;1;3594,001421;
JAVA;Select first;190000;1;3620,283109;
JAVA;Select first;191000;1;3650,053559;
JAVA;Select first;192000;1;3611,311795;
JAVA;Select first;193000;1;3569,612845;
JAVA;Select first;194000;1;3627,363319;
JAVA;Select first;195000;1;3731,850769;
JAVA;Select first;196000;1;3706,731064;
JAVA;Select first;197000;1;3800,264999;
JAVA;Select first;198000;1;3712,644148;
JAVA;Select first;199000;1;3739,105455;
JAVA;Select first;200000;1;3578,332102;
JAVA;Select first;201000;1;3857,726427;
JAVA;Select first;202000;1;3819,325476;
JAVA;Select first;203000;1;3833,499390;
JAVA;Select first;204000;1;3920,910031;
JAVA;Select first;205000;1;3985,130620;
JAVA;Select first;206000;1;3869,278909;
JAVA;Select first;207000;1;3817,220639;
JAVA;Select first;208000;1;3905,593801;
JAVA;Select first;209000;1;3883,994419;
JAVA;Select first;210000;1;3981,167465;
JAVA;Select first;211000;1;3992,909446;
JAVA;Select first;212000;1;3986,355887;
JAVA;Select first;213000;1;4185,145534;
JAVA;Select first;214000;1;3977,221937;
JAVA;Select first;215000;1;4046,571714;
JAVA;Select first;216000;1;4193,747790;
JAVA;Select first;217000;1;4063,083773;
JAVA;Select first;218000;1;4205,648297;
JAVA;Select first;219000;1;4207,904004;
JAVA;Select first;220000;1;4256,806705;
JAVA;Select first;221000;1;4411,013397;
JAVA;Select first;222000;1;4668,228661;
JAVA;Select first;223000;1;4395,180634;
JAVA;Select first;224000;1;4466,909357;
JAVA;Select first;225000;1;4535,907969;
JAVA;Select first;226000;1;4725,145236;
JAVA;Select first;227000;1;4877,341809;
JAVA;Select first;228000;1;4670,079734;
JAVA;Select first;229000;1;4768,584265;
JAVA;Select first;230000;1;4607,414748;
JAVA;Select first;231000;1;4774,629043;
JAVA;Select first;232000;1;4865,706156;
JAVA;Select first;233000;1;4936,338322;
JAVA;Select first;234000;1;5019,620364;
JAVA;Select first;235000;1;5260,622987;
JAVA;Select first;236000;1;5308,941651;
JAVA;Select first;237000;1;5376,457452;
JAVA;Select first;238000;1;5176,198233;
JAVA;Select first;239000;1;5346,196639;
JAVA;Select first;240000;1;5537,636097;
JAVA;Select first;241000;1;5556,730793;
JAVA;Select first;242000;1;5592,948784;
JAVA;Select first;243000;1;5585,429545;
JAVA;Select first;244000;1;5942,450078;
JAVA;Select first;245000;1;5894,510668;
JAVA;Select first;246000;1;6046,317786;
JAVA;Select first;247000;1;5928,031475;
JAVA;Select first;248000;1;6323,610025;
JAVA;Select first;249000;1;6134,764175;
JAVA;Select first;250000;1;6417,306208;

JAVA;Select first;100;10;312,947727;
JAVA;Select first;1000;10;395,516230;
JAVA;Select first;2000;10;379,117571;
JAVA;Select first;3000;10;437,221040;
JAVA;Select first;4000;10;426,007600;
JAVA;Select first;5000;10;434,193557;
JAVA;Select first;6000;10;412,477606;
JAVA;Select first;7000;10;443,456996;
JAVA;Select first;8000;10;448,581339;
JAVA;Select first;9000;10;482,238786;
JAVA;Select first;10000;10;476,406125;
JAVA;Select first;11000;10;411,007946;
JAVA;Select first;12000;10;426,403776;
JAVA;Select first;13000;10;494,732520;
JAVA;Select first;14000;10;569,376857;
JAVA;Select first;15000;10;567,965868;
JAVA;Select first;16000;10;503,307632;
JAVA;Select first;17000;10;492,688148;
JAVA;Select first;18000;10;747,285662;
JAVA;Select first;19000;10;515,652751;
JAVA;Select first;20000;10;780,880653;
JAVA;Select first;21000;10;642,698775;
JAVA;Select first;22000;10;614,103325;
JAVA;Select first;23000;10;836,389700;
JAVA;Select first;24000;10;1009,753677;
JAVA;Select first;25000;10;794,759823;
JAVA;Select first;26000;10;812,805353;
JAVA;Select first;27000;10;916,425807;
JAVA;Select first;28000;10;733,577113;
JAVA;Select first;29000;10;861,366696;
JAVA;Select first;30000;10;857,575878;
JAVA;Select first;31000;10;986,388486;
JAVA;Select first;32000;10;1174,045538;
JAVA;Select first;33000;10;1075,481000;
JAVA;Select first;34000;10;1070,111241;
JAVA;Select first;35000;10;938,461091;
JAVA;Select first;36000;10;1230,141658;
JAVA;Select first;37000;10;1068,209815;
JAVA;Select first;38000;10;966,721093;
JAVA;Select first;39000;10;1177,271278;
JAVA;Select first;40000;10;1406,381634;
JAVA;Select first;41000;10;1515,895637;
JAVA;Select first;42000;10;1265,958709;
JAVA;Select first;43000;10;1143,549166;
JAVA;Select first;44000;10;1463,864063;
JAVA;Select first;45000;10;1507,871163;
JAVA;Select first;46000;10;1573,368942;
JAVA;Select first;47000;10;1419,811248;
JAVA;Select first;48000;10;1537,404231;
JAVA;Select first;49000;10;1576,022014;
JAVA;Select first;50000;10;1593,400579;
JAVA;Select first;51000;10;1603,163503;
JAVA;Select first;52000;10;1658,747217;
JAVA;Select first;53000;10;1360,682542;
JAVA;Select first;54000;10;1655,395086;
JAVA;Select first;55000;10;1208,799832;
JAVA;Select first;56000;10;1533,547613;
JAVA;Select first;57000;10;1811,926169;
JAVA;Select first;58000;10;1709,049053;
JAVA;Select first;59000;10;1768,058437;
JAVA;Select first;60000;10;1538,457533;
JAVA;Select first;61000;10;1672,034189;
JAVA;Select first;62000;10;1721,704121;
JAVA;Select first;63000;10;1615,529300;
JAVA;Select first;64000;10;1810,562610;
JAVA;Select first;65000;10;1833,349949;
JAVA;Select first;66000;10;1993,962449;
JAVA;Select first;67000;10;1850,157108;
JAVA;Select first;68000;10;1900,864281;
JAVA;Select first;69000;10;1907,243314;
JAVA;Select first;70000;10;1948,680574;
JAVA;Select first;71000;10;1761,716764;
JAVA;Select first;72000;10;2090,454838;
JAVA;Select first;73000;10;2022,472124;
JAVA;Select first;74000;10;2126,564258;
JAVA;Select first;75000;10;1924,599891;
JAVA;Select first;76000;10;2012,788203;
JAVA;Select first;77000;10;2176,092846;
JAVA;Select first;78000;10;2265,329313;
JAVA;Select first;79000;10;2047,876072;
JAVA;Select first;80000;10;2193,610724;
JAVA;Select first;81000;10;2227,051278;
JAVA;Select first;82000;10;2162,569842;
JAVA;Select first;83000;10;2344,521595;
JAVA;Select first;84000;10;2236,590125;
JAVA;Select first;85000;10;2224,617443;
JAVA;Select first;86000;10;2471,716966;
JAVA;Select first;87000;10;2446,595203;
JAVA;Select first;88000;10;2497,244104;
JAVA;Select first;89000;10;2524,366315;
JAVA;Select first;90000;10;2409,184745;
JAVA;Select first;91000;10;2338,298070;
JAVA;Select first;92000;10;2584,606304;
JAVA;Select first;93000;10;2491,663471;
JAVA;Select first;94000;10;2801,622629;
JAVA;Select first;95000;10;2582,325061;
JAVA;Select first;96000;10;2741,478920;
JAVA;Select first;97000;10;2598,555605;
JAVA;Select first;98000;10;2702,233809;
JAVA;Select first;99000;10;2873,143466;
JAVA;Select first;100000;10;2743,327059;
JAVA;Select first;101000;10;2792,676620;
JAVA;Select first;102000;10;2844,209635;
JAVA;Select first;103000;10;2752,873966;
JAVA;Select first;104000;10;2806,213819;
JAVA;Select first;105000;10;2674,882895;
JAVA;Select first;106000;10;2752,401557;
JAVA;Select first;107000;10;2963,494195;
JAVA;Select first;108000;10;2847,262185;
JAVA;Select first;109000;10;2682,784001;
JAVA;Select first;110000;10;2889,180394;
JAVA;Select first;111000;10;2964,587958;
JAVA;Select first;112000;10;2977,349334;
JAVA;Select first;113000;10;3179,306948;
JAVA;Select first;114000;10;2958,981669;
JAVA;Select first;115000;10;2947,217175;
JAVA;Select first;116000;10;3163,315871;
JAVA;Select first;117000;10;2912,226058;
JAVA;Select first;118000;10;3107,555128;
JAVA;Select first;119000;10;3095,658274;
JAVA;Select first;120000;10;3090,556255;
JAVA;Select first;121000;10;3202,539349;
JAVA;Select first;122000;10;3159,194043;
JAVA;Select first;123000;10;2977,162061;
JAVA;Select first;124000;10;2882,077047;
JAVA;Select first;125000;10;3220,309390;
JAVA;Select first;126000;10;3369,806117;
JAVA;Select first;127000;10;3505,141771;
JAVA;Select first;128000;10;3044,922209;
JAVA;Select first;129000;10;3158,128213;
JAVA;Select first;130000;10;3076,793131;
JAVA;Select first;131000;10;3146,188333;
JAVA;Select first;132000;10;3242,566831;
JAVA;Select first;133000;10;3163,134280;
JAVA;Select first;134000;10;3295,649533;
JAVA;Select first;135000;10;3365,038595;
JAVA;Select first;136000;10;3224,807087;
JAVA;Select first;137000;10;3127,458484;
JAVA;Select first;138000;10;3095,288815;
JAVA;Select first;139000;10;3331,065366;
JAVA;Select first;140000;10;3331,023213;
JAVA;Select first;141000;10;3170,009671;
