JAVA;Select first;100;0;346,846412;
JAVA;Select first;142000;10;3368,937676;
JAVA;Select first;143000;10;3260,375870;
JAVA;Select first;144000;10;3299,207204;
JAVA;Select first;145000;10;3220,588729;
JAVA;Select first;146000;10;3196,861680;
JAVA;Select first;147000;10;3281,713507;
JAVA;Select first;148000;10;3472,321588;
JAVA;Select first;149000;10;3643,934778;
JAVA;Select first;150000;10;3234,587912;
JAVA;Select first;151000;10;3189,316016;
JAVA;Select first;152000;10;3317,302768;
JAVA;Select first;153000;10;3283,209824;
JAVA;Select first;154000;10;3331,238475;
JAVA;Select first;155000;10;3249,298626;
JAVA;Select first;156000;10;3280,286223;
JAVA;Select first;157000;10;3348,706849;
JAVA;Select first;158000;10;3235,255407;
JAVA;Select first;159000;10;3378,961428;
JAVA;Select first;160000;10;3269,778409;
JAVA;Select first;161000;10;3400,142603;
JAVA;Select first;162000;10;3463,963249;
JAVA;Select first;163000;10;3529,339279;
JAVA;Select first;164000;10;3652,472625;
JAVA;Select first;165000;10;3478,782559;
JAVA;Select first;166000;10;3312,278056;
JAVA;Select first;167000;10;3380,844816;
JAVA;Select first;168000;10;3352,615377;
JAVA;Select first;169000;10;3570,023113;
JAVA;Select first;170000;10;3442,350748;
JAVA;Select first;171000;10;3393,055142;
JAVA;Select first;172000;10;3422,703426;
JAVA;Select first;173000;10;3177,238273;
JAVA;Select first;174000;10;3453,075707;
JAVA;Select first;175000;10;3282,868172;
JAVA;Select first;176000;10;3572,468497;
JAVA;Select first;177000;10;3511,506264;
JAVA;Select first;178000;10;3344,983332;
JAVA;Select first;179000;10;3514,415204;
JAVA;Select first;180000;10;3456,234000;
JAVA;Select first;181000;10;3704,923996;
JAVA;Select first;182000;10;3419,165664;
JAVA;Select first;183000;10;3508,265725;
JAVA;Select first;184000;10;3542,921231;
JAVA;Select first;185000;10;3430,915750;
JAVA;Select first;186000;10;3704,676851;
JAVA;Select first;187000;10;3740,940967;
JAVA;Select first;188000;10;3673,654399;
JAVA;Select first;189000;10;3675,842068;
JAVA;Select first;190000;10;3713,744171;
JAVA;Select first;191000;10;3898,949744;
JAVA;Select first;192000;10;3625,374565;
JAVA;Select first;193000;10;4010,257702;
JAVA;Select first;194000;10;3779,767315;
JAVA;Select first;195000;10;3787,241691;
JAVA;Select first;196000;10;3730,997579;
JAVA;Select first;197000;10;3543,747017;
JAVA;Select first;198000;10;3755,650798;
JAVA;Select first;199000;10;4024,313874;
JAVA;Select first;200000;10;3880,677238;
JAVA;Select first;201000;10;3733,647604;
JAVA;Select first;202000;10;3851,852688;
JAVA;Select first;203000;10;3895,261280;
JAVA;Select first;204000;10;3894,034849;
JAVA;Select first;205000;10;3698,332032;
JAVA;Select first;206000;10;3842,081797;
JAVA;Select first;207000;10;3852,285216;
JAVA;Select first;208000;10;3791,831976;
JAVA;Select first;209000;10;4134,306751;
JAVA;Select first;210000;10;4005,589918;
JAVA;Select first;211000;10;4270,830946;
JAVA;Select first;212000;10;4205,260038;
JAVA;Select first;213000;10;4078,548318;
JAVA;Select first;214000;10;4224,084685;
JAVA;Select first;215000;10;3993,721528;
JAVA;Select first;216000;10;4387,900115;
JAVA;Select first;217000;10;4161,151141;
JAVA;Select first;218000;10;4147,716575;
JAVA;Select first;219000;10;4234,604533;
JAVA;Select first;220000;10;4439,651504;
JAVA;Select first;221000;10;4401,260265;
JAVA;Select first;222000;10;4415,644821;
JAVA;Select first;223000;10;4597,903656;
JAVA;Select first;224000;10;4448,485105;
JAVA;Select first;225000;10;4373,520708;
JAVA;Select first;226000;10;4543,906804;
JAVA;Select first;227000;10;4592,153543;
JAVA;Select first;228000;10;4850,954202;
JAVA;Select first;229000;10;4870,788717;
JAVA;Select first;230000;10;4808,220397;
JAVA;Select first;231000;10;4970,732262;
JAVA;Select first;232000;10;4939,815589;
JAVA;Select first;233000;10;5117,177400;
JAVA;Select first;234000;10;5103,018920;
JAVA;Select first;235000;10;5301,731018;
JAVA;Select first;236000;10;5312,338460;
JAVA;Select first;237000;10;5284,066670;
JAVA;Select first;238000;10;5204,910787;
JAVA;Select first;239000;10;5225,875818;
JAVA;Select first;240000;10;5321,775258;
JAVA;Select first;241000;10;5650,989638;
JAVA;Select first;242000;10;5706,041389;
JAVA;Select first;243000;10;5604,178417;
JAVA;Select first;244000;10;5866,390562;
JAVA;Select first;245000;10;5704,031871;
JAVA;Select first;246000;10;6013,816561;
JAVA;Select first;247000;10;6094,240344;
JAVA;Select first;248000;10;6078,560212;
JAVA;Select first;249000;10;6096,048712;
JAVA;Select first;250000;10;6252,179255;

JAVA;Select first;100;100;347,265440;
JAVA;Select first;1000;100;415,709226;
JAVA;Select first;2000;100;392,708489;
JAVA;Select first;3000;100;434,949850;
JAVA;Select first;4000;100;410,482675;
JAVA;Select first;5000;100;433,964344;
JAVA;Select first;6000;100;448,533261;
JAVA;Select first;7000;100;437,543528;
JAVA;Select first;8000;100;442,705737;
JAVA;Select first;9000;100;450,710651;
JAVA;Select first;10000;100;488,187353;
JAVA;Select first;11000;100;480,171166;
JAVA;Select first;12000;100;367,278413;
JAVA;Select first;13000;100;218,350666;
JAVA;Select first;14000;100;352,500739;
JAVA;Select first;15000;100;417,621565;
JAVA;Select first;16000;100;539,936619;
JAVA;Select first;17000;100;487,697579;
JAVA;Select first;18000;100;661,682298;
JAVA;Select first;19000;100;711,042125;
JAVA;Select first;20000;100;615,252529;
JAVA;Select first;21000;100;525,304117;
JAVA;Select first;22000;100;847,032200;
JAVA;Select first;23000;100;734,488894;
JAVA;Select first;24000;100;766,908886;
JAVA;Select first;25000;100;755,423912;
JAVA;Select first;26000;100;692,659237;
JAVA;Select first;27000;100;903,157955;
JAVA;Select first;28000;100;848,358353;
JAVA;Select first;29000;100;794,776903;
JAVA;Select first;30000;100;956,623416;
JAVA;Select first;31000;100;1072,753110;
JAVA;Select first;32000;100;1073,420715;
JAVA;Select first;33000;100;895,158870;
JAVA;Select first;34000;100;1038,181131;
JAVA;Select first;35000;100;1368,935229;
JAVA;Select first;36000;100;1282,684168;
JAVA;Select first;37000;100;1291,717587;
JAVA;Select first;38000;100;1187,035087;
JAVA;Select first;39000;100;1303,327450;
JAVA;Select first;40000;100;1230,153961;
JAVA;Select first;41000;100;1184,878483;
JAVA;Select first;42000;100;1301,905288;
JAVA;Select first;43000;100;1430,622822;
JAVA;Select first;44000;100;1477,546468;
JAVA;Select first;45000;100;1412,129919;
JAVA;Select first;46000;100;1621,568663;
JAVA;Select first;47000;100;1664,538358;
JAVA;Select first;48000;100;1514,407377;
JAVA;Select first;49000;100;1334,116873;
JAVA;Select first;50000;100;1529,542124;
JAVA;Select first;51000;100;1281,877783;
JAVA;Select first;52000;100;1491,469585;
JAVA;Select first;53000;100;1680,234111;
JAVA;Select first;54000;100;1535,047947;
JAVA;Select first;55000;100;1514,123641;
JAVA;Select first;56000;100;1661,244705;
JAVA;Select first;57000;100;1601,926598;
JAVA;Select first;58000;100;1672,833043;
JAVA;Select first;59000;100;1637,464644;
JAVA;Select first;60000;100;1757,544093;
JAVA;Select first;61000;100;1677,235990;
JAVA;Select first;62000;100;1713,144127;
JAVA;Select first;63000;100;1831,144207;
JAVA;Select first;64000;100;1722,549430;
JAVA;Select first;65000;100;1902,205777;
JAVA;Select first;66000;100;1931,294389;
JAVA;Select first;67000;100;1888,733062;
JAVA;Select first;68000;100;1998,079121;
JAVA;Select first;69000;100;2023,209620;
JAVA;Select first;70000;100;2216,480300;
JAVA;Select first;71000;100;2048,150877;
JAVA;Select first;72000;100;2025,750619;
JAVA;Select first;73000;100;2200,253929;
JAVA;Select first;74000;100;1884,605085;
JAVA;Select first;75000;100;2158,282529;
JAVA;Select first;76000;100;1891,937929;
JAVA;Select first;77000;100;2260,304013;
JAVA;Select first;78000;100;2112,871462;
JAVA;Select first;79000;100;2297,484704;
JAVA;Select first;80000;100;2393,326865;
JAVA;Select first;81000;100;2357,504545;
JAVA;Select first;82000;100;2427,881019;
JAVA;Select first;83000;100;2256,781433;
JAVA;Select first;84000;100;2448,317852;
JAVA;Select first;85000;100;2564,317167;
JAVA;Select first;86000;100;2445,813046;
JAVA;Select first;87000;100;2323,939820;
JAVA;Select first;88000;100;2641,342924;
JAVA;Select first;89000;100;2619,976528;
JAVA;Select first;90000;100;2297,547671;
JAVA;Select first;91000;100;2408,805465;
JAVA;Select first;92000;100;2677,659547;
JAVA;Select first;93000;100;2403,026868;
JAVA;Select first;94000;100;2509,437389;
JAVA;Select first;95000;100;2519,255159;
JAVA;Select first;96000;100;2478,216188;
JAVA;Select first;97000;100;2491,556530;
JAVA;Select first;98000;100;2682,151890;
JAVA;Select first;99000;100;2610,625162;
JAVA;Select first;100000;100;2701,070362;
JAVA;Select first;101000;100;2789,164430;
JAVA;Select first;102000;100;2819,810000;
JAVA;Select first;103000;100;2620,519831;
JAVA;Select first;104000;100;2753,934311;
JAVA;Select first;105000;100;2633,604180;
JAVA;Select first;106000;100;2871,616183;
JAVA;Select first;107000;100;2764,703962;
JAVA;Select first;108000;100;3024,704340;
JAVA;Select first;109000;100;2847,641553;
JAVA;Select first;110000;100;2711,476564;
JAVA;Select first;111000;100;3105,217067;
JAVA;Select first;112000;100;2912,394766;
JAVA;Select first;113000;100;2813,410959;
JAVA;Select first;114000;100;2750,871380;
JAVA;Select first;115000;100;3010,374521;
JAVA;Select first;116000;100;2811,403711;
JAVA;Select first;117000;100;2853,705319;
JAVA;Select first;118000;100;3182,098149;
JAVA;Select first;119000;100;3024,741938;
JAVA;Select first;120000;100;3010,160807;
JAVA;Select first;121000;100;3095,625453;
JAVA;Select first;122000;100;2902,780409;
JAVA;Select first;123000;100;3183,504663;
JAVA;Select first;124000;100;3279,191175;
JAVA;Select first;125000;100;3011,618786;
JAVA;Select first;126000;100;3346,675061;
JAVA;Select first;127000;100;2883,607845;
JAVA;Select first;128000;100;3181,896548;
JAVA;Select first;129000;100;3035,330636;
JAVA;Select first;130000;100;3264,059481;
JAVA;Select first;131000;100;3181,650261;
JAVA;Select first;132000;100;3106,436453;
JAVA;Select first;133000;100;3200,123940;
JAVA;Select first;134000;100;3089,393231;
JAVA;Select first;135000;100;3199,874562;
JAVA;Select first;136000;100;3271,177949;
JAVA;Select first;137000;100;3144,629877;
JAVA;Select first;138000;100;3278,888140;
JAVA;Select first;139000;100;3150,503848;
JAVA;Select first;140000;100;3193,395557;
JAVA;Select first;141000;100;3215,872063;
JAVA;Select first;142000;100;3035,559288;
JAVA;Select first;143000;100;3443,620425;
JAVA;Select first;144000;100;3104,822913;
JAVA;Select first;145000;100;3276,227623;
JAVA;Select first;146000;100;3285,651092;
JAVA;Select first;147000;100;3329,480462;
JAVA;Select first;148000;100;3422,617194;
JAVA;Select first;149000;100;3394,247061;
JAVA;Select first;150000;100;3535,776472;
JAVA;Select first;151000;100;3371,088313;
JAVA;Select first;152000;100;3379,719549;
JAVA;Select first;153000;100;3440,018524;
JAVA;Select first;154000;100;3336,998896;
JAVA;Select first;155000;100;3235,050773;
JAVA;Select first;156000;100;3442,852257;
JAVA;Select first;157000;100;3455,798924;
JAVA;Select first;158000;100;3338,395114;
JAVA;Select first;159000;100;3369,064629;
JAVA;Select first;160000;100;3565,336490;
JAVA;Select first;161000;100;3611,453367;
JAVA;Select first;162000;100;3263,348020;
JAVA;Select first;163000;100;3619,450507;
JAVA;Select first;164000;100;3418,246211;
JAVA;Select first;165000;100;3377,494642;
JAVA;Select first;166000;100;3280,720838;
JAVA;Select first;167000;100;3262,965723;
JAVA;Select first;168000;100;3596,247965;
JAVA;Select first;169000;100;3383,094505;
JAVA;Select first;170000;100;3393,174500;
JAVA;Select first;171000;100;3422,824078;
JAVA;Select first;172000;100;3144,789947;
JAVA;Select first;173000;100;3417,694396;
JAVA;Select first;174000;100;3538,850240;
JAVA;Select first;175000;100;3591,416191;
JAVA;Select first;176000;100;3545,645608;
JAVA;Select first;177000;100;3528,194834;
JAVA;Select first;178000;100;3430,219147;
JAVA;Select first;179000;100;3631,861678;
JAVA;Select first;180000;100;3560,759191;
JAVA;Select first;181000;100;3696,850856;
JAVA;Select first;182000;100;3494,677247;
JAVA;Select first;183000;100;3430,071273;
JAVA;Select first;184000;100;3516,571044;
JAVA;Select first;185000;100;3627,866810;
JAVA;Select first;186000;100;3702,884184;
JAVA;Select first;187000;100;3474,760580;
JAVA;Select first;188000;100;3281,635290;
JAVA;Select first;189000;100;3788,603485;
JAVA;Select first;190000;100;3718,867991;
JAVA;Select first;191000;100;3499,729659;
JAVA;Select first;192000;100;3543,729732;
JAVA;Select first;193000;100;3804,406074;
JAVA;Select first;194000;100;3755,006506;
JAVA;Select first;195000;100;3624,365745;
JAVA;Select first;196000;100;3936,010256;
JAVA;Select first;197000;100;3621,379289;
JAVA;Select first;198000;100;3753,588410;
JAVA;Select first;199000;100;3878,852914;
JAVA;Select first;200000;100;3823,743894;
JAVA;Select first;201000;100;3907,715428;
JAVA;Select first;202000;100;3982,273280;
JAVA;Select first;203000;100;3912,090681;
JAVA;Select first;204000;100;3829,880002;
JAVA;Select first;205000;100;3968,307321;
JAVA;Select first;206000;100;4017,959706;
JAVA;Select first;207000;100;3971,508610;
JAVA;Select first;208000;100;4070,913654;
JAVA;Select first;209000;100;3962,664093;
JAVA;Select first;210000;100;4140,234862;
JAVA;Select first;211000;100;3951,747663;
JAVA;Select first;212000;100;4210,416040;
JAVA;Select first;213000;100;4125,129974;
JAVA;Select first;214000;100;4316,378057;
JAVA;Select first;215000;100;4124,737901;
JAVA;Select first;216000;100;4346,575907;
JAVA;Select first;217000;100;4247,960239;
JAVA;Select first;218000;100;4282,237232;
JAVA;Select first;219000;100;4419,867593;
JAVA;Select first;220000;100;4287,209989;
JAVA;Select first;221000;100;4465,768987;
JAVA;Select first;222000;100;4504,045985;
JAVA;Select first;223000;100;4514,011903;
JAVA;Select first;224000;100;4448,701113;
JAVA;Select first;225000;100;4443,720833;
JAVA;Select first;226000;100;4711,918826;
JAVA;Select first;227000;100;4463,017831;
JAVA;Select first;228000;100;4619,494808;
JAVA;Select first;229000;100;4734,844215;
JAVA;Select first;230000;100;4850,833280;
JAVA;Select first;231000;100;4790,597473;
JAVA;Select first;232000;100;4954,405802;
JAVA;Select first;233000;100;5105,069371;
JAVA;Select first;234000;100;4936,915278;
JAVA;Select first;235000;100;5223,202891;
JAVA;Select first;236000;100;5204,902625;
JAVA;Select first;237000;100;5211,262043;
JAVA;Select first;238000;100;5567,159768;
JAVA;Select first;239000;100;5325,293800;
JAVA;Select first;240000;100;5513,927992;
JAVA;Select first;241000;100;5558,007613;
JAVA;Select first;242000;100;5657,487732;
JAVA;Select first;243000;100;5663,599090;
JAVA;Select first;244000;100;5799,804930;
JAVA;Select first;245000;100;5858,854981;
JAVA;Select first;246000;100;5971,497037;
JAVA;Select first;247000;100;5877,595758;
JAVA;Select first;248000;100;6191,444649;
JAVA;Select first;249000;100;6109,706354;
JAVA;Select first;250000;100;6269,996866;

JAVA;Select first;100;1000;309,789446;
JAVA;Select first;1000;1000;368,014002;
JAVA;Select first;2000;1000;413,962586;
JAVA;Select first;3000;1000;443,826599;
JAVA;Select first;4000;1000;434,208638;
JAVA;Select first;5000;1000;434,217384;
JAVA;Select first;6000;1000;434,471268;
JAVA;Select first;7000;1000;462,901027;
JAVA;Select first;8000;1000;456,326298;
JAVA;Select first;9000;1000;471,022685;
JAVA;Select first;10000;1000;461,866888;
JAVA;Select first;11000;1000;481,265817;
JAVA;Select first;12000;1000;612,080504;
JAVA;Select first;13000;1000;436,514109;
JAVA;Select first;14000;1000;603,502426;
JAVA;Select first;15000;1000;606,564147;
JAVA;Select first;16000;1000;518,449738;
JAVA;Select first;17000;1000;569,378267;
JAVA;Select first;18000;1000;644,592466;
JAVA;Select first;19000;1000;605,297510;
JAVA;Select first;20000;1000;573,620888;
JAVA;Select first;21000;1000;521,039914;
JAVA;Select first;22000;1000;807,567762;
JAVA;Select first;23000;1000;724,650069;
JAVA;Select first;24000;1000;690,600906;
JAVA;Select first;25000;1000;760,166547;
JAVA;Select first;26000;1000;963,505487;
JAVA;Select first;27000;1000;837,841336;
JAVA;Select first;28000;1000;821,712415;
JAVA;Select first;29000;1000;696,033894;
JAVA;Select first;30000;1000;1142,484480;
JAVA;Select first;31000;1000;1015,148815;
JAVA;Select first;32000;1000;1103,801254;
JAVA;Select first;33000;1000;1069,984095;
JAVA;Select first;34000;1000;1138,462983;
JAVA;Select first;35000;1000;992,512402;
JAVA;Select first;36000;1000;1216,405628;
JAVA;Select first;37000;1000;1230,054320;
JAVA;Select first;38000;1000;1105,029005;
JAVA;Select first;39000;1000;1061,654920;
JAVA;Select first;40000;1000;1325,020000;
JAVA;Select first;41000;1000;1469,562784;
JAVA;Select first;42000;1000;1281,439800;
JAVA;Select first;43000;1000;1468,671803;
JAVA;Select first;44000;1000;1430,211762;
JAVA;Select first;45000;1000;1562,915032;
JAVA;Select first;46000;1000;1303,439000;
JAVA;Select first;47000;1000;1495,467968;
JAVA;Select first;48000;1000;1457,203443;
JAVA;Select first;49000;1000;1358,473794;
JAVA;Select first;50000;1000;1460,940525;
JAVA;Select first;51000;1000;1373,042707;
JAVA;Select first;52000;1000;1570,459222;
JAVA;Select first;53000;1000;1673,561487;
JAVA;Select first;54000;1000;1361,575177;
JAVA;Select first;55000;1000;1710,026637;
JAVA;Select first;56000;1000;1575,338225;
JAVA;Select first;57000;1000;1644,684522;
JAVA;Select first;58000;1000;1612,741511;
JAVA;Select first;59000;1000;1670,324092;
JAVA;Select first;60000;1000;1899,474015;
JAVA;Select first;61000;1000;1839,162719;
JAVA;Select first;62000;1000;1873,306593;
JAVA;Select first;63000;1000;1750,067957;
JAVA;Select first;64000;1000;1876,744846;
JAVA;Select first;65000;1000;1952,966132;
JAVA;Select first;66000;1000;1784,532194;
JAVA;Select first;67000;1000;2009,036445;
JAVA;Select first;68000;1000;1956,290145;
JAVA;Select first;69000;1000;2090,373639;
JAVA;Select first;70000;1000;2006,744520;
JAVA;Select first;71000;1000;1953,580260;
JAVA;Select first;72000;1000;2268,994350;
JAVA;Select first;73000;1000;1984,768233;
JAVA;Select first;74000;1000;2023,092703;
JAVA;Select first;75000;1000;2115,755172;
JAVA;Select first;76000;1000;2242,465258;
JAVA;Select first;77000;1000;2284,115518;
JAVA;Select first;78000;1000;2308,733755;
JAVA;Select first;79000;1000;2280,869346;
JAVA;Select first;80000;1000;2188,025586;
JAVA;Select first;81000;1000;2190,133654;
JAVA;Select first;82000;1000;2377,300810;
JAVA;Select first;83000;1000;2381,892009;
JAVA;Select first;84000;1000;2297,614783;
JAVA;Select first;85000;1000;2493,984277;
JAVA;Select first;86000;1000;2367,249383;
JAVA;Select first;87000;1000;2421,400575;
JAVA;Select first;88000;1000;2405,117426;
JAVA;Select first;89000;1000;2413,665083;
JAVA;Select first;90000;1000;2334,902989;
JAVA;Select first;91000;1000;2656,630756;
JAVA;Select first;92000;1000;2436,069961;
JAVA;Select first;93000;1000;2641,110125;
JAVA;Select first;94000;1000;2338,069239;
JAVA;Select first;95000;1000;2534,530572;
JAVA;Select first;96000;1000;2796,993155;
JAVA;Select first;97000;1000;2667,209544;
JAVA;Select first;98000;1000;2594,734490;
JAVA;Select first;99000;1000;2601,851804;
JAVA;Select first;100000;1000;2598,164171;
JAVA;Select first;101000;1000;2659,880958;
JAVA;Select first;102000;1000;2872,819736;
JAVA;Select first;103000;1000;2547,767849;
JAVA;Select first;104000;1000;2872,802906;
JAVA;Select first;105000;1000;2630,688071;
JAVA;Select first;106000;1000;2875,193261;
JAVA;Select first;107000;1000;3024,269499;
JAVA;Select first;108000;1000;2962,787471;
JAVA;Select first;109000;1000;2835,259019;
JAVA;Select first;110000;1000;2900,210551;
JAVA;Select first;111000;1000;2920,270071;
JAVA;Select first;112000;1000;2965,927556;
JAVA;Select first;113000;1000;3088,833713;
JAVA;Select first;114000;1000;2850,683516;
JAVA;Select first;115000;1000;2991,703163;
JAVA;Select first;116000;1000;3247,588057;
JAVA;Select first;117000;1000;3008,145835;
JAVA;Select first;118000;1000;2999,659059;
JAVA;Select first;119000;1000;3024,965740;
JAVA;Select first;120000;1000;2914,892559;
JAVA;Select first;121000;1000;3135,806127;
JAVA;Select first;122000;1000;3044,320307;
JAVA;Select first;123000;1000;3188,823731;
JAVA;Select first;124000;1000;3197,998836;
JAVA;Select first;125000;1000;3123,861286;
JAVA;Select first;126000;1000;2855,126405;
JAVA;Select first;127000;1000;3430,686246;
JAVA;Select first;128000;1000;3229,325388;
JAVA;Select first;129000;1000;3264,610895;
JAVA;Select first;130000;1000;3279,232683;
JAVA;Select first;131000;1000;3258,179297;
JAVA;Select first;132000;1000;3192,359278;
JAVA;Select first;133000;1000;3170,648481;
JAVA;Select first;134000;1000;3257,755440;
JAVA;Select first;135000;1000;3154,495659;
JAVA;Select first;136000;1000;3428,909339;
JAVA;Select first;137000;1000;3486,708751;
JAVA;Select first;138000;1000;3132,281603;
JAVA;Select first;139000;1000;3254,931001;
JAVA;Select first;140000;1000;3205,915416;
JAVA;Select first;141000;1000;3464,769261;
JAVA;Select first;142000;1000;3358,658825;
JAVA;Select first;143000;1000;3539,765505;
JAVA;Select first;144000;1000;3416,264174;
JAVA;Select first;145000;1000;3253,308666;
JAVA;Select first;146000;1000;3315,859983;
JAVA;Select first;147000;1000;3262,178042;
JAVA;Select first;148000;1000;3260,846371;
JAVA;Select first;149000;1000;3274,209432;
JAVA;Select first;150000;1000;3312,264818;
JAVA;Select first;151000;1000;3404,659341;
JAVA;Select first;152000;1000;3148,637885;
JAVA;Select first;153000;1000;3370,633099;
JAVA;Select first;154000;1000;3360,804535;
JAVA;Select first;155000;1000;3308,059626;
JAVA;Select first;156000;1000;3460,217633;
JAVA;Select first;157000;1000;3373,379553;
JAVA;Select first;158000;1000;3365,509003;
JAVA;Select first;159000;1000;3225,718798;
JAVA;Select first;160000;1000;3235,973537;
JAVA;Select first;161000;1000;3492,470266;
JAVA;Select first;162000;1000;3201,665921;
JAVA;Select first;163000;1000;3305,369821;
JAVA;Select first;164000;1000;3487,719177;
JAVA;Select first;165000;1000;3414,602527;
JAVA;Select first;166000;1000;3364,965245;
JAVA;Select first;167000;1000;3424,317024;
JAVA;Select first;168000;1000;3382,960495;
JAVA;Select first;169000;1000;3347,295197;
JAVA;Select first;170000;1000;3519,828363;
JAVA;Select first;171000;1000;3724,305442;
JAVA;Select first;172000;1000;3457,604396;
JAVA;Select first;173000;1000;3345,774293;
JAVA;Select first;174000;1000;3391,326686;
JAVA;Select first;175000;1000;3468,059720;
JAVA;Select first;176000;1000;3661,291890;
JAVA;Select first;177000;1000;3554,959124;
JAVA;Select first;178000;1000;3379,999890;
JAVA;Select first;179000;1000;3560,663503;
JAVA;Select first;180000;1000;3612,223114;
JAVA;Select first;181000;1000;3512,632123;
JAVA;Select first;182000;1000;3499,804207;
JAVA;Select first;183000;1000;3581,634090;
JAVA;Select first;184000;1000;3588,942297;
JAVA;Select first;185000;1000;3720,901016;
JAVA;Select first;186000;1000;3563,121068;
JAVA;Select first;187000;1000;3486,165698;
JAVA;Select first;188000;1000;3573,734644;
JAVA;Select first;189000;1000;3582,370260;
JAVA;Select first;190000;1000;3654,312612;
JAVA;Select first;191000;1000;3884,848712;
JAVA;Select first;192000;1000;3735,041657;
JAVA;Select first;193000;1000;3655,494191;
JAVA;Select first;194000;1000;3657,553183;
JAVA;Select first;195000;1000;3726,669106;
JAVA;Select first;196000;1000;3696,192768;
JAVA;Select first;197000;1000;3586,544195;
JAVA;Select first;198000;1000;3718,373665;
JAVA;Select first;199000;1000;3792,758460;
JAVA;Select first;200000;1000;3557,142916;
JAVA;Select first;201000;1000;3646,195831;
JAVA;Select first;202000;1000;3773,020187;
JAVA;Select first;203000;1000;3813,438931;
JAVA;Select first;204000;1000;3673,316572;
JAVA;Select first;205000;1000;3896,849543;
JAVA;Select first;206000;1000;3799,788787;
JAVA;Select first;207000;1000;3807,147201;
JAVA;Select first;208000;1000;3820,768962;
JAVA;Select first;209000;1000;4120,107477;
JAVA;Select first;210000;1000;4115,872806;
JAVA;Select first;211000;1000;4042,028266;
JAVA;Select first;212000;1000;4083,194625;
JAVA;Select first;213000;1000;4090,717090;
JAVA;Select first;214000;1000;4137,369140;
JAVA;Select first;215000;1000;4126,709705;
JAVA;Select first;216000;1000;4106,348178;
JAVA;Select first;217000;1000;4405,999674;
JAVA;Select first;218000;1000;4178,611101;
JAVA;Select first;219000;1000;4382,543730;
JAVA;Select first;220000;1000;4363,968330;
JAVA;Select first;221000;1000;4459,137966;
JAVA;Select first;222000;1000;4302,428544;
JAVA;Select first;223000;1000;4338,836428;
JAVA;Select first;224000;1000;4506,112318;
JAVA;Select first;225000;1000;4525,417306;
JAVA;Select first;226000;1000;4586,018573;
JAVA;Select first;227000;1000;4730,994554;
JAVA;Select first;228000;1000;4657,724911;
JAVA;Select first;229000;1000;4671,511371;
JAVA;Select first;230000;1000;4785,972356;
JAVA;Select first;231000;1000;4910,465178;
JAVA;Select first;232000;1000;5241,901454;
JAVA;Select first;233000;1000;4878,703170;
JAVA;Select first;234000;1000;5026,259900;
JAVA;Select first;235000;1000;5029,710723;
JAVA;Select first;236000;1000;5190,731252;
JAVA;Select first;237000;1000;4984,491700;
JAVA;Select first;238000;1000;5502,084590;
JAVA;Select first;239000;1000;5453,253771;
JAVA;Select first;240000;1000;5532,160450;
JAVA;Select first;241000;1000;5561,036443;
JAVA;Select first;242000;1000;5547,963548;
JAVA;Select first;243000;1000;5790,154056;
JAVA;Select first;244000;1000;5894,252454;
JAVA;Select first;245000;1000;5893,799089;
JAVA;Select first;246000;1000;5824,470366;
JAVA;Select first;247000;1000;6043,230774;
JAVA;Select first;248000;1000;6057,306339;
JAVA;Select first;249000;1000;6124,932135;
JAVA;Select first;250000;1000;6254,251026;