DB;Select N;100;0;14,452749;
DB;Select N;1000;0;94,794970;
DB;Select N;2000;0;181,814974;
DB;Select N;3000;0;275,691045;
DB;Select N;4000;0;371,056106;
DB;Select N;5000;0;464,116548;
DB;Select N;6000;0;554,933402;
DB;Select N;7000;0;653,790824;
DB;Select N;8000;0;747,856526;
DB;Select N;9000;0;815,148962;
DB;Select N;10000;0;930,029159;
DB;Select N;11000;0;998,022330;
DB;Select N;12000;0;1112,878982;
DB;Select N;13000;0;1211,281131;
DB;Select N;14000;0;1292,040347;
DB;Select N;15000;0;1388,165332;
DB;Select N;16000;0;1463,554812;
DB;Select N;17000;0;1553,992468;
DB;Select N;18000;0;1618,621770;
DB;Select N;19000;0;1743,324070;
DB;Select N;20000;0;1821,696456;
DB;Select N;21000;0;1901,298758;
DB;Select N;22000;0;2025,176350;
DB;Select N;23000;0;2056,353126;
DB;Select N;24000;0;2150,130644;
DB;Select N;25000;0;2240,024106;
DB;Select N;26000;0;2390,704542;
DB;Select N;27000;0;2407,151884;
DB;Select N;28000;0;2533,802402;
DB;Select N;29000;0;2658,687151;
DB;Select N;30000;0;2742,024429;
DB;Select N;31000;0;2831,200381;
DB;Select N;32000;0;2897,502924;
DB;Select N;33000;0;2990,974045;
DB;Select N;34000;0;3062,122215;
DB;Select N;35000;0;3209,969677;
DB;Select N;36000;0;3253,750942;
DB;Select N;37000;0;3345,206338;
DB;Select N;38000;0;3413,817685;
DB;Select N;39000;0;3541,073891;
DB;Select N;40000;0;3629,154351;
DB;Select N;41000;0;3739,425571;
DB;Select N;42000;0;3824,587097;
DB;Select N;43000;0;3878,863153;
DB;Select N;44000;0;3986,151750;
DB;Select N;45000;0;4109,373939;
DB;Select N;46000;0;4149,022303;
DB;Select N;47000;0;4261,495560;
DB;Select N;48000;0;4329,817822;
DB;Select N;49000;0;4457,906395;
DB;Select N;50000;0;4530,059016;
DB;Select N;51000;0;4619,625289;
DB;Select N;52000;0;4693,662420;
DB;Select N;53000;0;4774,585122;
DB;Select N;54000;0;4835,507741;
DB;Select N;55000;0;4970,094458;
DB;Select N;56000;0;5035,609353;
DB;Select N;57000;0;5164,729781;
DB;Select N;58000;0;5266,756185;
DB;Select N;59000;0;5327,103654;
DB;Select N;60000;0;5384,288394;
DB;Select N;61000;0;5539,083980;
DB;Select N;62000;0;5554,533045;
DB;Select N;63000;0;5680,166896;
DB;Select N;64000;0;5797,798725;
DB;Select N;65000;0;5828,480902;
DB;Select N;66000;0;5938,222009;
DB;Select N;67000;0;5999,670705;
DB;Select N;68000;0;6080,166129;
DB;Select N;69000;0;6214,666456;
DB;Select N;70000;0;6292,567362;
DB;Select N;71000;0;6417,395798;
DB;Select N;72000;0;6509,791382;
DB;Select N;73000;0;6565,211232;
DB;Select N;74000;0;6623,598881;
DB;Select N;75000;0;6707,538359;
DB;Select N;76000;0;6603,402111;
DB;Select N;77000;0;7199,503434;
DB;Select N;78000;0;7045,914101;
DB;Select N;79000;0;7601,406976;
DB;Select N;80000;0;7224,434823;
DB;Select N;81000;0;7361,435102;
DB;Select N;82000;0;7442,245371;
DB;Select N;83000;0;7661,476637;
DB;Select N;84000;0;7732,015520;
DB;Select N;85000;0;8015,634734;
DB;Select N;86000;0;7901,326123;
DB;Select N;87000;0;8137,639854;
DB;Select N;88000;0;8283,586252;
DB;Select N;89000;0;8184,030975;
DB;Select N;90000;0;8467,487187;
DB;Select N;91000;0;8347,279894;
DB;Select N;92000;0;8647,061942;
DB;Select N;93000;0;8530,985955;
DB;Select N;94000;0;8380,086433;
DB;Select N;95000;0;8627,060110;
DB;Select N;96000;0;8534,511650;
DB;Select N;97000;0;9110,131964;
DB;Select N;98000;0;9161,254642;
DB;Select N;99000;0;8967,510743;
DB;Select N;100000;0;9417,998343;
DB;Select N;101000;0;8924,454142;
DB;Select N;102000;0;9017,163866;
DB;Select N;103000;0;9505,747391;
DB;Select N;104000;0;9842,034625;
DB;Select N;105000;0;10336,165793;
DB;Select N;106000;0;10213,380022;
DB;Select N;107000;0;10501,425848;
DB;Select N;108000;0;10536,252955;
DB;Select N;109000;0;10495,127683;
DB;Select N;110000;0;9564,815970;
DB;Select N;111000;0;10753,957730;
DB;Select N;112000;0;10472,259509;
DB;Select N;113000;0;10242,927035;
DB;Select N;114000;0;10902,220929;
DB;Select N;115000;0;10420,985884;
DB;Select N;116000;0;11633,075682;
DB;Select N;117000;0;11038,281424;
DB;Select N;118000;0;11555,464212;
DB;Select N;119000;0;11235,909075;
DB;Select N;120000;0;10991,979399;
DB;Select N;121000;0;11292,724099;
DB;Select N;122000;0;12042,473960;
DB;Select N;123000;0;11371,091782;
DB;Select N;124000;0;12232,101351;
DB;Select N;125000;0;12670,057087;
DB;Select N;126000;0;11830,336357;
DB;Select N;127000;0;11738,491715;
DB;Select N;128000;0;12087,944199;
DB;Select N;129000;0;11845,021280;
DB;Select N;130000;0;11794,111173;
DB;Select N;131000;0;13085,877434;
DB;Select N;132000;0;12187,473404;
DB;Select N;133000;0;12376,913534;
DB;Select N;134000;0;12645,231905;
DB;Select N;135000;0;12499,016896;
DB;Select N;136000;0;13025,213434;
DB;Select N;137000;0;12547,922923;
DB;Select N;138000;0;12307,558063;
DB;Select N;139000;0;13975,493413;
DB;Select N;140000;0;12788,639427;
DB;Select N;141000;0;12599,413047;
DB;Select N;142000;0;13755,627642;
DB;Select N;143000;0;13120,850250;
DB;Select N;144000;0;14035,572195;
DB;Select N;145000;0;14045,950539;
DB;Select N;146000;0;14094,482106;
DB;Select N;147000;0;13514,729272;
DB;Select N;148000;0;14783,204028;
DB;Select N;149000;0;14778,553871;
DB;Select N;150000;0;14584,853189;
DB;Select N;151000;0;14420,614377;
DB;Select N;152000;0;14045,517721;
DB;Select N;153000;0;14572,168271;
DB;Select N;154000;0;14474,934911;
DB;Select N;155000;0;15034,254103;
DB;Select N;156000;0;15347,894181;
DB;Select N;157000;0;14444,606337;
DB;Select N;158000;0;14721,070240;
DB;Select N;159000;0;15055,575878;
DB;Select N;160000;0;15272,785106;
DB;Select N;161000;0;16159,103740;
DB;Select N;162000;0;15615,723710;
DB;Select N;163000;0;15210,450001;
DB;Select N;164000;0;15764,879247;
DB;Select N;165000;0;15349,655488;
DB;Select N;166000;0;15940,492178;
DB;Select N;167000;0;16195,120672;
DB;Select N;168000;0;16469,156967;
DB;Select N;169000;0;16484,802780;
DB;Select N;170000;0;16479,745594;
DB;Select N;171000;0;16056,100144;
DB;Select N;172000;0;16352,058830;
DB;Select N;173000;0;16218,340888;
DB;Select N;174000;0;17150,335011;
DB;Select N;175000;0;16736,465126;
DB;Select N;176000;0;16915,952145;
DB;Select N;177000;0;17868,212942;
DB;Select N;178000;0;17233,582028;
DB;Select N;179000;0;17751,690854;
DB;Select N;180000;0;17469,233490;
DB;Select N;181000;0;17292,430724;
DB;Select N;182000;0;17586,403034;
DB;Select N;183000;0;17254,665105;
DB;Select N;184000;0;17251,810429;
DB;Select N;185000;0;17773,286773;
DB;Select N;186000;0;17544,787130;
DB;Select N;187000;0;18187,261660;
DB;Select N;188000;0;18382,300087;
DB;Select N;189000;0;18112,134833;
DB;Select N;190000;0;18371,170136;
DB;Select N;191000;0;17932,961475;
DB;Select N;192000;0;18544,236224;
DB;Select N;193000;0;18790,203859;
DB;Select N;194000;0;18507,787626;
DB;Select N;195000;0;18907,599181;
DB;Select N;196000;0;19253,628908;
DB;Select N;197000;0;19350,417810;
DB;Select N;198000;0;19197,615180;
DB;Select N;199000;0;19942,966649;
DB;Select N;200000;0;20158,570010;
DB;Select N;201000;0;19072,918365;
DB;Select N;202000;0;19837,414398;
DB;Select N;203000;0;19916,339806;
DB;Select N;204000;0;20375,331686;
DB;Select N;205000;0;20010,985374;
DB;Select N;206000;0;19957,524498;
DB;Select N;207000;0;20284,592544;
DB;Select N;208000;0;20511,083689;
DB;Select N;209000;0;20113,967112;
DB;Select N;210000;0;20354,931942;
DB;Select N;211000;0;20470,096657;
DB;Select N;212000;0;20936,005170;
DB;Select N;213000;0;20383,661783;
DB;Select N;214000;0;20634,078743;
DB;Select N;215000;0;21130,868310;
DB;Select N;216000;0;21234,818809;
DB;Select N;217000;0;20897,245360;
DB;Select N;218000;0;21660,671752;
DB;Select N;219000;0;21432,450936;
DB;Select N;220000;0;21522,963298;
DB;Select N;221000;0;21600,345158;
DB;Select N;222000;0;22312,970674;
DB;Select N;223000;0;21959,945047;
DB;Select N;224000;0;21628,565311;
DB;Select N;225000;0;22298,489072;
DB;Select N;226000;0;22168,107307;
DB;Select N;227000;0;21993,991052;
DB;Select N;228000;0;22038,364698;
DB;Select N;229000;0;22906,885649;
DB;Select N;230000;0;22242,880990;
DB;Select N;231000;0;22631,125021;
DB;Select N;232000;0;22561,241933;
DB;Select N;233000;0;22483,613934;
DB;Select N;234000;0;22974,801883;
DB;Select N;235000;0;23648,820543;
DB;Select N;236000;0;22798,186731;
DB;Select N;237000;0;23674,152066;
DB;Select N;238000;0;23777,284506;
DB;Select N;239000;0;23864,369294;
DB;Select N;240000;0;23479,025913;
DB;Select N;241000;0;23376,190098;
DB;Select N;242000;0;23513,688819;
DB;Select N;243000;0;23311,692298;
DB;Select N;244000;0;23940,020479;
DB;Select N;245000;0;24267,618396;
DB;Select N;246000;0;23918,635952;
DB;Select N;247000;0;23957,276092;
DB;Select N;248000;0;23932,229976;
DB;Select N;249000;0;24670,408763;
DB;Select N;250000;0;24612,903985;

DB;Select N;100;1;89,627114;
DB;Select N;1000;1;97,428473;
DB;Select N;2000;1;99,841258;
DB;Select N;3000;1;140,219827;
DB;Select N;4000;1;124,289183;
DB;Select N;5000;1;132,407052;
DB;Select N;6000;1;138,981714;
DB;Select N;7000;1;182,980804;
DB;Select N;8000;1;177,989974;
DB;Select N;9000;1;160,185094;
DB;Select N;10000;1;173,810835;
DB;Select N;11000;1;207,242684;
DB;Select N;12000;1;199,355159;
DB;Select N;13000;1;224,105401;
DB;Select N;14000;1;237,535459;
DB;Select N;15000;1;237,841239;
DB;Select N;16000;1;249,098948;
DB;Select N;17000;1;245,169998;
DB;Select N;18000;1;256,618402;
DB;Select N;19000;1;281,053078;
DB;Select N;20000;1;297,172195;
DB;Select N;21000;1;292,857293;
DB;Select N;22000;1;318,569006;
DB;Select N;23000;1;292,489848;
DB;Select N;24000;1;310,451043;
DB;Select N;25000;1;338,146358;
DB;Select N;26000;1;338,814507;
DB;Select N;27000;1;344,426226;
DB;Select N;28000;1;366,575903;
DB;Select N;29000;1;395,363778;
DB;Select N;30000;1;414,690437;
DB;Select N;31000;1;401,273486;
DB;Select N;32000;1;397,373578;
DB;Select N;33000;1;388,668314;
DB;Select N;34000;1;427,310375;
DB;Select N;35000;1;424,549361;
DB;Select N;36000;1;445,117312;
DB;Select N;37000;1;453,283758;
DB;Select N;38000;1;471,549212;
DB;Select N;39000;1;463,338366;
DB;Select N;40000;1;481,454665;
DB;Select N;41000;1;491,635322;
DB;Select N;42000;1;508,559390;
DB;Select N;43000;1;492,847702;
DB;Select N;44000;1;520,675605;
DB;Select N;45000;1;521,641319;
DB;Select N;46000;1;543,931615;
DB;Select N;47000;1;547,997960;
DB;Select N;48000;1;550,470114;
DB;Select N;49000;1;557,188561;
DB;Select N;50000;1;578,476838;
DB;Select N;51000;1;584,236361;
DB;Select N;52000;1;591,368320;
DB;Select N;53000;1;606,164682;
DB;Select N;54000;1;616,379565;
DB;Select N;55000;1;616,478262;
DB;Select N;56000;1;614,419361;
DB;Select N;57000;1;646,788938;
DB;Select N;58000;1;639,493240;
DB;Select N;59000;1;685,764519;
DB;Select N;60000;1;687,762480;
DB;Select N;61000;1;680,253152;
DB;Select N;62000;1;686,748522;
DB;Select N;63000;1;681,226940;
DB;Select N;64000;1;709,613126;
DB;Select N;65000;1;696,193054;
DB;Select N;66000;1;708,868836;
DB;Select N;67000;1;722,502041;
DB;Select N;68000;1;737,532972;
DB;Select N;69000;1;753,471796;
DB;Select N;70000;1;746,816567;
DB;Select N;71000;1;759,542578;
DB;Select N;72000;1;771,975955;
DB;Select N;73000;1;810,464948;
DB;Select N;74000;1;783,440224;
DB;Select N;75000;1;811,650125;
DB;Select N;76000;1;816,067923;
DB;Select N;77000;1;797,394258;
DB;Select N;78000;1;815,989149;
DB;Select N;79000;1;841,682148;
DB;Select N;80000;1;856,145200;
DB;Select N;81000;1;848,643312;
DB;Select N;82000;1;855,321160;
DB;Select N;83000;1;875,701798;
DB;Select N;84000;1;896,406511;
DB;Select N;85000;1;875,097187;
DB;Select N;86000;1;900,169973;
DB;Select N;87000;1;896,810668;
DB;Select N;88000;1;911,784713;
DB;Select N;89000;1;922,880470;
DB;Select N;90000;1;956,604099;
DB;Select N;91000;1;957,511201;
DB;Select N;92000;1;952,916051;
DB;Select N;93000;1;960,490236;
DB;Select N;94000;1;945,715872;
DB;Select N;95000;1;963,269409;
DB;Select N;96000;1;1005,854438;
DB;Select N;97000;1;1001,286540;
DB;Select N;98000;1;1003,269362;
DB;Select N;99000;1;1000,854470;
DB;Select N;100000;1;1015,366200;
DB;Select N;101000;1;1001,966873;
DB;Select N;102000;1;1107,537583;
DB;Select N;103000;1;1280,272474;
DB;Select N;104000;1;834,890371;
DB;Select N;105000;1;1225,185526;
DB;Select N;106000;1;675,518326;
DB;Select N;107000;1;623,476353;
DB;Select N;108000;1;693,330721;
DB;Select N;109000;1;738,238446;
DB;Select N;110000;1;827,002466;
DB;Select N;111000;1;888,609373;
DB;Select N;112000;1;1264,810141;
DB;Select N;113000;1;1284,906037;
DB;Select N;114000;1;980,614224;
DB;Select N;115000;1;1115,589865;
DB;Select N;116000;1;1051,504674;
DB;Select N;117000;1;951,414051;
DB;Select N;118000;1;1428,285072;
DB;Select N;119000;1;1003,418572;
DB;Select N;120000;1;1348,431528;
DB;Select N;121000;1;1408,973906;
DB;Select N;122000;1;1580,007279;
DB;Select N;123000;1;1272,037888;
DB;Select N;124000;1;1451,662907;
DB;Select N;125000;1;827,613795;
DB;Select N;126000;1;1360,969188;
DB;Select N;127000;1;1203,269913;
DB;Select N;128000;1;1292,566323;
DB;Select N;129000;1;1620,520886;
DB;Select N;130000;1;1505,524039;
DB;Select N;131000;1;1506,553113;
DB;Select N;132000;1;1281,510741;
DB;Select N;133000;1;2118,455965;
DB;Select N;134000;1;1121,449920;
DB;Select N;135000;1;1361,729694;
DB;Select N;136000;1;888,786761;
DB;Select N;137000;1;1715,009257;
DB;Select N;138000;1;1409,929365;
DB;Select N;139000;1;1165,448932;
DB;Select N;140000;1;1076,195526;
DB;Select N;141000;1;1324,570243;
DB;Select N;142000;1;2097,998063;
DB;Select N;143000;1;1712,710335;
DB;Select N;144000;1;1887,811373;
DB;Select N;145000;1;1992,170424;
DB;Select N;146000;1;1957,390645;
DB;Select N;147000;1;1675,484769;
DB;Select N;148000;1;1883,862188;
DB;Select N;149000;1;1817,167783;
DB;Select N;150000;1;1215,537734;
DB;Select N;151000;1;1654,136469;
DB;Select N;152000;1;1411,596949;
DB;Select N;153000;1;2379,466213;
DB;Select N;154000;1;2048,584145;
DB;Select N;155000;1;1391,128166;
DB;Select N;156000;1;1774,761840;
DB;Select N;157000;1;1485,047825;
DB;Select N;158000;1;1727,043195;
DB;Select N;159000;1;1452,163406;
DB;Select N;160000;1;1626,955955;
DB;Select N;161000;1;1799,370823;
DB;Select N;162000;1;1325,503310;
DB;Select N;163000;1;2578,223139;
DB;Select N;164000;1;2228,238413;
DB;Select N;165000;1;1725,481115;
DB;Select N;166000;1;1456,838795;
DB;Select N;167000;1;2151,100182;
DB;Select N;168000;1;1986,687443;
DB;Select N;169000;1;1749,540017;
DB;Select N;170000;1;1577,341891;
DB;Select N;171000;1;2181,346951;
DB;Select N;172000;1;2487,272127;
DB;Select N;173000;1;1674,832735;
DB;Select N;174000;1;1840,849487;
DB;Select N;175000;1;1966,766196;
DB;Select N;176000;1;1536,163852;
DB;Select N;177000;1;1982,687707;
DB;Select N;178000;1;2114,060427;
DB;Select N;179000;1;2564,545837;
DB;Select N;180000;1;2164,376827;
DB;Select N;181000;1;1800,711608;
DB;Select N;182000;1;1868,108661;
DB;Select N;183000;1;2364,330613;
DB;Select N;184000;1;1437,685601;
DB;Select N;185000;1;2138,123117;
DB;Select N;186000;1;1756,966600;
DB;Select N;187000;1;2379,433453;
DB;Select N;188000;1;1961,725861;
DB;Select N;189000;1;2185,924906;
DB;Select N;190000;1;2503,580859;
DB;Select N;191000;1;2711,359569;
DB;Select N;192000;1;2024,767880;
DB;Select N;193000;1;2347,959621;
DB;Select N;194000;1;2120,259145;
DB;Select N;195000;1;2434,266008;
DB;Select N;196000;1;2519,567045;
DB;Select N;197000;1;2375,186139;
DB;Select N;198000;1;2756,906193;
DB;Select N;199000;1;2231,370146;
DB;Select N;200000;1;2865,968481;
DB;Select N;201000;1;2266,943581;
DB;Select N;202000;1;3027,452285;
DB;Select N;203000;1;2738,892657;
DB;Select N;204000;1;2595,314620;
DB;Select N;205000;1;2588,791001;
DB;Select N;206000;1;2449,279241;
DB;Select N;207000;1;2899,336975;
DB;Select N;208000;1;2382,899565;
DB;Select N;209000;1;2648,134946;
DB;Select N;210000;1;3301,828340;
DB;Select N;211000;1;3216,042242;
DB;Select N;212000;1;3071,463408;
DB;Select N;213000;1;3047,771734;
DB;Select N;214000;1;2363,031856;
DB;Select N;215000;1;2890,417911;
DB;Select N;216000;1;2733,413482;
DB;Select N;217000;1;2999,124724;
DB;Select N;218000;1;3184,950968;
DB;Select N;219000;1;3154,581735;
DB;Select N;220000;1;3659,350141;
DB;Select N;221000;1;2959,601360;
DB;Select N;222000;1;3400,696488;
DB;Select N;223000;1;3308,415446;
DB;Select N;224000;1;2794,721291;
DB;Select N;225000;1;2709,533411;
DB;Select N;226000;1;2823,849578;
DB;Select N;227000;1;2985,264650;
DB;Select N;228000;1;2610,372048;
DB;Select N;229000;1;3490,464425;
DB;Select N;230000;1;3487,297263;
DB;Select N;231000;1;3270,643746;
DB;Select N;232000;1;2654,661710;
DB;Select N;233000;1;3633,039781;
DB;Select N;234000;1;3761,069678;
DB;Select N;235000;1;3514,644978;
DB;Select N;236000;1;3642,224920;
DB;Select N;237000;1;3294,593810;
DB;Select N;238000;1;2970,505671;
DB;Select N;239000;1;3442,020082;
DB;Select N;240000;1;4363,234991;
DB;Select N;241000;1;3829,212961;
DB;Select N;242000;1;3686,376661;
DB;Select N;243000;1;3129,366377;
DB;Select N;244000;1;3727,686750;
DB;Select N;245000;1;3840,349371;
DB;Select N;246000;1;3174,303647;
DB;Select N;247000;1;3595,270171;
DB;Select N;248000;1;3517,432520;
DB;Select N;249000;1;3918,222209;
DB;Select N;250000;1;3691,484794;

DB;Select N;100;10;92,800445;
DB;Select N;1000;10;86,701547;
DB;Select N;2000;10;84,978749;
DB;Select N;3000;10;99,725789;
DB;Select N;4000;10;101,091471;
DB;Select N;5000;10;92,012268;
DB;Select N;6000;10;106,365201;
DB;Select N;7000;10;110,030892;
DB;Select N;8000;10;111,186944;
DB;Select N;9000;10;114,863819;
DB;Select N;10000;10;106,230950;
DB;Select N;11000;10;116,403845;
DB;Select N;12000;10;99,808864;
DB;Select N;13000;10;118,932450;
DB;Select N;14000;10;118,775023;
DB;Select N;15000;10;126,387924;
DB;Select N;16000;10;122,412101;
DB;Select N;17000;10;120,307248;
DB;Select N;18000;10;109,404591;
DB;Select N;19000;10;108,303139;
DB;Select N;20000;10;127,668508;
DB;Select N;21000;10;134,258918;
DB;Select N;22000;10;119,806811;
DB;Select N;23000;10;120,188286;
DB;Select N;24000;10;118,495598;
DB;Select N;25000;10;137,578218;
DB;Select N;26000;10;142,876964;
DB;Select N;27000;10;135,641219;
DB;Select N;28000;10;142,210496;
DB;Select N;29000;10;115,098316;
DB;Select N;30000;10;137,818701;
DB;Select N;31000;10;145,612327;
DB;Select N;32000;10;140,497475;
DB;Select N;33000;10;140,492661;
DB;Select N;34000;10;135,116434;
DB;Select N;35000;10;152,765347;
DB;Select N;36000;10;124,646791;
DB;Select N;37000;10;149,507878;
DB;Select N;38000;10;154,437103;
DB;Select N;39000;10;138,395578;
DB;Select N;40000;10;143,292972;
DB;Select N;41000;10;142,208310;
DB;Select N;42000;10;150,421093;
DB;Select N;43000;10;155,096915;
DB;Select N;44000;10;152,079114;
DB;Select N;45000;10;152,265819;
DB;Select N;46000;10;153,723029;
DB;Select N;47000;10;172,334837;
DB;Select N;48000;10;164,719973;
DB;Select N;49000;10;151,874692;
DB;Select N;50000;10;165,180257;
DB;Select N;51000;10;157,677989;
DB;Select N;52000;10;160,641001;
DB;Select N;53000;10;164,515779;
DB;Select N;54000;10;151,607180;
DB;Select N;55000;10;155,544846;
DB;Select N;56000;10;165,483807;
DB;Select N;57000;10;170,918111;
DB;Select N;58000;10;158,982008;
DB;Select N;59000;10;177,098029;
DB;Select N;60000;10;171,736615;
DB;Select N;61000;10;160,933160;
DB;Select N;62000;10;178,972644;
DB;Select N;63000;10;167,461808;
DB;Select N;64000;10;178,750994;
DB;Select N;65000;10;178,582495;
DB;Select N;66000;10;176,998921;
DB;Select N;67000;10;182,579560;
DB;Select N;68000;10;162,905500;
DB;Select N;69000;10;177,681342;
DB;Select N;70000;10;166,322664;
DB;Select N;71000;10;185,411892;
DB;Select N;72000;10;178,177190;
DB;Select N;73000;10;171,644858;
DB;Select N;74000;10;198,608706;
DB;Select N;75000;10;182,920685;
DB;Select N;76000;10;192,164282;
DB;Select N;77000;10;188,258668;
DB;Select N;78000;10;183,178548;
DB;Select N;79000;10;190,149281;
DB;Select N;80000;10;186,101531;
DB;Select N;81000;10;185,076537;
DB;Select N;82000;10;193,484779;
DB;Select N;83000;10;204,576102;
DB;Select N;84000;10;196,525349;
DB;Select N;85000;10;196,317596;
DB;Select N;86000;10;198,021736;
DB;Select N;87000;10;195,429489;
DB;Select N;88000;10;194,521603;
DB;Select N;89000;10;205,118967;
DB;Select N;90000;10;197,715803;
DB;Select N;91000;10;205,448955;
DB;Select N;92000;10;213,488201;
DB;Select N;93000;10;212,718273;
DB;Select N;94000;10;205,096211;
DB;Select N;95000;10;210,565330;
DB;Select N;96000;10;208,906925;
DB;Select N;97000;10;205,384829;
DB;Select N;98000;10;213,554394;
DB;Select N;99000;10;225,218682;
DB;Select N;100000;10;204,516500;
DB;Select N;101000;10;217,859861;
DB;Select N;102000;10;223,097738;
DB;Select N;103000;10;220,936283;
DB;Select N;104000;10;216,322526;
DB;Select N;105000;10;220,810939;
DB;Select N;106000;10;222,891848;
DB;Select N;107000;10;219,765979;
DB;Select N;108000;10;216,480830;
DB;Select N;109000;10;241,432930;
DB;Select N;110000;10;230,849582;
DB;Select N;111000;10;227,683423;
DB;Select N;112000;10;233,548875;
DB;Select N;113000;10;230,674569;
DB;Select N;114000;10;229,853886;
DB;Select N;115000;10;235,945450;
DB;Select N;116000;10;235,606613;
DB;Select N;117000;10;244,897487;
DB;Select N;118000;10;253,681863;
DB;Select N;119000;10;226,503337;
DB;Select N;120000;10;247,253365;
DB;Select N;121000;10;261,373375;
DB;Select N;122000;10;244,816902;
DB;Select N;123000;10;238,069183;
DB;Select N;124000;10;231,174405;
DB;Select N;125000;10;254,515887;
DB;Select N;126000;10;252,099800;
DB;Select N;127000;10;252,813454;
DB;Select N;128000;10;257,349332;
DB;Select N;129000;10;248,165204;
DB;Select N;130000;10;250,451173;
DB;Select N;131000;10;255,916536;
DB;Select N;132000;10;258,511599;
DB;Select N;133000;10;261,485388;
DB;Select N;134000;10;258,052933;
DB;Select N;135000;10;249,953427;
DB;Select N;136000;10;259,085173;
