DB;Select N;100;0;14,452749;
DB;Select N;137000;10;265,153402;
DB;Select N;138000;10;273,538766;
DB;Select N;139000;10;261,146452;
DB;Select N;140000;10;278,289890;
DB;Select N;141000;10;270,758304;
DB;Select N;142000;10;281,989729;
DB;Select N;143000;10;277,731497;
DB;Select N;144000;10;282,612945;
DB;Select N;145000;10;277,856751;
DB;Select N;146000;10;284,443352;
DB;Select N;147000;10;265,963567;
DB;Select N;148000;10;289,275354;
DB;Select N;149000;10;273,455816;
DB;Select N;150000;10;275,245694;
DB;Select N;151000;10;288,665150;
DB;Select N;152000;10;289,932305;
DB;Select N;153000;10;299,831406;
DB;Select N;154000;10;279,477077;
DB;Select N;155000;10;293,539311;
DB;Select N;156000;10;288,956289;
DB;Select N;157000;10;297,270677;
DB;Select N;158000;10;294,034445;
DB;Select N;159000;10;309,066752;
DB;Select N;160000;10;286,152685;
DB;Select N;161000;10;305,054110;
DB;Select N;162000;10;287,565641;
DB;Select N;163000;10;300,439077;
DB;Select N;164000;10;302,813434;
DB;Select N;165000;10;301,259275;
DB;Select N;166000;10;319,138452;
DB;Select N;167000;10;312,490322;
DB;Select N;168000;10;309,248164;
DB;Select N;169000;10;303,854712;
DB;Select N;170000;10;323,032364;
DB;Select N;171000;10;310,760123;
DB;Select N;172000;10;310,563707;
DB;Select N;173000;10;306,338823;
DB;Select N;174000;10;324,897901;
DB;Select N;175000;10;321,266649;
DB;Select N;176000;10;330,326925;
DB;Select N;177000;10;327,117606;
DB;Select N;178000;10;321,893448;
DB;Select N;179000;10;336,142713;
DB;Select N;180000;10;323,525134;
DB;Select N;181000;10;324,969571;
DB;Select N;182000;10;335,736566;
DB;Select N;183000;10;339,964856;
DB;Select N;184000;10;333,457984;
DB;Select N;185000;10;340,916586;
DB;Select N;186000;10;339,127682;
DB;Select N;187000;10;331,235229;
DB;Select N;188000;10;336,783917;
DB;Select N;189000;10;348,985968;
DB;Select N;190000;10;349,550858;
DB;Select N;191000;10;345,093582;
DB;Select N;192000;10;342,896568;
DB;Select N;193000;10;344,994161;
DB;Select N;194000;10;358,486944;
DB;Select N;195000;10;354,015159;
DB;Select N;196000;10;366,395898;
DB;Select N;197000;10;354,541237;
DB;Select N;198000;10;373,245681;
DB;Select N;199000;10;356,110256;
DB;Select N;200000;10;362,310653;
DB;Select N;201000;10;373,429677;
DB;Select N;202000;10;359,787634;
DB;Select N;203000;10;363,542737;
DB;Select N;204000;10;360,269515;
DB;Select N;205000;10;376,751893;
DB;Select N;206000;10;365,807576;
DB;Select N;207000;10;361,412314;
DB;Select N;208000;10;385,679741;
DB;Select N;209000;10;357,593015;
DB;Select N;210000;10;370,539689;
DB;Select N;211000;10;380,775435;
DB;Select N;212000;10;390,070423;
DB;Select N;213000;10;376,593332;
DB;Select N;214000;10;385,882440;
DB;Select N;215000;10;387,599290;
DB;Select N;216000;10;374,630697;
DB;Select N;217000;10;376,490115;
DB;Select N;218000;10;383,025051;
DB;Select N;219000;10;377,594805;
DB;Select N;220000;10;399,706161;
DB;Select N;221000;10;377,885425;
DB;Select N;222000;10;372,130921;
DB;Select N;223000;10;387,073408;
DB;Select N;224000;10;392,492259;
DB;Select N;225000;10;379,802616;
DB;Select N;226000;10;387,859343;
DB;Select N;227000;10;393,214578;
DB;Select N;228000;10;404,716426;
DB;Select N;229000;10;396,617427;
DB;Select N;230000;10;389,083839;
DB;Select N;231000;10;384,927049;
DB;Select N;232000;10;404,606733;
DB;Select N;233000;10;399,677125;
DB;Select N;234000;10;414,626348;
DB;Select N;235000;10;399,682589;
DB;Select N;236000;10;401,282743;
DB;Select N;237000;10;398,522485;
DB;Select N;238000;10;407,799895;
DB;Select N;239000;10;410,384093;
DB;Select N;240000;10;399,625119;
DB;Select N;241000;10;398,148575;
DB;Select N;242000;10;402,492817;
DB;Select N;243000;10;400,468658;
DB;Select N;244000;10;416,099255;
DB;Select N;245000;10;409,215953;
DB;Select N;246000;10;404,689013;
DB;Select N;247000;10;391,768441;
DB;Select N;248000;10;411,616600;
DB;Select N;249000;10;415,568427;
DB;Select N;250000;10;414,316693;

DB;Select N;100;100;90,452745;
DB;Select N;1000;100;86,877338;
DB;Select N;2000;100;83,770759;
DB;Select N;3000;100;96,644796;
DB;Select N;4000;100;93,980737;
DB;Select N;5000;100;90,226589;
DB;Select N;6000;100;95,621819;
DB;Select N;7000;100;91,035661;
DB;Select N;8000;100;91,852665;
DB;Select N;9000;100;98,093699;
DB;Select N;10000;100;100,765348;
DB;Select N;11000;100;95,560309;
DB;Select N;12000;100;87,464330;
DB;Select N;13000;100;97,075052;
DB;Select N;14000;100;99,308132;
DB;Select N;15000;100;115,470142;
DB;Select N;16000;100;111,265528;
DB;Select N;17000;100;120,085708;
DB;Select N;18000;100;108,047122;
DB;Select N;19000;100;113,166977;
DB;Select N;20000;100;100,160451;
DB;Select N;21000;100;98,855553;
DB;Select N;22000;100;112,883081;
DB;Select N;23000;100;114,906896;
DB;Select N;24000;100;111,233984;
DB;Select N;25000;100;115,641148;
DB;Select N;26000;100;111,645712;
DB;Select N;27000;100;100,969962;
DB;Select N;28000;100;103,383515;
DB;Select N;29000;100;118,741729;
DB;Select N;30000;100;120,899622;
DB;Select N;31000;100;92,398725;
DB;Select N;32000;100;107,144345;
DB;Select N;33000;100;113,466229;
DB;Select N;34000;100;115,957401;
DB;Select N;35000;100;111,971629;
DB;Select N;36000;100;127,667155;
DB;Select N;37000;100;105,510446;
DB;Select N;38000;100;111,088662;
DB;Select N;39000;100;121,893916;
DB;Select N;40000;100;109,032782;
DB;Select N;41000;100;124,836235;
DB;Select N;42000;100;127,995753;
DB;Select N;43000;100;112,618696;
DB;Select N;44000;100;127,946129;
DB;Select N;45000;100;120,650943;
DB;Select N;46000;100;131,112847;
DB;Select N;47000;100;121,804293;
DB;Select N;48000;100;131,953462;
DB;Select N;49000;100;126,295243;
DB;Select N;50000;100;97,817067;
DB;Select N;51000;100;113,821429;
DB;Select N;52000;100;118,430196;
DB;Select N;53000;100;123,591917;
DB;Select N;54000;100;128,716852;
DB;Select N;55000;100;131,679361;
DB;Select N;56000;100;119,704543;
DB;Select N;57000;100;136,987260;
DB;Select N;58000;100;131,119381;
DB;Select N;59000;100;110,726073;
DB;Select N;60000;100;121,596911;
DB;Select N;61000;100;122,418853;
DB;Select N;62000;100;106,710125;
DB;Select N;63000;100;131,738078;
DB;Select N;64000;100;131,908679;
DB;Select N;65000;100;123,415403;
DB;Select N;66000;100;122,886269;
DB;Select N;67000;100;115,816016;
DB;Select N;68000;100;124,040830;
DB;Select N;69000;100;118,623653;
DB;Select N;70000;100;130,770408;
DB;Select N;71000;100;133,632782;
DB;Select N;72000;100;119,730513;
DB;Select N;73000;100;119,592807;
DB;Select N;74000;100;142,535981;
DB;Select N;75000;100;125,886784;
DB;Select N;76000;100;137,053048;
DB;Select N;77000;100;126,519910;
DB;Select N;78000;100;138,711625;
DB;Select N;79000;100;126,562139;
DB;Select N;80000;100;133,946293;
DB;Select N;81000;100;138,037515;
DB;Select N;82000;100;132,739047;
DB;Select N;83000;100;119,042456;
DB;Select N;84000;100;131,384137;
DB;Select N;85000;100;136,276955;
DB;Select N;86000;100;122,580205;
DB;Select N;87000;100;148,265575;
DB;Select N;88000;100;141,628377;
DB;Select N;89000;100;130,001677;
DB;Select N;90000;100;126,115499;
DB;Select N;91000;100;140,818621;
DB;Select N;92000;100;146,855708;
DB;Select N;93000;100;128,516520;
DB;Select N;94000;100;138,558743;
DB;Select N;95000;100;120,825985;
DB;Select N;96000;100;122,597034;
DB;Select N;97000;100;142,672946;
DB;Select N;98000;100;133,704939;
DB;Select N;99000;100;133,611259;
DB;Select N;100000;100;154,163659;
DB;Select N;101000;100;139,034333;
DB;Select N;102000;100;143,806428;
DB;Select N;103000;100;152,760076;
DB;Select N;104000;100;132,490833;
DB;Select N;105000;100;131,442034;
DB;Select N;106000;100;146,989759;
DB;Select N;107000;100;141,519519;
DB;Select N;108000;100;136,653808;
DB;Select N;109000;100;143,188665;
DB;Select N;110000;100;134,365154;
DB;Select N;111000;100;142,368855;
DB;Select N;112000;100;137,102609;
DB;Select N;113000;100;150,011923;
DB;Select N;114000;100;144,940181;
DB;Select N;115000;100;134,928898;
DB;Select N;116000;100;149,700555;
DB;Select N;117000;100;148,615339;
DB;Select N;118000;100;145,017065;
DB;Select N;119000;100;152,237579;
DB;Select N;120000;100;145,409983;
DB;Select N;121000;100;146,589361;
DB;Select N;122000;100;153,726252;
DB;Select N;123000;100;139,896420;
DB;Select N;124000;100;138,305882;
DB;Select N;125000;100;155,163238;
DB;Select N;126000;100;154,595819;
DB;Select N;127000;100;143,761829;
DB;Select N;128000;100;158,645012;
DB;Select N;129000;100;151,169555;
DB;Select N;130000;100;164,131753;
DB;Select N;131000;100;158,797340;
DB;Select N;132000;100;154,366757;
DB;Select N;133000;100;154,496155;
DB;Select N;134000;100;150,911349;
DB;Select N;135000;100;161,229269;
DB;Select N;136000;100;161,730759;
DB;Select N;137000;100;152,057026;
DB;Select N;138000;100;152,197352;
DB;Select N;139000;100;164,244465;
DB;Select N;140000;100;147,734284;
DB;Select N;141000;100;157,266998;
DB;Select N;142000;100;160,035547;
DB;Select N;143000;100;157,358828;
DB;Select N;144000;100;154,965484;
DB;Select N;145000;100;161,181068;
DB;Select N;146000;100;164,302857;
DB;Select N;147000;100;179,994213;
DB;Select N;148000;100;158,231811;
DB;Select N;149000;100;159,007560;
DB;Select N;150000;100;151,537491;
DB;Select N;151000;100;164,094597;
DB;Select N;152000;100;161,545407;
DB;Select N;153000;100;184,688080;
DB;Select N;154000;100;162,929523;
DB;Select N;155000;100;167,646867;
DB;Select N;156000;100;166,752619;
DB;Select N;157000;100;163,916141;
DB;Select N;158000;100;156,488256;
DB;Select N;159000;100;182,808477;
DB;Select N;160000;100;169,969677;
DB;Select N;161000;100;169,363606;
DB;Select N;162000;100;178,058007;
DB;Select N;163000;100;163,577345;
DB;Select N;164000;100;167,242690;
DB;Select N;165000;100;179,770142;
DB;Select N;166000;100;150,041850;
DB;Select N;167000;100;193,379730;
DB;Select N;168000;100;175,334319;
DB;Select N;169000;100;186,340183;
DB;Select N;170000;100;171,912387;
DB;Select N;171000;100;189,912485;
DB;Select N;172000;100;189,264086;
DB;Select N;173000;100;175,184139;
DB;Select N;174000;100;169,037683;
DB;Select N;175000;100;188,392279;
DB;Select N;176000;100;174,739888;
DB;Select N;177000;100;190,419430;
DB;Select N;178000;100;178,472145;
DB;Select N;179000;100;188,962148;
DB;Select N;180000;100;180,894852;
DB;Select N;181000;100;182,536932;
DB;Select N;182000;100;187,865361;
DB;Select N;183000;100;201,982756;
DB;Select N;184000;100;178,123141;
DB;Select N;185000;100;194,315406;
DB;Select N;186000;100;196,711672;
DB;Select N;187000;100;179,938969;
DB;Select N;188000;100;201,809826;
DB;Select N;189000;100;197,740626;
DB;Select N;190000;100;189,808735;
DB;Select N;191000;100;190,344474;
DB;Select N;192000;100;180,712226;
DB;Select N;193000;100;192,698361;
DB;Select N;194000;100;209,426294;
DB;Select N;195000;100;199,629611;
DB;Select N;196000;100;205,413925;
DB;Select N;197000;100;197,089118;
DB;Select N;198000;100;203,249844;
DB;Select N;199000;100;198,672452;
DB;Select N;200000;100;200,158697;
DB;Select N;201000;100;202,879549;
DB;Select N;202000;100;194,584067;
DB;Select N;203000;100;201,267843;
DB;Select N;204000;100;205,750712;
DB;Select N;205000;100;203,767973;
DB;Select N;206000;100;215,831176;
DB;Select N;207000;100;221,977618;
DB;Select N;208000;100;220,655573;
DB;Select N;209000;100;202,231165;
DB;Select N;210000;100;205,230346;
DB;Select N;211000;100;213,531875;
DB;Select N;212000;100;204,276567;
DB;Select N;213000;100;209,133715;
DB;Select N;214000;100;199,767455;
DB;Select N;215000;100;206,356169;
DB;Select N;216000;100;205,552669;
DB;Select N;217000;100;212,432872;
DB;Select N;218000;100;216,978241;
DB;Select N;219000;100;191,814399;
DB;Select N;220000;100;207,500482;
DB;Select N;221000;100;205,499795;
DB;Select N;222000;100;211,509725;
DB;Select N;223000;100;216,240593;
DB;Select N;224000;100;212,676886;
DB;Select N;225000;100;221,844554;
DB;Select N;226000;100;206,518087;
DB;Select N;227000;100;212,968134;
DB;Select N;228000;100;213,815970;
DB;Select N;229000;100;209,688039;
DB;Select N;230000;100;197,401128;
DB;Select N;231000;100;200,056644;
DB;Select N;232000;100;227,167772;
DB;Select N;233000;100;212,255201;
DB;Select N;234000;100;226,156238;
DB;Select N;235000;100;220,769274;
DB;Select N;236000;100;210,069683;
DB;Select N;237000;100;215,413674;
DB;Select N;238000;100;210,362110;
DB;Select N;239000;100;199,925531;
DB;Select N;240000;100;210,747801;
DB;Select N;241000;100;210,006000;
DB;Select N;242000;100;204,634314;
DB;Select N;243000;100;215,890875;
DB;Select N;244000;100;217,996511;
DB;Select N;245000;100;197,250788;
DB;Select N;246000;100;208,100269;
DB;Select N;247000;100;210,189830;
DB;Select N;248000;100;216,811372;
DB;Select N;249000;100;203,303636;
DB;Select N;250000;100;218,530848;

DB;Select N;100;1000;96,281439;
DB;Select N;1000;1000;115,393749;
DB;Select N;2000;1000;90,784517;
DB;Select N;3000;1000;90,369779;
DB;Select N;4000;1000;106,880106;
DB;Select N;5000;1000;94,741021;
DB;Select N;6000;1000;96,819363;
DB;Select N;7000;1000;92,677633;
DB;Select N;8000;1000;100,011297;
DB;Select N;9000;1000;103,983212;
DB;Select N;10000;1000;87,609721;
DB;Select N;11000;1000;96,145510;
DB;Select N;12000;1000;104,398569;
DB;Select N;13000;1000;103,605141;
DB;Select N;14000;1000;104,228146;
DB;Select N;15000;1000;106,407281;
DB;Select N;16000;1000;101,949721;
DB;Select N;17000;1000;99,891014;
DB;Select N;18000;1000;101,168720;
DB;Select N;19000;1000;98,580693;
DB;Select N;20000;1000;106,893978;
DB;Select N;21000;1000;97,712486;
DB;Select N;22000;1000;129,607258;
DB;Select N;23000;1000;98,526053;
DB;Select N;24000;1000;112,809215;
DB;Select N;25000;1000;97,432884;
DB;Select N;26000;1000;109,324851;
DB;Select N;27000;1000;113,541086;
DB;Select N;28000;1000;113,111862;
DB;Select N;29000;1000;100,473643;
DB;Select N;30000;1000;111,072708;
DB;Select N;31000;1000;105,362799;
DB;Select N;32000;1000;115,625202;
DB;Select N;33000;1000;110,840460;
DB;Select N;34000;1000;111,532879;
DB;Select N;35000;1000;107,069701;
DB;Select N;36000;1000;106,102971;
DB;Select N;37000;1000;116,793045;
DB;Select N;38000;1000;112,860521;
DB;Select N;39000;1000;113,576915;
DB;Select N;40000;1000;113,174363;
DB;Select N;41000;1000;107,770290;
DB;Select N;42000;1000;119,578671;
DB;Select N;43000;1000;115,695680;
DB;Select N;44000;1000;107,808398;
DB;Select N;45000;1000;120,134701;
DB;Select N;46000;1000;101,344084;
DB;Select N;47000;1000;118,466909;
DB;Select N;48000;1000;119,997068;
DB;Select N;49000;1000;118,382519;
DB;Select N;50000;1000;102,797004;
DB;Select N;51000;1000;104,981612;
DB;Select N;52000;1000;110,382668;
DB;Select N;53000;1000;116,873115;
DB;Select N;54000;1000;114,501272;
DB;Select N;55000;1000;119,354236;
DB;Select N;56000;1000;121,653017;
DB;Select N;57000;1000;109,550167;
DB;Select N;58000;1000;111,942155;
DB;Select N;59000;1000;129,868799;
DB;Select N;60000;1000;109,167065;
DB;Select N;61000;1000;118,445691;
DB;Select N;62000;1000;116,834069;
DB;Select N;63000;1000;115,803719;
DB;Select N;64000;1000;118,133669;
DB;Select N;65000;1000;124,178959;
DB;Select N;66000;1000;125,353159;
DB;Select N;67000;1000;116,309546;
DB;Select N;68000;1000;121,935801;
DB;Select N;69000;1000;123,424517;
DB;Select N;70000;1000;117,430504;
DB;Select N;71000;1000;126,945985;
DB;Select N;72000;1000;132,373717;
DB;Select N;73000;1000;116,665462;
DB;Select N;74000;1000;131,396195;
DB;Select N;75000;1000;120,223298;
DB;Select N;76000;1000;110,050977;
DB;Select N;77000;1000;113,046861;
DB;Select N;78000;1000;125,515947;
DB;Select N;79000;1000;123,106278;
DB;Select N;80000;1000;125,668330;
DB;Select N;81000;1000;122,373172;
DB;Select N;82000;1000;133,620301;
DB;Select N;83000;1000;120,590603;
DB;Select N;84000;1000;129,437246;
DB;Select N;85000;1000;127,063499;
DB;Select N;86000;1000;115,876449;
DB;Select N;87000;1000;124,753349;
DB;Select N;88000;1000;119,412398;
DB;Select N;89000;1000;131,178320;
DB;Select N;90000;1000;127,392583;
DB;Select N;91000;1000;119,455714;
DB;Select N;92000;1000;137,251079;
DB;Select N;93000;1000;122,958375;
DB;Select N;94000;1000;130,961890;
DB;Select N;95000;1000;128,065346;
DB;Select N;96000;1000;123,213459;
DB;Select N;97000;1000;125,356089;
DB;Select N;98000;1000;125,080767;
DB;Select N;99000;1000;123,737107;
DB;Select N;100000;1000;134,423114;
DB;Select N;101000;1000;124,709208;
DB;Select N;102000;1000;122,528755;
DB;Select N;103000;1000;132,686018;
DB;Select N;104000;1000;131,847503;
DB;Select N;105000;1000;133,397922;
DB;Select N;106000;1000;131,298225;
DB;Select N;107000;1000;138,935365;
DB;Select N;108000;1000;138,892424;
DB;Select N;109000;1000;138,775437;
DB;Select N;110000;1000;130,841431;
DB;Select N;111000;1000;114,600151;
DB;Select N;112000;1000;143,067094;
DB;Select N;113000;1000;144,624929;
DB;Select N;114000;1000;133,305747;
DB;Select N;115000;1000;145,206452;
DB;Select N;116000;1000;135,687113;
DB;Select N;117000;1000;142,356523;
DB;Select N;118000;1000;128,783534;
DB;Select N;119000;1000;137,836856;
DB;Select N;120000;1000;138,592982;
DB;Select N;121000;1000;134,876072;
DB;Select N;122000;1000;140,217777;
DB;Select N;123000;1000;145,706358;
DB;Select N;124000;1000;141,778076;
DB;Select N;125000;1000;141,546492;
DB;Select N;126000;1000;129,477138;
DB;Select N;127000;1000;145,488267;
DB;Select N;128000;1000;144,981124;
DB;Select N;129000;1000;136,303434;
DB;Select N;130000;1000;150,409369;
DB;Select N;131000;1000;135,787231;
DB;Select N;132000;1000;134,812181;
DB;Select N;133000;1000;150,988516;
DB;Select N;134000;1000;125,388449;
DB;Select N;135000;1000;132,322859;
DB;Select N;136000;1000;137,498473;
DB;Select N;137000;1000;158,107931;
DB;Select N;138000;1000;137,848469;
DB;Select N;139000;1000;161,467572;
DB;Select N;140000;1000;156,208874;
DB;Select N;141000;1000;146,102942;
DB;Select N;142000;1000;146,091864;
DB;Select N;143000;1000;149,445372;
DB;Select N;144000;1000;160,482430;
DB;Select N;145000;1000;165,423324;
DB;Select N;146000;1000;141,625963;
DB;Select N;147000;1000;142,776898;
DB;Select N;148000;1000;140,654018;
DB;Select N;149000;1000;152,616007;
DB;Select N;150000;1000;140,136993;
DB;Select N;151000;1000;162,980920;
DB;Select N;152000;1000;160,088316;
DB;Select N;153000;1000;142,066358;
DB;Select N;154000;1000;161,812791;
DB;Select N;155000;1000;149,139349;
DB;Select N;156000;1000;162,907681;
DB;Select N;157000;1000;147,379393;
DB;Select N;158000;1000;161,957878;
DB;Select N;159000;1000;151,539060;
DB;Select N;160000;1000;162,317305;
DB;Select N;161000;1000;158,905203;
DB;Select N;162000;1000;150,489957;
DB;Select N;163000;1000;160,787255;
DB;Select N;164000;1000;160,043540;
DB;Select N;165000;1000;171,094895;
DB;Select N;166000;1000;167,554078;
DB;Select N;167000;1000;162,086542;
DB;Select N;168000;1000;175,574805;
DB;Select N;169000;1000;163,210422;
DB;Select N;170000;1000;161,606379;
DB;Select N;171000;1000;170,090914;
DB;Select N;172000;1000;163,281325;
DB;Select N;173000;1000;173,218658;
DB;Select N;174000;1000;173,342312;
DB;Select N;175000;1000;192,742875;
DB;Select N;176000;1000;167,332309;
DB;Select N;177000;1000;172,111925;
DB;Select N;178000;1000;157,888423;
DB;Select N;179000;1000;164,777469;
DB;Select N;180000;1000;172,818870;
DB;Select N;181000;1000;175,372809;
DB;Select N;182000;1000;184,615476;
DB;Select N;183000;1000;175,935871;
DB;Select N;184000;1000;173,247609;
DB;Select N;185000;1000;161,633628;
DB;Select N;186000;1000;169,006735;
DB;Select N;187000;1000;174,823858;
DB;Select N;188000;1000;189,638348;
DB;Select N;189000;1000;187,020374;
DB;Select N;190000;1000;180,971798;
DB;Select N;191000;1000;178,597821;
DB;Select N;192000;1000;175,464820;
DB;Select N;193000;1000;176,605002;
DB;Select N;194000;1000;187,996865;
DB;Select N;195000;1000;180,746203;
DB;Select N;196000;1000;182,191751;
DB;Select N;197000;1000;182,792954;
DB;Select N;198000;1000;191,541893;
DB;Select N;199000;1000;192,002337;
DB;Select N;200000;1000;190,409236;
DB;Select N;201000;1000;187,407800;
DB;Select N;202000;1000;191,448289;
DB;Select N;203000;1000;194,754228;
DB;Select N;204000;1000;197,052196;
DB;Select N;205000;1000;192,579659;
DB;Select N;206000;1000;191,089514;
DB;Select N;207000;1000;192,401125;
DB;Select N;208000;1000;198,874745;
DB;Select N;209000;1000;193,960699;
DB;Select N;210000;1000;192,275592;
DB;Select N;211000;1000;195,163203;
DB;Select N;212000;1000;185,768250;
DB;Select N;213000;1000;199,185598;
DB;Select N;214000;1000;195,784328;
DB;Select N;215000;1000;192,363049;
DB;Select N;216000;1000;193,723145;
DB;Select N;217000;1000;181,707500;
DB;Select N;218000;1000;195,367359;
DB;Select N;219000;1000;205,245254;
DB;Select N;220000;1000;202,291098;
DB;Select N;221000;1000;188,550094;
DB;Select N;222000;1000;190,621095;
DB;Select N;223000;1000;188,004556;
DB;Select N;224000;1000;196,849581;
DB;Select N;225000;1000;197,386680;
DB;Select N;226000;1000;205,082280;
DB;Select N;227000;1000;197,587749;
DB;Select N;228000;1000;205,244243;
DB;Select N;229000;1000;197,135026;
DB;Select N;230000;1000;196,575985;
DB;Select N;231000;1000;212,531181;
DB;Select N;232000;1000;202,398815;
DB;Select N;233000;1000;187,234959;
DB;Select N;234000;1000;199,606987;
DB;Select N;235000;1000;196,892370;
DB;Select N;236000;1000;201,692802;
DB;Select N;237000;1000;199,887510;
DB;Select N;238000;1000;214,438212;
DB;Select N;239000;1000;196,939944;
DB;Select N;240000;1000;184,316103;
DB;Select N;241000;1000;195,900379;
DB;Select N;242000;1000;205,252155;
DB;Select N;243000;1000;203,070692;
DB;Select N;244000;1000;187,318102;
DB;Select N;245000;1000;190,775865;
DB;Select N;246000;1000;200,256885;
DB;Select N;247000;1000;186,308229;
DB;Select N;248000;1000;189,179427;
DB;Select N;249000;1000;192,197532;
DB;Select N;250000;1000;173,399211;