JAVA;Select N;100;0;0,000000;
JAVA;Select N;1000;0;0,000000;
JAVA;Select N;2000;0;0,000000;
JAVA;Select N;3000;0;0,000000;
JAVA;Select N;4000;0;0,000000;
JAVA;Select N;5000;0;0,000000;
JAVA;Select N;6000;0;0,000000;
JAVA;Select N;7000;0;0,000000;
JAVA;Select N;8000;0;0,000000;
JAVA;Select N;9000;0;0,000000;
JAVA;Select N;10000;0;0,000000;
JAVA;Select N;11000;0;0,000000;
JAVA;Select N;12000;0;0,000000;
JAVA;Select N;13000;0;0,000000;
JAVA;Select N;14000;0;0,000000;
JAVA;Select N;15000;0;0,000000;
JAVA;Select N;16000;0;0,000000;
JAVA;Select N;17000;0;0,000000;
JAVA;Select N;18000;0;0,000000;
JAVA;Select N;19000;0;0,000000;
JAVA;Select N;20000;0;0,000000;
JAVA;Select N;21000;0;0,000000;
JAVA;Select N;22000;0;0,000000;
JAVA;Select N;23000;0;0,000000;
JAVA;Select N;24000;0;0,000000;
JAVA;Select N;25000;0;0,000000;
JAVA;Select N;26000;0;0,000000;
JAVA;Select N;27000;0;0,000000;
JAVA;Select N;28000;0;0,000000;
JAVA;Select N;29000;0;0,000000;
JAVA;Select N;30000;0;0,000000;
JAVA;Select N;31000;0;0,000000;
JAVA;Select N;32000;0;0,000000;
JAVA;Select N;33000;0;0,000000;
JAVA;Select N;34000;0;0,000000;
JAVA;Select N;35000;0;0,000000;
JAVA;Select N;36000;0;0,000000;
JAVA;Select N;37000;0;0,000000;
JAVA;Select N;38000;0;0,000000;
JAVA;Select N;39000;0;0,000000;
JAVA;Select N;40000;0;0,000000;
JAVA;Select N;41000;0;0,000000;
JAVA;Select N;42000;0;0,000000;
JAVA;Select N;43000;0;0,000000;
JAVA;Select N;44000;0;0,000000;
JAVA;Select N;45000;0;0,000000;
JAVA;Select N;46000;0;0,000000;
JAVA;Select N;47000;0;0,000000;
JAVA;Select N;48000;0;0,000000;
JAVA;Select N;49000;0;0,000000;
JAVA;Select N;50000;0;0,000000;
JAVA;Select N;51000;0;0,000000;
JAVA;Select N;52000;0;0,000000;
JAVA;Select N;53000;0;0,000000;
JAVA;Select N;54000;0;0,000000;
JAVA;Select N;55000;0;0,000000;
JAVA;Select N;56000;0;0,000000;
JAVA;Select N;57000;0;0,000000;
JAVA;Select N;58000;0;0,000000;
JAVA;Select N;59000;0;0,000000;
JAVA;Select N;60000;0;0,000000;
JAVA;Select N;61000;0;0,000000;
JAVA;Select N;62000;0;0,000000;
JAVA;Select N;63000;0;0,000000;
JAVA;Select N;64000;0;0,000000;
JAVA;Select N;65000;0;0,000000;
JAVA;Select N;66000;0;0,000000;
JAVA;Select N;67000;0;0,000000;
JAVA;Select N;68000;0;0,000000;
JAVA;Select N;69000;0;0,000000;
JAVA;Select N;70000;0;0,000000;
JAVA;Select N;71000;0;0,000000;
JAVA;Select N;72000;0;0,000000;
JAVA;Select N;73000;0;0,000000;
JAVA;Select N;74000;0;0,000000;
JAVA;Select N;75000;0;0,000000;
JAVA;Select N;76000;0;0,000000;
JAVA;Select N;77000;0;0,000000;
JAVA;Select N;78000;0;0,000000;
JAVA;Select N;79000;0;0,000000;
JAVA;Select N;80000;0;0,000000;
JAVA;Select N;81000;0;0,000000;
JAVA;Select N;82000;0;0,000000;
JAVA;Select N;83000;0;0,000000;
JAVA;Select N;84000;0;0,000000;
JAVA;Select N;85000;0;0,000000;
JAVA;Select N;86000;0;0,000000;
JAVA;Select N;87000;0;0,000000;
JAVA;Select N;88000;0;0,000000;
JAVA;Select N;89000;0;0,000000;
JAVA;Select N;90000;0;0,000000;
JAVA;Select N;91000;0;0,000000;
JAVA;Select N;92000;0;0,000000;
JAVA;Select N;93000;0;0,000000;
JAVA;Select N;94000;0;0,000000;
JAVA;Select N;95000;0;0,000000;
JAVA;Select N;96000;0;0,000000;
JAVA;Select N;97000;0;0,000000;
JAVA;Select N;98000;0;0,000000;
JAVA;Select N;99000;0;0,000000;
JAVA;Select N;100000;0;0,000000;
JAVA;Select N;101000;0;0,000000;
JAVA;Select N;102000;0;0,000000;
JAVA;Select N;103000;0;0,000000;
JAVA;Select N;104000;0;0,000000;
JAVA;Select N;105000;0;0,000000;
JAVA;Select N;106000;0;0,000000;
JAVA;Select N;107000;0;0,000000;
JAVA;Select N;108000;0;0,000000;
JAVA;Select N;109000;0;0,000000;
JAVA;Select N;110000;0;0,000000;
JAVA;Select N;111000;0;0,000000;
JAVA;Select N;112000;0;0,000000;
JAVA;Select N;113000;0;0,000000;
JAVA;Select N;114000;0;0,000000;
JAVA;Select N;115000;0;0,000000;
JAVA;Select N;116000;0;0,000000;
JAVA;Select N;117000;0;0,000000;
JAVA;Select N;118000;0;0,000000;
JAVA;Select N;119000;0;0,000000;
JAVA;Select N;120000;0;0,000000;
JAVA;Select N;121000;0;0,000000;
JAVA;Select N;122000;0;0,000000;
JAVA;Select N;123000;0;0,000000;
JAVA;Select N;124000;0;0,000000;
JAVA;Select N;125000;0;0,000000;
JAVA;Select N;126000;0;0,000000;
JAVA;Select N;127000;0;0,000000;
JAVA;Select N;128000;0;0,000000;
JAVA;Select N;129000;0;0,000000;
JAVA;Select N;130000;0;0,000000;
JAVA;Select N;131000;0;0,000000;
JAVA;Select N;132000;0;0,000000;
JAVA;Select N;133000;0;0,000000;
JAVA;Select N;134000;0;0,000000;
JAVA;Select N;135000;0;0,000000;
JAVA;Select N;136000;0;0,000000;
JAVA;Select N;137000;0;0,000000;
JAVA;Select N;138000;0;0,000000;
JAVA;Select N;139000;0;0,000000;
JAVA;Select N;140000;0;0,000000;
JAVA;Select N;141000;0;0,000000;
JAVA;Select N;142000;0;0,000000;
JAVA;Select N;143000;0;0,000000;
JAVA;Select N;144000;0;0,000000;
JAVA;Select N;145000;0;0,000000;
JAVA;Select N;146000;0;0,000000;
JAVA;Select N;147000;0;0,000000;
JAVA;Select N;148000;0;0,000000;
JAVA;Select N;149000;0;0,000000;
JAVA;Select N;150000;0;0,000000;
JAVA;Select N;151000;0;0,000000;
JAVA;Select N;152000;0;0,000000;
JAVA;Select N;153000;0;0,000000;
JAVA;Select N;154000;0;0,000000;
JAVA;Select N;155000;0;0,000000;
JAVA;Select N;156000;0;0,000000;
JAVA;Select N;157000;0;0,000000;
JAVA;Select N;158000;0;0,000000;
JAVA;Select N;159000;0;0,000000;
JAVA;Select N;160000;0;0,000000;
JAVA;Select N;161000;0;0,000000;
JAVA;Select N;162000;0;0,000000;
JAVA;Select N;163000;0;0,000000;
JAVA;Select N;164000;0;0,000000;
JAVA;Select N;165000;0;0,000000;
JAVA;Select N;166000;0;0,000000;
JAVA;Select N;167000;0;0,000000;
JAVA;Select N;168000;0;0,000000;
JAVA;Select N;169000;0;0,000000;
JAVA;Select N;170000;0;0,000000;
JAVA;Select N;171000;0;0,000000;
JAVA;Select N;172000;0;0,000000;
JAVA;Select N;173000;0;0,000000;
JAVA;Select N;174000;0;0,000000;
JAVA;Select N;175000;0;0,000000;
JAVA;Select N;176000;0;0,000000;
JAVA;Select N;177000;0;0,000000;
JAVA;Select N;178000;0;0,000000;
JAVA;Select N;179000;0;0,000000;
JAVA;Select N;180000;0;0,000000;
JAVA;Select N;181000;0;0,000000;
JAVA;Select N;182000;0;0,000000;
JAVA;Select N;183000;0;0,000000;
JAVA;Select N;184000;0;0,000000;
JAVA;Select N;185000;0;0,000000;
JAVA;Select N;186000;0;0,000000;
JAVA;Select N;187000;0;0,000000;
JAVA;Select N;188000;0;0,000000;
JAVA;Select N;189000;0;0,000000;
JAVA;Select N;190000;0;0,000000;
JAVA;Select N;191000;0;0,000000;
JAVA;Select N;192000;0;0,000000;
JAVA;Select N;193000;0;0,000000;
JAVA;Select N;194000;0;0,000000;
JAVA;Select N;195000;0;0,000000;
JAVA;Select N;196000;0;0,000000;
JAVA;Select N;197000;0;0,000000;
JAVA;Select N;198000;0;0,000000;
JAVA;Select N;199000;0;0,000000;
JAVA;Select N;200000;0;0,000000;
JAVA;Select N;201000;0;0,000000;
JAVA;Select N;202000;0;0,000000;
JAVA;Select N;203000;0;0,000000;
JAVA;Select N;204000;0;0,000000;
JAVA;Select N;205000;0;0,000000;
JAVA;Select N;206000;0;0,000000;
JAVA;Select N;207000;0;0,000000;
JAVA;Select N;208000;0;0,000000;
JAVA;Select N;209000;0;0,000000;
JAVA;Select N;210000;0;0,000000;
JAVA;Select N;211000;0;0,000000;
JAVA;Select N;212000;0;0,000000;
JAVA;Select N;213000;0;0,000000;
JAVA;Select N;214000;0;0,000000;
JAVA;Select N;215000;0;0,000000;
JAVA;Select N;216000;0;0,000000;
JAVA;Select N;217000;0;0,000000;
JAVA;Select N;218000;0;0,000000;
JAVA;Select N;219000;0;0,000000;
JAVA;Select N;220000;0;0,000000;
JAVA;Select N;221000;0;0,000000;
JAVA;Select N;222000;0;0,000000;
JAVA;Select N;223000;0;0,000000;
JAVA;Select N;224000;0;0,000000;
JAVA;Select N;225000;0;0,000000;
JAVA;Select N;226000;0;0,000000;
JAVA;Select N;227000;0;0,000000;
JAVA;Select N;228000;0;0,000000;
JAVA;Select N;229000;0;0,000000;
JAVA;Select N;230000;0;0,000000;
JAVA;Select N;231000;0;0,000000;
JAVA;Select N;232000;0;0,000000;
JAVA;Select N;233000;0;0,000000;
JAVA;Select N;234000;0;0,000000;
JAVA;Select N;235000;0;0,000000;
JAVA;Select N;236000;0;0,000000;
JAVA;Select N;237000;0;0,000000;
JAVA;Select N;238000;0;0,000000;
JAVA;Select N;239000;0;0,000000;
JAVA;Select N;240000;0;0,000000;
JAVA;Select N;241000;0;0,000000;
JAVA;Select N;242000;0;0,000000;
JAVA;Select N;243000;0;0,000000;
JAVA;Select N;244000;0;0,000000;
JAVA;Select N;245000;0;0,000000;
JAVA;Select N;246000;0;0,000000;
JAVA;Select N;247000;0;0,000000;
JAVA;Select N;248000;0;0,000000;
JAVA;Select N;249000;0;0,000000;
JAVA;Select N;250000;0;0,000000;

JAVA;Select N;100;1;0,546905;
JAVA;Select N;1000;1;3,662694;
JAVA;Select N;2000;1;2,013034;
JAVA;Select N;3000;1;3,222166;
JAVA;Select N;4000;1;3,629199;
JAVA;Select N;5000;1;2,566362;
JAVA;Select N;6000;1;4,565750;
JAVA;Select N;7000;1;4,916838;
JAVA;Select N;8000;1;6,144026;
JAVA;Select N;9000;1;6,392018;
JAVA;Select N;10000;1;6,076006;
JAVA;Select N;11000;1;5,652890;
JAVA;Select N;12000;1;6,238302;
JAVA;Select N;13000;1;4,817064;
JAVA;Select N;14000;1;3,831249;
JAVA;Select N;15000;1;3,426242;
JAVA;Select N;16000;1;3,766583;
JAVA;Select N;17000;1;3,925127;
JAVA;Select N;18000;1;5,223098;
JAVA;Select N;19000;1;7,117686;
JAVA;Select N;20000;1;10,994820;
JAVA;Select N;21000;1;10,028543;
JAVA;Select N;22000;1;10,845546;
JAVA;Select N;23000;1;10,309496;
JAVA;Select N;24000;1;13,497623;
JAVA;Select N;25000;1;12,553626;
JAVA;Select N;26000;1;12,235432;
JAVA;Select N;27000;1;14,713402;
JAVA;Select N;28000;1;17,141914;
JAVA;Select N;29000;1;11,793791;
JAVA;Select N;30000;1;15,407945;
JAVA;Select N;31000;1;16,328988;
JAVA;Select N;32000;1;15,630600;
JAVA;Select N;33000;1;15,546750;
JAVA;Select N;34000;1;15,768814;
JAVA;Select N;35000;1;15,610398;
JAVA;Select N;36000;1;17,993758;
JAVA;Select N;37000;1;17,604152;
JAVA;Select N;38000;1;18,203057;
JAVA;Select N;39000;1;19,531666;
JAVA;Select N;40000;1;18,777114;
JAVA;Select N;41000;1;19,145455;
JAVA;Select N;42000;1;18,795849;
JAVA;Select N;43000;1;17,749568;
JAVA;Select N;44000;1;19,784846;
JAVA;Select N;45000;1;21,252883;
JAVA;Select N;46000;1;21,372878;
JAVA;Select N;47000;1;19,586556;
JAVA;Select N;48000;1;20,555419;
JAVA;Select N;49000;1;21,644382;
JAVA;Select N;50000;1;22,015824;
JAVA;Select N;51000;1;22,824435;
JAVA;Select N;52000;1;22,395256;
JAVA;Select N;53000;1;22,808316;
JAVA;Select N;54000;1;23,788037;
JAVA;Select N;55000;1;24,705543;
JAVA;Select N;56000;1;25,607951;
JAVA;Select N;57000;1;22,951163;
JAVA;Select N;58000;1;22,906068;
JAVA;Select N;59000;1;25,712913;
JAVA;Select N;60000;1;26,038848;
JAVA;Select N;61000;1;26,405487;
JAVA;Select N;62000;1;27,686703;
JAVA;Select N;63000;1;27,025241;
JAVA;Select N;64000;1;28,092022;
JAVA;Select N;65000;1;26,100359;
JAVA;Select N;66000;1;28,319025;
JAVA;Select N;67000;1;29,969789;
JAVA;Select N;68000;1;28,197515;
JAVA;Select N;69000;1;29,606073;
JAVA;Select N;70000;1;30,638733;
JAVA;Select N;71000;1;31,303781;
JAVA;Select N;72000;1;28,956666;
JAVA;Select N;73000;1;29,306158;
JAVA;Select N;74000;1;28,424349;
JAVA;Select N;75000;1;32,700421;
JAVA;Select N;76000;1;30,509870;
JAVA;Select N;77000;1;29,217536;
JAVA;Select N;78000;1;32,232067;
JAVA;Select N;79000;1;31,108747;
JAVA;Select N;80000;1;31,099585;
JAVA;Select N;81000;1;33,185882;
JAVA;Select N;82000;1;29,620173;
JAVA;Select N;83000;1;33,546044;
JAVA;Select N;84000;1;34,832706;
JAVA;Select N;85000;1;32,910890;
JAVA;Select N;86000;1;32,798627;
JAVA;Select N;87000;1;33,873380;
JAVA;Select N;88000;1;35,500564;
JAVA;Select N;89000;1;32,941794;
JAVA;Select N;90000;1;33,639727;
JAVA;Select N;91000;1;32,926042;
JAVA;Select N;92000;1;35,631860;
JAVA;Select N;93000;1;36,885466;
JAVA;Select N;94000;1;34,759892;
JAVA;Select N;95000;1;34,709784;
JAVA;Select N;96000;1;38,255322;
JAVA;Select N;97000;1;36,513712;
JAVA;Select N;98000;1;36,044160;
JAVA;Select N;99000;1;38,583109;
JAVA;Select N;100000;1;36,285981;
JAVA;Select N;101000;1;38,330387;
JAVA;Select N;102000;1;36,841856;
JAVA;Select N;103000;1;39,897362;
JAVA;Select N;104000;1;39,694458;
JAVA;Select N;105000;1;39,619964;
JAVA;Select N;106000;1;36,307406;
JAVA;Select N;107000;1;37,889682;
JAVA;Select N;108000;1;39,605844;
JAVA;Select N;109000;1;38,240885;
JAVA;Select N;110000;1;41,151739;
JAVA;Select N;111000;1;40,051702;
JAVA;Select N;112000;1;39,451417;
JAVA;Select N;113000;1;39,243727;
JAVA;Select N;114000;1;40,890742;
JAVA;Select N;115000;1;40,214916;
JAVA;Select N;116000;1;41,331859;
JAVA;Select N;117000;1;41,207110;
JAVA;Select N;118000;1;41,484074;
JAVA;Select N;119000;1;40,147083;
JAVA;Select N;120000;1;41,705843;
JAVA;Select N;121000;1;42,188649;
JAVA;Select N;122000;1;43,072329;
JAVA;Select N;123000;1;43,094624;
JAVA;Select N;124000;1;44,071675;
JAVA;Select N;125000;1;44,632423;
JAVA;Select N;126000;1;41,740089;
JAVA;Select N;127000;1;44,620307;
JAVA;Select N;128000;1;45,316779;
JAVA;Select N;129000;1;42,057279;
JAVA;Select N;130000;1;43,623955;
JAVA;Select N;131000;1;44,510240;
JAVA;Select N;132000;1;44,812982;
JAVA;Select N;133000;1;45,644224;
JAVA;Select N;134000;1;45,688485;
JAVA;Select N;135000;1;46,002923;
JAVA;Select N;136000;1;47,494853;
JAVA;Select N;137000;1;46,623414;
JAVA;Select N;138000;1;46,610029;
JAVA;Select N;139000;1;48,107598;
JAVA;Select N;140000;1;47,304013;
JAVA;Select N;141000;1;51,144332;
JAVA;Select N;142000;1;47,135942;
JAVA;Select N;143000;1;46,921980;
JAVA;Select N;144000;1;45,584570;
JAVA;Select N;145000;1;47,707482;
JAVA;Select N;146000;1;50,012664;
JAVA;Select N;147000;1;49,272227;
JAVA;Select N;148000;1;49,739998;
JAVA;Select N;149000;1;50,566838;
JAVA;Select N;150000;1;50,302792;
JAVA;Select N;151000;1;48,430686;
JAVA;Select N;152000;1;50,570737;
JAVA;Select N;153000;1;49,479390;
JAVA;Select N;154000;1;50,718956;
JAVA;Select N;155000;1;50,853076;
JAVA;Select N;156000;1;50,689209;
JAVA;Select N;157000;1;51,936735;
JAVA;Select N;158000;1;49,840073;
JAVA;Select N;159000;1;53,070439;
JAVA;Select N;160000;1;53,028801;
JAVA;Select N;161000;1;51,175601;
JAVA;Select N;162000;1;52,716004;
JAVA;Select N;163000;1;49,371478;
JAVA;Select N;164000;1;55,284334;
JAVA;Select N;165000;1;54,120069;
JAVA;Select N;166000;1;51,480276;
JAVA;Select N;167000;1;55,724808;
JAVA;Select N;168000;1;53,474435;
JAVA;Select N;169000;1;55,147777;
JAVA;Select N;170000;1;52,238893;
JAVA;Select N;171000;1;55,807974;
JAVA;Select N;172000;1;55,566286;
JAVA;Select N;173000;1;55,655025;
JAVA;Select N;174000;1;56,622360;
JAVA;Select N;175000;1;55,559943;
JAVA;Select N;176000;1;54,775100;
JAVA;Select N;177000;1;55,980457;
JAVA;Select N;178000;1;58,808723;
JAVA;Select N;179000;1;54,878197;
JAVA;Select N;180000;1;56,920431;
JAVA;Select N;181000;1;56,911923;
JAVA;Select N;182000;1;59,150848;
JAVA;Select N;183000;1;58,083802;
JAVA;Select N;184000;1;58,715248;
JAVA;Select N;185000;1;59,198023;
JAVA;Select N;186000;1;58,731678;
JAVA;Select N;187000;1;58,992737;
JAVA;Select N;188000;1;60,688519;
JAVA;Select N;189000;1;57,602325;
JAVA;Select N;190000;1;60,144059;
JAVA;Select N;191000;1;63,046712;
JAVA;Select N;192000;1;59,156733;
JAVA;Select N;193000;1;60,121234;
JAVA;Select N;194000;1;60,378061;
JAVA;Select N;195000;1;59,830291;
JAVA;Select N;196000;1;61,882446;
JAVA;Select N;197000;1;62,962342;
JAVA;Select N;198000;1;60,444014;
JAVA;Select N;199000;1;61,953480;
JAVA;Select N;200000;1;62,362113;
JAVA;Select N;201000;1;61,900403;
JAVA;Select N;202000;1;62,659464;
JAVA;Select N;203000;1;61,497417;
JAVA;Select N;204000;1;62,703245;
JAVA;Select N;205000;1;65,698636;
JAVA;Select N;206000;1;62,957194;
JAVA;Select N;207000;1;62,339260;
JAVA;Select N;208000;1;65,180781;
JAVA;Select N;209000;1;64,765969;
JAVA;Select N;210000;1;65,607627;
JAVA;Select N;211000;1;66,019208;
JAVA;Select N;212000;1;66,549018;
JAVA;Select N;213000;1;65,225252;
JAVA;Select N;214000;1;66,065992;
JAVA;Select N;215000;1;65,722296;
JAVA;Select N;216000;1;67,416211;
JAVA;Select N;217000;1;66,517727;
JAVA;Select N;218000;1;68,687800;
JAVA;Select N;219000;1;66,719606;
JAVA;Select N;220000;1;68,025338;
JAVA;Select N;221000;1;68,890938;
JAVA;Select N;222000;1;67,650641;
JAVA;Select N;223000;1;70,917945;
JAVA;Select N;224000;1;71,338958;
JAVA;Select N;225000;1;70,458047;
JAVA;Select N;226000;1;71,483296;
JAVA;Select N;227000;1;70,046198;
JAVA;Select N;228000;1;70,663819;
JAVA;Select N;229000;1;70,166120;
JAVA;Select N;230000;1;71,722988;
JAVA;Select N;231000;1;72,909900;
JAVA;Select N;232000;1;71,347755;
JAVA;Select N;233000;1;73,137047;
JAVA;Select N;234000;1;72,895402;
JAVA;Select N;235000;1;72,685754;
JAVA;Select N;236000;1;73,335189;
JAVA;Select N;237000;1;73,427150;
JAVA;Select N;238000;1;73,436489;
JAVA;Select N;239000;1;74,176196;
JAVA;Select N;240000;1;73,740189;
JAVA;Select N;241000;1;76,037953;
JAVA;Select N;242000;1;73,868836;
JAVA;Select N;243000;1;74,134077;
JAVA;Select N;244000;1;75,883626;
JAVA;Select N;245000;1;77,408674;
JAVA;Select N;246000;1;76,801669;
JAVA;Select N;247000;1;76,668994;
JAVA;Select N;248000;1;78,182344;
JAVA;Select N;249000;1;77,912783;
JAVA;Select N;250000;1;77,681171;

JAVA;Select N;100;10;0,385167;
JAVA;Select N;1000;10;1,756858;
JAVA;Select N;2000;10;2,132498;
JAVA;Select N;3000;10;2,562427;
JAVA;Select N;4000;10;3,291378;
JAVA;Select N;5000;10;2,999150;
JAVA;Select N;6000;10;5,517833;
JAVA;Select N;7000;10;5,823232;
JAVA;Select N;8000;10;7,150107;
JAVA;Select N;9000;10;5,510525;
JAVA;Select N;10000;10;6,925820;
JAVA;Select N;11000;10;7,480742;
JAVA;Select N;12000;10;6,136729;
JAVA;Select N;13000;10;7,519582;
JAVA;Select N;14000;10;6,274770;
JAVA;Select N;15000;10;5,776657;
JAVA;Select N;16000;10;8,227318;
JAVA;Select N;17000;10;7,886347;
JAVA;Select N;18000;10;8,228756;
JAVA;Select N;19000;10;9,658055;
JAVA;Select N;20000;10;11,086605;
JAVA;Select N;21000;10;5,798966;
JAVA;Select N;22000;10;11,458827;
JAVA;Select N;23000;10;5,927774;
JAVA;Select N;24000;10;11,906213;
JAVA;Select N;25000;10;11,093910;
JAVA;Select N;26000;10;9,859486;
JAVA;Select N;27000;10;14,456595;
JAVA;Select N;28000;10;17,006256;
JAVA;Select N;29000;10;18,351781;
JAVA;Select N;30000;10;13,327875;
JAVA;Select N;31000;10;16,001554;
JAVA;Select N;32000;10;12,647686;
JAVA;Select N;33000;10;14,475221;
JAVA;Select N;34000;10;21,165727;
JAVA;Select N;35000;10;18,807425;
JAVA;Select N;36000;10;13,809348;
JAVA;Select N;37000;10;13,940993;
JAVA;Select N;38000;10;18,168795;
JAVA;Select N;39000;10;18,858690;
JAVA;Select N;40000;10;20,146639;
JAVA;Select N;41000;10;17,505235;
JAVA;Select N;42000;10;19,208232;
JAVA;Select N;43000;10;19,950499;
JAVA;Select N;44000;10;18,795737;
JAVA;Select N;45000;10;18,892005;
JAVA;Select N;46000;10;24,633680;
JAVA;Select N;47000;10;19,534474;
JAVA;Select N;48000;10;22,479615;
JAVA;Select N;49000;10;24,337130;
JAVA;Select N;50000;10;23,293730;
JAVA;Select N;51000;10;21,350450;
JAVA;Select N;52000;10;23,152766;
JAVA;Select N;53000;10;23,309385;
JAVA;Select N;54000;10;27,054267;
JAVA;Select N;55000;10;25,140253;
JAVA;Select N;56000;10;24,827048;
JAVA;Select N;57000;10;23,256878;
JAVA;Select N;58000;10;21,128956;
JAVA;Select N;59000;10;26,277297;
JAVA;Select N;60000;10;30,126655;
JAVA;Select N;61000;10;24,966429;
JAVA;Select N;62000;10;28,355259;
JAVA;Select N;63000;10;25,113845;
JAVA;Select N;64000;10;25,415512;
JAVA;Select N;65000;10;27,490583;
JAVA;Select N;66000;10;27,616872;
JAVA;Select N;67000;10;29,330255;
JAVA;Select N;68000;10;27,187951;
JAVA;Select N;69000;10;25,985202;
JAVA;Select N;70000;10;28,074640;
JAVA;Select N;71000;10;31,130674;
JAVA;Select N;72000;10;26,918825;
JAVA;Select N;73000;10;28,614765;
JAVA;Select N;74000;10;28,974352;
JAVA;Select N;75000;10;27,148478;
JAVA;Select N;76000;10;29,983865;
JAVA;Select N;77000;10;28,815448;
JAVA;Select N;78000;10;32,597413;
JAVA;Select N;79000;10;33,456528;
JAVA;Select N;80000;10;32,058219;
JAVA;Select N;81000;10;31,128273;
JAVA;Select N;82000;10;34,484782;
JAVA;Select N;83000;10;36,131951;
JAVA;Select N;84000;10;36,582817;
JAVA;Select N;85000;10;32,997830;
JAVA;Select N;86000;10;31,533252;
JAVA;Select N;87000;10;33,300945;
JAVA;Select N;88000;10;35,087602;
JAVA;Select N;89000;10;34,699956;
JAVA;Select N;90000;10;35,589292;
JAVA;Select N;91000;10;34,059726;
JAVA;Select N;92000;10;38,927016;
JAVA;Select N;93000;10;36,291380;
JAVA;Select N;94000;10;37,231256;
JAVA;Select N;95000;10;33,975248;
JAVA;Select N;96000;10;34,363781;
JAVA;Select N;97000;10;34,608185;
JAVA;Select N;98000;10;37,508326;
JAVA;Select N;99000;10;36,057209;
JAVA;Select N;100000;10;42,934391;
JAVA;Select N;101000;10;35,622985;
JAVA;Select N;102000;10;36,212638;
JAVA;Select N;103000;10;35,068713;
JAVA;Select N;104000;10;41,157163;
JAVA;Select N;105000;10;37,380476;
JAVA;Select N;106000;10;37,098359;
JAVA;Select N;107000;10;41,148024;
JAVA;Select N;108000;10;37,678359;
JAVA;Select N;109000;10;38,745628;
JAVA;Select N;110000;10;43,831683;
JAVA;Select N;111000;10;38,923153;
JAVA;Select N;112000;10;40,972694;
JAVA;Select N;113000;10;40,870769;
JAVA;Select N;114000;10;40,018434;
JAVA;Select N;115000;10;45,395428;
JAVA;Select N;116000;10;37,769191;
JAVA;Select N;117000;10;40,714544;
JAVA;Select N;118000;10;44,001152;
JAVA;Select N;119000;10;42,044548;
JAVA;Select N;120000;10;41,177112;
JAVA;Select N;121000;10;42,917660;
JAVA;Select N;122000;10;42,093965;
JAVA;Select N;123000;10;43,885168;
JAVA;Select N;124000;10;42,247677;
JAVA;Select N;125000;10;44,146458;
JAVA;Select N;126000;10;46,593472;
JAVA;Select N;127000;10;41,903436;
JAVA;Select N;128000;10;44,905224;
JAVA;Select N;129000;10;43,208662;
JAVA;Select N;130000;10;47,441266;
JAVA;Select N;131000;10;45,680293;
JAVA;Select N;132000;10;50,454929;
JAVA;Select N;133000;10;44,778395;
JAVA;Select N;134000;10;47,850520;
JAVA;Select N;135000;10;43,895128;
JAVA;Select N;136000;10;47,517906;
JAVA;Select N;137000;10;42,102022;
JAVA;Select N;138000;10;48,897404;
JAVA;Select N;139000;10;42,946370;
JAVA;Select N;140000;10;47,455060;
JAVA;Select N;141000;10;48,005488;
JAVA;Select N;142000;10;48,571513;
JAVA;Select N;143000;10;47,859773;
JAVA;Select N;144000;10;47,435009;
JAVA;Select N;145000;10;49,689499;
JAVA;Select N;146000;10;49,417638;
JAVA;Select N;147000;10;48,487338;
