JAVA;Select N;100;0;0,000000;
JAVA;Select N;148000;10;49,025364;
JAVA;Select N;149000;10;50,691249;
JAVA;Select N;150000;10;49,274792;
JAVA;Select N;151000;10;48,768956;
JAVA;Select N;152000;10;56,011207;
JAVA;Select N;153000;10;51,347326;
JAVA;Select N;154000;10;50,138723;
JAVA;Select N;155000;10;53,844958;
JAVA;Select N;156000;10;50,338492;
JAVA;Select N;157000;10;52,116165;
JAVA;Select N;158000;10;53,397155;
JAVA;Select N;159000;10;54,549668;
JAVA;Select N;160000;10;55,098396;
JAVA;Select N;161000;10;57,299080;
JAVA;Select N;162000;10;55,359816;
JAVA;Select N;163000;10;53,034607;
JAVA;Select N;164000;10;55,253611;
JAVA;Select N;165000;10;58,347433;
JAVA;Select N;166000;10;53,944649;
JAVA;Select N;167000;10;55,039153;
JAVA;Select N;168000;10;55,441061;
JAVA;Select N;169000;10;58,899980;
JAVA;Select N;170000;10;53,149414;
JAVA;Select N;171000;10;55,361711;
JAVA;Select N;172000;10;59,251405;
JAVA;Select N;173000;10;60,837606;
JAVA;Select N;174000;10;58,841919;
JAVA;Select N;175000;10;56,655860;
JAVA;Select N;176000;10;60,634058;
JAVA;Select N;177000;10;55,733255;
JAVA;Select N;178000;10;60,358475;
JAVA;Select N;179000;10;57,230868;
JAVA;Select N;180000;10;56,387121;
JAVA;Select N;181000;10;58,872695;
JAVA;Select N;182000;10;61,621684;
JAVA;Select N;183000;10;58,068462;
JAVA;Select N;184000;10;62,510286;
JAVA;Select N;185000;10;59,991477;
JAVA;Select N;186000;10;58,280687;
JAVA;Select N;187000;10;59,882004;
JAVA;Select N;188000;10;62,710517;
JAVA;Select N;189000;10;64,132448;
JAVA;Select N;190000;10;62,248876;
JAVA;Select N;191000;10;63,449514;
JAVA;Select N;192000;10;62,149811;
JAVA;Select N;193000;10;62,221211;
JAVA;Select N;194000;10;62,109953;
JAVA;Select N;195000;10;66,005174;
JAVA;Select N;196000;10;65,657767;
JAVA;Select N;197000;10;65,737191;
JAVA;Select N;198000;10;62,757608;
JAVA;Select N;199000;10;71,110413;
JAVA;Select N;200000;10;67,756045;
JAVA;Select N;201000;10;65,928157;
JAVA;Select N;202000;10;63,616334;
JAVA;Select N;203000;10;66,004043;
JAVA;Select N;204000;10;67,477472;
JAVA;Select N;205000;10;68,628165;
JAVA;Select N;206000;10;67,386336;
JAVA;Select N;207000;10;68,924791;
JAVA;Select N;208000;10;70,124274;
JAVA;Select N;209000;10;71,437852;
JAVA;Select N;210000;10;69,431620;
JAVA;Select N;211000;10;70,762925;
JAVA;Select N;212000;10;68,872733;
JAVA;Select N;213000;10;69,947995;
JAVA;Select N;214000;10;71,404401;
JAVA;Select N;215000;10;69,381323;
JAVA;Select N;216000;10;71,313386;
JAVA;Select N;217000;10;69,227617;
JAVA;Select N;218000;10;70,872517;
JAVA;Select N;219000;10;69,446522;
JAVA;Select N;220000;10;69,492204;
JAVA;Select N;221000;10;72,551037;
JAVA;Select N;222000;10;71,692014;
JAVA;Select N;223000;10;69,466158;
JAVA;Select N;224000;10;75,180867;
JAVA;Select N;225000;10;75,326769;
JAVA;Select N;226000;10;73,634560;
JAVA;Select N;227000;10;70,087042;
JAVA;Select N;228000;10;69,994910;
JAVA;Select N;229000;10;72,075225;
JAVA;Select N;230000;10;68,238404;
JAVA;Select N;231000;10;74,095162;
JAVA;Select N;232000;10;78,404208;
JAVA;Select N;233000;10;73,977623;
JAVA;Select N;234000;10;72,000675;
JAVA;Select N;235000;10;76,043086;
JAVA;Select N;236000;10;79,630600;
JAVA;Select N;237000;10;78,393169;
JAVA;Select N;238000;10;78,663455;
JAVA;Select N;239000;10;80,920633;
JAVA;Select N;240000;10;75,281777;
JAVA;Select N;241000;10;78,144695;
JAVA;Select N;242000;10;77,884441;
JAVA;Select N;243000;10;77,109819;
JAVA;Select N;244000;10;80,647062;
JAVA;Select N;245000;10;80,066366;
JAVA;Select N;246000;10;80,131177;
JAVA;Select N;247000;10;80,079108;
JAVA;Select N;248000;10;79,032027;
JAVA;Select N;249000;10;82,405383;
JAVA;Select N;250000;10;81,219765;

JAVA;Select N;100;100;0,491026;
JAVA;Select N;1000;100;1,614822;
JAVA;Select N;2000;100;1,862105;
JAVA;Select N;3000;100;3,603711;
JAVA;Select N;4000;100;2,892122;
JAVA;Select N;5000;100;3,397119;
JAVA;Select N;6000;100;4,399579;
JAVA;Select N;7000;100;6,687945;
JAVA;Select N;8000;100;6,907415;
JAVA;Select N;9000;100;6,615715;
JAVA;Select N;10000;100;6,044280;
JAVA;Select N;11000;100;7,051335;
JAVA;Select N;12000;100;5,330529;
JAVA;Select N;13000;100;7,425343;
JAVA;Select N;14000;100;7,094504;
JAVA;Select N;15000;100;6,421243;
JAVA;Select N;16000;100;7,879083;
JAVA;Select N;17000;100;7,532439;
JAVA;Select N;18000;100;8,424673;
JAVA;Select N;19000;100;9,313963;
JAVA;Select N;20000;100;10,078913;
JAVA;Select N;21000;100;13,384539;
JAVA;Select N;22000;100;10,664319;
JAVA;Select N;23000;100;11,905125;
JAVA;Select N;24000;100;13,839762;
JAVA;Select N;25000;100;11,955198;
JAVA;Select N;26000;100;14,422589;
JAVA;Select N;27000;100;13,491333;
JAVA;Select N;28000;100;15,263933;
JAVA;Select N;29000;100;13,595979;
JAVA;Select N;30000;100;17,077693;
JAVA;Select N;31000;100;12,596976;
JAVA;Select N;32000;100;19,572062;
JAVA;Select N;33000;100;16,496309;
JAVA;Select N;34000;100;17,869004;
JAVA;Select N;35000;100;17,996350;
JAVA;Select N;36000;100;13,372953;
JAVA;Select N;37000;100;17,409929;
JAVA;Select N;38000;100;22,024087;
JAVA;Select N;39000;100;21,043628;
JAVA;Select N;40000;100;22,542051;
JAVA;Select N;41000;100;18,625741;
JAVA;Select N;42000;100;23,822901;
JAVA;Select N;43000;100;22,672264;
JAVA;Select N;44000;100;19,136324;
JAVA;Select N;45000;100;18,130289;
JAVA;Select N;46000;100;21,420546;
JAVA;Select N;47000;100;24,973774;
JAVA;Select N;48000;100;20,914326;
JAVA;Select N;49000;100;21,235594;
JAVA;Select N;50000;100;21,645946;
JAVA;Select N;51000;100;19,259371;
JAVA;Select N;52000;100;23,117863;
JAVA;Select N;53000;100;27,917773;
JAVA;Select N;54000;100;23,491875;
JAVA;Select N;55000;100;25,686777;
JAVA;Select N;56000;100;26,492652;
JAVA;Select N;57000;100;26,234140;
JAVA;Select N;58000;100;25,097784;
JAVA;Select N;59000;100;24,665120;
JAVA;Select N;60000;100;24,520817;
JAVA;Select N;61000;100;27,104979;
JAVA;Select N;62000;100;23,636046;
JAVA;Select N;63000;100;31,857048;
JAVA;Select N;64000;100;23,852426;
JAVA;Select N;65000;100;28,428918;
JAVA;Select N;66000;100;23,892005;
JAVA;Select N;67000;100;24,602964;
JAVA;Select N;68000;100;25,615686;
JAVA;Select N;69000;100;27,234224;
JAVA;Select N;70000;100;28,380495;
JAVA;Select N;71000;100;29,654641;
JAVA;Select N;72000;100;31,932844;
JAVA;Select N;73000;100;26,872513;
JAVA;Select N;74000;100;30,825932;
JAVA;Select N;75000;100;32,474009;
JAVA;Select N;76000;100;34,238516;
JAVA;Select N;77000;100;32,168970;
JAVA;Select N;78000;100;27,813284;
JAVA;Select N;79000;100;33,364421;
JAVA;Select N;80000;100;31,772528;
JAVA;Select N;81000;100;35,241373;
JAVA;Select N;82000;100;32,613298;
JAVA;Select N;83000;100;32,197487;
JAVA;Select N;84000;100;34,543975;
JAVA;Select N;85000;100;31,405851;
JAVA;Select N;86000;100;36,397697;
JAVA;Select N;87000;100;34,237082;
JAVA;Select N;88000;100;34,353078;
JAVA;Select N;89000;100;33,789402;
JAVA;Select N;90000;100;34,197477;
JAVA;Select N;91000;100;35,357070;
JAVA;Select N;92000;100;30,303739;
JAVA;Select N;93000;100;32,189288;
JAVA;Select N;94000;100;35,292413;
JAVA;Select N;95000;100;34,365625;
JAVA;Select N;96000;100;33,921404;
JAVA;Select N;97000;100;38,187627;
JAVA;Select N;98000;100;35,707689;
JAVA;Select N;99000;100;40,037187;
JAVA;Select N;100000;100;38,884615;
JAVA;Select N;101000;100;36,781345;
JAVA;Select N;102000;100;38,604686;
JAVA;Select N;103000;100;39,230779;
JAVA;Select N;104000;100;37,170760;
JAVA;Select N;105000;100;42,609725;
JAVA;Select N;106000;100;39,391972;
JAVA;Select N;107000;100;38,947091;
JAVA;Select N;108000;100;39,353671;
JAVA;Select N;109000;100;39,538045;
JAVA;Select N;110000;100;40,758405;
JAVA;Select N;111000;100;39,609885;
JAVA;Select N;112000;100;42,066665;
JAVA;Select N;113000;100;44,095366;
JAVA;Select N;114000;100;39,893408;
JAVA;Select N;115000;100;42,761172;
JAVA;Select N;116000;100;39,431753;
JAVA;Select N;117000;100;40,742658;
JAVA;Select N;118000;100;40,210102;
JAVA;Select N;119000;100;45,251344;
JAVA;Select N;120000;100;44,464209;
JAVA;Select N;121000;100;47,941854;
JAVA;Select N;122000;100;43,348866;
JAVA;Select N;123000;100;43,329874;
JAVA;Select N;124000;100;45,518577;
JAVA;Select N;125000;100;42,751100;
JAVA;Select N;126000;100;42,015626;
JAVA;Select N;127000;100;40,382766;
JAVA;Select N;128000;100;41,986575;
JAVA;Select N;129000;100;45,206403;
JAVA;Select N;130000;100;46,723099;
JAVA;Select N;131000;100;45,292743;
JAVA;Select N;132000;100;47,394740;
JAVA;Select N;133000;100;45,669608;
JAVA;Select N;134000;100;47,705375;
JAVA;Select N;135000;100;45,195551;
JAVA;Select N;136000;100;47,140268;
JAVA;Select N;137000;100;51,265743;
JAVA;Select N;138000;100;48,951876;
JAVA;Select N;139000;100;48,496484;
JAVA;Select N;140000;100;50,110010;
JAVA;Select N;141000;100;50,592009;
JAVA;Select N;142000;100;46,956213;
JAVA;Select N;143000;100;45,268189;
JAVA;Select N;144000;100;45,895025;
JAVA;Select N;145000;100;47,232179;
JAVA;Select N;146000;100;47,953711;
JAVA;Select N;147000;100;49,450832;
JAVA;Select N;148000;100;51,296854;
JAVA;Select N;149000;100;49,092151;
JAVA;Select N;150000;100;50,745831;
JAVA;Select N;151000;100;51,849515;
JAVA;Select N;152000;100;51,698143;
JAVA;Select N;153000;100;47,559266;
JAVA;Select N;154000;100;47,377474;
JAVA;Select N;155000;100;52,582256;
JAVA;Select N;156000;100;53,189572;
JAVA;Select N;157000;100;49,971753;
JAVA;Select N;158000;100;56,206438;
JAVA;Select N;159000;100;56,186407;
JAVA;Select N;160000;100;54,250823;
JAVA;Select N;161000;100;53,902665;
JAVA;Select N;162000;100;52,564387;
JAVA;Select N;163000;100;51,158489;
JAVA;Select N;164000;100;56,336596;
JAVA;Select N;165000;100;49,421589;
JAVA;Select N;166000;100;57,320739;
JAVA;Select N;167000;100;55,768850;
JAVA;Select N;168000;100;59,311097;
JAVA;Select N;169000;100;54,712207;
JAVA;Select N;170000;100;55,031283;
JAVA;Select N;171000;100;56,709546;
JAVA;Select N;172000;100;56,007759;
JAVA;Select N;173000;100;59,224499;
JAVA;Select N;174000;100;59,359476;
JAVA;Select N;175000;100;58,355519;
JAVA;Select N;176000;100;58,445511;
JAVA;Select N;177000;100;59,733914;
JAVA;Select N;178000;100;58,101950;
JAVA;Select N;179000;100;53,574818;
JAVA;Select N;180000;100;59,272975;
JAVA;Select N;181000;100;61,521053;
JAVA;Select N;182000;100;58,827921;
JAVA;Select N;183000;100;59,032474;
JAVA;Select N;184000;100;63,315573;
JAVA;Select N;185000;100;56,896466;
JAVA;Select N;186000;100;62,891880;
JAVA;Select N;187000;100;58,861907;
JAVA;Select N;188000;100;64,026967;
JAVA;Select N;189000;100;59,308646;
JAVA;Select N;190000;100;59,263972;
JAVA;Select N;191000;100;59,043641;
JAVA;Select N;192000;100;65,387702;
JAVA;Select N;193000;100;61,615584;
JAVA;Select N;194000;100;65,110042;
JAVA;Select N;195000;100;66,073228;
JAVA;Select N;196000;100;65,501397;
JAVA;Select N;197000;100;62,437631;
JAVA;Select N;198000;100;63,800107;
JAVA;Select N;199000;100;60,945456;
JAVA;Select N;200000;100;61,499070;
JAVA;Select N;201000;100;67,560395;
JAVA;Select N;202000;100;70,222077;
JAVA;Select N;203000;100;64,335703;
JAVA;Select N;204000;100;67,481708;
JAVA;Select N;205000;100;69,349766;
JAVA;Select N;206000;100;69,264019;
JAVA;Select N;207000;100;70,057820;
JAVA;Select N;208000;100;64,659351;
JAVA;Select N;209000;100;67,497108;
JAVA;Select N;210000;100;68,234627;
JAVA;Select N;211000;100;62,990114;
JAVA;Select N;212000;100;71,413509;
JAVA;Select N;213000;100;71,093777;
JAVA;Select N;214000;100;69,320956;
JAVA;Select N;215000;100;68,334748;
JAVA;Select N;216000;100;69,766032;
JAVA;Select N;217000;100;70,088492;
JAVA;Select N;218000;100;71,662937;
JAVA;Select N;219000;100;71,066537;
JAVA;Select N;220000;100;71,395951;
JAVA;Select N;221000;100;73,664015;
JAVA;Select N;222000;100;69,278861;
JAVA;Select N;223000;100;71,783845;
JAVA;Select N;224000;100;73,968458;
JAVA;Select N;225000;100;72,413406;
JAVA;Select N;226000;100;75,959606;
JAVA;Select N;227000;100;74,261469;
JAVA;Select N;228000;100;71,257360;
JAVA;Select N;229000;100;80,062586;
JAVA;Select N;230000;100;73,405660;
JAVA;Select N;231000;100;75,078045;
JAVA;Select N;232000;100;79,112706;
JAVA;Select N;233000;100;78,247087;
JAVA;Select N;234000;100;73,462697;
JAVA;Select N;235000;100;80,212203;
JAVA;Select N;236000;100;76,300856;
JAVA;Select N;237000;100;79,196851;
JAVA;Select N;238000;100;74,556668;
JAVA;Select N;239000;100;80,148337;
JAVA;Select N;240000;100;83,673010;
JAVA;Select N;241000;100;80,122642;
JAVA;Select N;242000;100;76,215446;
JAVA;Select N;243000;100;80,236564;
JAVA;Select N;244000;100;80,167609;
JAVA;Select N;245000;100;80,649993;
JAVA;Select N;246000;100;79,068815;
JAVA;Select N;247000;100;76,608857;
JAVA;Select N;248000;100;75,469542;
JAVA;Select N;249000;100;83,191351;
JAVA;Select N;250000;100;81,209950;

JAVA;Select N;100;1000;0,486822;
JAVA;Select N;1000;1000;1,328168;
JAVA;Select N;2000;1000;2,151984;
JAVA;Select N;3000;1000;2,450914;
JAVA;Select N;4000;1000;3,204349;
JAVA;Select N;5000;1000;3,721542;
JAVA;Select N;6000;1000;5,304719;
JAVA;Select N;7000;1000;6,574975;
JAVA;Select N;8000;1000;6,696451;
JAVA;Select N;9000;1000;6,522988;
JAVA;Select N;10000;1000;7,169007;
JAVA;Select N;11000;1000;8,763287;
JAVA;Select N;12000;1000;6,364530;
JAVA;Select N;13000;1000;7,121449;
JAVA;Select N;14000;1000;5,888116;
JAVA;Select N;15000;1000;5,950880;
JAVA;Select N;16000;1000;6,832364;
JAVA;Select N;17000;1000;8,452176;
JAVA;Select N;18000;1000;8,361129;
JAVA;Select N;19000;1000;10,112434;
JAVA;Select N;20000;1000;10,050620;
JAVA;Select N;21000;1000;9,020104;
JAVA;Select N;22000;1000;8,515943;
JAVA;Select N;23000;1000;12,574752;
JAVA;Select N;24000;1000;13,332486;
JAVA;Select N;25000;1000;13,000336;
JAVA;Select N;26000;1000;17,229184;
JAVA;Select N;27000;1000;14,815619;
JAVA;Select N;28000;1000;15,012925;
JAVA;Select N;29000;1000;13,439915;
JAVA;Select N;30000;1000;16,446698;
JAVA;Select N;31000;1000;13,157239;
JAVA;Select N;32000;1000;12,498344;
JAVA;Select N;33000;1000;13,860968;
JAVA;Select N;34000;1000;16,737746;
JAVA;Select N;35000;1000;19,930113;
JAVA;Select N;36000;1000;18,710367;
JAVA;Select N;37000;1000;20,227065;
JAVA;Select N;38000;1000;16,737741;
JAVA;Select N;39000;1000;15,721795;
JAVA;Select N;40000;1000;20,735468;
JAVA;Select N;41000;1000;22,778983;
JAVA;Select N;42000;1000;20,098272;
JAVA;Select N;43000;1000;18,336438;
JAVA;Select N;44000;1000;21,584407;
JAVA;Select N;45000;1000;17,282886;
JAVA;Select N;46000;1000;22,031049;
JAVA;Select N;47000;1000;20,893287;
JAVA;Select N;48000;1000;26,774554;
JAVA;Select N;49000;1000;20,314779;
JAVA;Select N;50000;1000;22,209967;
JAVA;Select N;51000;1000;21,328981;
JAVA;Select N;52000;1000;21,909713;
JAVA;Select N;53000;1000;26,066304;
JAVA;Select N;54000;1000;21,839304;
JAVA;Select N;55000;1000;22,979362;
JAVA;Select N;56000;1000;25,092384;
JAVA;Select N;57000;1000;23,822833;
JAVA;Select N;58000;1000;27,241849;
JAVA;Select N;59000;1000;26,186975;
JAVA;Select N;60000;1000;25,199535;
JAVA;Select N;61000;1000;27,333584;
JAVA;Select N;62000;1000;24,940713;
JAVA;Select N;63000;1000;32,126624;
JAVA;Select N;64000;1000;27,240000;
JAVA;Select N;65000;1000;29,811431;
JAVA;Select N;66000;1000;29,566321;
JAVA;Select N;67000;1000;25,310429;
JAVA;Select N;68000;1000;28,638586;
JAVA;Select N;69000;1000;28,610814;
JAVA;Select N;70000;1000;28,390760;
JAVA;Select N;71000;1000;28,561948;
JAVA;Select N;72000;1000;28,751951;
JAVA;Select N;73000;1000;30,455713;
JAVA;Select N;74000;1000;30,302780;
JAVA;Select N;75000;1000;28,752199;
JAVA;Select N;76000;1000;33,217004;
JAVA;Select N;77000;1000;29,977138;
JAVA;Select N;78000;1000;32,534030;
JAVA;Select N;79000;1000;31,925283;
JAVA;Select N;80000;1000;33,411884;
JAVA;Select N;81000;1000;32,243369;
JAVA;Select N;82000;1000;32,457845;
JAVA;Select N;83000;1000;30,828157;
JAVA;Select N;84000;1000;30,797904;
JAVA;Select N;85000;1000;33,888965;
JAVA;Select N;86000;1000;33,650087;
JAVA;Select N;87000;1000;35,308733;
JAVA;Select N;88000;1000;38,473523;
JAVA;Select N;89000;1000;34,271084;
JAVA;Select N;90000;1000;30,792618;
JAVA;Select N;91000;1000;33,002957;
JAVA;Select N;92000;1000;37,521302;
JAVA;Select N;93000;1000;36,025264;
JAVA;Select N;94000;1000;37,267732;
JAVA;Select N;95000;1000;37,632018;
JAVA;Select N;96000;1000;38,735724;
JAVA;Select N;97000;1000;37,275687;
JAVA;Select N;98000;1000;37,020003;
JAVA;Select N;99000;1000;37,840902;
JAVA;Select N;100000;1000;35,172088;
JAVA;Select N;101000;1000;37,489862;
JAVA;Select N;102000;1000;37,834912;
JAVA;Select N;103000;1000;40,172523;
JAVA;Select N;104000;1000;37,257198;
JAVA;Select N;105000;1000;39,208145;
JAVA;Select N;106000;1000;37,056157;
JAVA;Select N;107000;1000;40,139821;
JAVA;Select N;108000;1000;38,315706;
JAVA;Select N;109000;1000;35,565204;
JAVA;Select N;110000;1000;40,437499;
JAVA;Select N;111000;1000;40,527887;
JAVA;Select N;112000;1000;39,731648;
JAVA;Select N;113000;1000;39,229639;
JAVA;Select N;114000;1000;43,047070;
JAVA;Select N;115000;1000;42,873781;
JAVA;Select N;116000;1000;41,165221;
JAVA;Select N;117000;1000;45,881225;
JAVA;Select N;118000;1000;42,466009;
JAVA;Select N;119000;1000;43,701239;
JAVA;Select N;120000;1000;40,966894;
JAVA;Select N;121000;1000;43,003255;
JAVA;Select N;122000;1000;40,862758;
JAVA;Select N;123000;1000;43,854322;
JAVA;Select N;124000;1000;42,047767;
JAVA;Select N;125000;1000;43,599139;
JAVA;Select N;126000;1000;44,587015;
JAVA;Select N;127000;1000;42,287257;
JAVA;Select N;128000;1000;42,053720;
JAVA;Select N;129000;1000;45,877788;
JAVA;Select N;130000;1000;42,847858;
JAVA;Select N;131000;1000;42,516186;
JAVA;Select N;132000;1000;45,918740;
JAVA;Select N;133000;1000;49,277740;
JAVA;Select N;134000;1000;48,362930;
JAVA;Select N;135000;1000;49,689778;
JAVA;Select N;136000;1000;46,189397;
JAVA;Select N;137000;1000;49,295482;
JAVA;Select N;138000;1000;50,638684;
JAVA;Select N;139000;1000;48,845836;
JAVA;Select N;140000;1000;47,920281;
JAVA;Select N;141000;1000;47,311912;
JAVA;Select N;142000;1000;50,185466;
JAVA;Select N;143000;1000;49,500495;
JAVA;Select N;144000;1000;50,544442;
JAVA;Select N;145000;1000;50,435755;
JAVA;Select N;146000;1000;49,706562;
JAVA;Select N;147000;1000;48,532174;
JAVA;Select N;148000;1000;50,631110;
JAVA;Select N;149000;1000;51,231405;
JAVA;Select N;150000;1000;51,285781;
JAVA;Select N;151000;1000;51,299603;
JAVA;Select N;152000;1000;50,073636;
JAVA;Select N;153000;1000;48,145417;
JAVA;Select N;154000;1000;49,064939;
JAVA;Select N;155000;1000;49,291727;
JAVA;Select N;156000;1000;56,374135;
JAVA;Select N;157000;1000;53,938695;
JAVA;Select N;158000;1000;53,642029;
JAVA;Select N;159000;1000;54,506880;
JAVA;Select N;160000;1000;52,938561;
JAVA;Select N;161000;1000;50,189294;
JAVA;Select N;162000;1000;54,941011;
JAVA;Select N;163000;1000;57,654298;
JAVA;Select N;164000;1000;49,663751;
JAVA;Select N;165000;1000;56,021367;
JAVA;Select N;166000;1000;56,677451;
JAVA;Select N;167000;1000;56,584617;
JAVA;Select N;168000;1000;59,388749;
JAVA;Select N;169000;1000;53,501713;
JAVA;Select N;170000;1000;56,153504;
JAVA;Select N;171000;1000;56,253067;
JAVA;Select N;172000;1000;56,062434;
JAVA;Select N;173000;1000;53,101018;
JAVA;Select N;174000;1000;60,565966;
JAVA;Select N;175000;1000;61,722460;
JAVA;Select N;176000;1000;55,709910;
JAVA;Select N;177000;1000;59,131070;
JAVA;Select N;178000;1000;60,580138;
JAVA;Select N;179000;1000;59,316938;
JAVA;Select N;180000;1000;59,344716;
JAVA;Select N;181000;1000;58,044239;
JAVA;Select N;182000;1000;59,373090;
JAVA;Select N;183000;1000;56,514065;
JAVA;Select N;184000;1000;58,121102;
JAVA;Select N;185000;1000;61,017607;
JAVA;Select N;186000;1000;58,320727;
JAVA;Select N;187000;1000;60,542491;
JAVA;Select N;188000;1000;59,163418;
JAVA;Select N;189000;1000;62,042297;
JAVA;Select N;190000;1000;60,731073;
JAVA;Select N;191000;1000;62,099370;
JAVA;Select N;192000;1000;62,269404;
JAVA;Select N;193000;1000;69,223864;
JAVA;Select N;194000;1000;63,447403;
JAVA;Select N;195000;1000;65,464633;
JAVA;Select N;196000;1000;59,076015;
JAVA;Select N;197000;1000;67,623512;
JAVA;Select N;198000;1000;65,288113;
JAVA;Select N;199000;1000;68,108790;
JAVA;Select N;200000;1000;68,253610;
JAVA;Select N;201000;1000;65,376888;
JAVA;Select N;202000;1000;68,203449;
JAVA;Select N;203000;1000;67,941629;
JAVA;Select N;204000;1000;67,180003;
JAVA;Select N;205000;1000;66,535260;
JAVA;Select N;206000;1000;67,454506;
JAVA;Select N;207000;1000;64,493012;
JAVA;Select N;208000;1000;66,878689;
JAVA;Select N;209000;1000;66,916474;
JAVA;Select N;210000;1000;70,106870;
JAVA;Select N;211000;1000;67,129420;
JAVA;Select N;212000;1000;70,495890;
JAVA;Select N;213000;1000;66,552074;
JAVA;Select N;214000;1000;70,843672;
JAVA;Select N;215000;1000;76,420823;
JAVA;Select N;216000;1000;71,378952;
JAVA;Select N;217000;1000;74,335657;
JAVA;Select N;218000;1000;70,636255;
JAVA;Select N;219000;1000;72,431259;
JAVA;Select N;220000;1000;75,624751;
JAVA;Select N;221000;1000;72,022849;
JAVA;Select N;222000;1000;72,595138;
JAVA;Select N;223000;1000;72,630765;
JAVA;Select N;224000;1000;69,217930;
JAVA;Select N;225000;1000;73,315949;
JAVA;Select N;226000;1000;75,746456;
JAVA;Select N;227000;1000;73,808842;
JAVA;Select N;228000;1000;76,889736;
JAVA;Select N;229000;1000;71,989837;
JAVA;Select N;230000;1000;79,181004;
JAVA;Select N;231000;1000;76,968689;
JAVA;Select N;232000;1000;73,711226;
JAVA;Select N;233000;1000;76,405686;
JAVA;Select N;234000;1000;77,905194;
JAVA;Select N;235000;1000;76,954603;
JAVA;Select N;236000;1000;75,574580;
JAVA;Select N;237000;1000;77,291498;
JAVA;Select N;238000;1000;77,362687;
JAVA;Select N;239000;1000;79,048131;
JAVA;Select N;240000;1000;74,093047;
JAVA;Select N;241000;1000;82,171148;
JAVA;Select N;242000;1000;80,987286;
JAVA;Select N;243000;1000;81,251787;
JAVA;Select N;244000;1000;77,374456;
JAVA;Select N;245000;1000;80,587075;
JAVA;Select N;246000;1000;79,830332;
JAVA;Select N;247000;1000;78,072490;
JAVA;Select N;248000;1000;78,031282;
JAVA;Select N;249000;1000;83,525322;
JAVA;Select N;250000;1000;80,089976;